period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
82,4537393,260436,72990133,9873067,18,19536,24352,135157,11008570,1881,206992,4152,8.63,99468
83,4587389,263039,73839881,9980717,18,19536,24352,136831,11127869,1881,206992,4152,7.55,99468
84,4649061,266364,77787363,10106010,18,19536,24352,138208,11264464,1881,206992,4152,8.92,99468
85,4707183,269294,75498957,10224931,18,19536,24352,139875,11392919,1881,206992,4152,8.20,99468
86,4761725,272404,79520338,10342371,18,19536,24352,141660,11522211,1881,206992,4152,8.35,99468
87,4814523,275344,77181400,10452021,18,19536,24352,143319,11643593,1881,206992,4152,7.52,99468
88,4857698,278439,78045436,10547960,18,19536,24352,144720,11748757,1881,206992,4152,6.64,99468
89,4930832,281574,82113104,10697702,18,19536,24352,146210,11906049,1881,206992,4152,10.45,99468
90,4986715,284615,79679804,10811065,18,19536,24352,147807,12032542,1881,206992,4152,7.95,99468
91,5037583,287426,80532307,10915225,18,19536,24352,149460,12147073,1881,206992,4152,7.35,99468
92,5105792,290561,81340695,11056713,18,19536,24352,150740,12296049,1881,206992,4152,9.96,99468
93,5159197,293319,82188605,11167144,18,19536,24352,152229,12417863,1881,206992,4152,7.81,99468
94,5217140,295986,83022079,11287093,18,19536,24352,153792,12547519,1881,206992,4152,8.36,99468
95,5269330,299286,83865482,11395468,18,19536,24352,155317,12666743,1881,206992,4152,7.56,99468
96,5328129,302579,84693409,11517389,18,19536,24352,156606,12798782,1881,206992,4152,8.61,99468
97,5379530,306254,85540887,11625670,18,19536,24352,158327,12917928,1881,206992,4152,7.87,99468
98,5444415,308698,89894835,11761569,18,19536,24352,159800,13063610,1881,206992,4152,9.29,99468
99,5494074,311584,87214190,11862517,18,19536,24352,161344,13171388,1881,206992,4152,6.96,99468
100,5556914,314881,88027680,11995545,18,19536,24352,162861,13315017,1881,206992,4152,9.31,99468
101,5615245,318281,92492037,12116106,18,19536,24352,164737,13448853,1881,206992,4152,8.62,99468
102,5668023,320932,89706364,12223691,18,19536,24352,166423,13567538,1881,206992,4152,7.55,99468
103,5721440,324232,90544853,12336091,18,19536,24352,167990,13692021,1881,206992,4152,7.90,99468
104,5778456,327527,91376428,12455056,18,19536,24352,169603,13820062,1881,206992,4152,8.27,99468
105,5832748,331251,95975028,12571262,18,19536,24352,171328,13948520,1881,206992,4152,8.17,99468
106,5893415,334171,93042831,12694936,18,19536,24352,172834,14082516,1881,206992,4152,8.83,99468
107,5943819,336495,93897147,12796757,18,19536,24352,174571,14193935,1881,206992,4152,7.04,99468
108,5998783,339801,94738060,12910256,18,19536,24352,175921,14318158,1881,206992,4152,7.97,99468
109,6067490,342871,95545069,13051066,18,19536,24352,177335,14469774,1881,206992,4152,10.01,99468
110,6118744,346250,96389912,13160572,18,19536,24352,179135,14589969,1881,206992,4152,7.55,99468
111,6172481,349563,97232415,13270277,18,19536,24352,180701,14711181,1881,206992,4152,7.89,99468
112,6237556,354416,98047168,13405857,18,19536,24352,182271,14857734,1881,206992,4152,9.36,99468
113,6288530,357729,98893777,13512831,18,19536,24352,183836,14978116,1881,206992,4152,7.55,99468
114,6348685,361034,99720044,13635808,18,19536,24352,185398,15112179,1881,206992,4152,8.63,99468
115,6398183,364329,100569012,13739458,18,19536,24352,187012,15226083,1881,206992,4152,7.23,99468
116,6458501,367621,101388104,13865866,18,19536,24352,188510,15363562,1881,206992,4152,8.95,99468
117,6519054,371183,102213077,13988444,18,19536,24352,190175,15496213,1881,206992,4152,8.63,99468
118,6569286,374263,103058994,14095341,18,19536,24352,191739,15616423,1881,206992,4152,7.55,99468
119,6622929,377569,103899961,14207869,18,19536,24352,193316,15741746,1881,206992,4152,7.93,99468
120,6686160,380859,104715687,14339730,18,19536,24352,194906,15884150,1881,206992,4152,9.32,99468
121,6743568,384170,109812826,14456081,18,19536,24352,196584,16014374,1881,206992,4152,8.28,99468
122,6799649,387561,106381549,14573997,18,19536,24352,198424,16145014,1881,206992,4152,8.26,99468
123,6850321,390419,111559467,14678818,18,19536,24352,199970,16260207,1881,206992,4152,7.30,99468
124,6910875,393520,108068963,14798133,18,19536,24352,201501,16389791,1881,206992,4152,8.51,99468
125,6968443,396822,113276077,14921075,18,19536,24352,203195,16524186,1881,206992,4152,8.75,99468
126,7028229,399249,109728168,15044722,18,19536,24352,204512,16655705,1881,206992,4152,8.50,99468
127,7081903,402568,110573588,15151266,18,19536,24352,206183,16772653,1881,206992,4152,7.48,99468
128,7141151,405865,111398758,15275865,18,19536,24352,207771,16907817,1881,206992,4152,8.70,99468
129,7200237,409177,112219749,15399327,18,19536,24352,209518,17044585,1881,206992,4152,8.63,99468
130,7252676,412067,113066019,15506856,18,19536,24352,211273,17165276,1881,206992,4152,7.55,99468
131,7306935,415381,113911017,15619574,18,19536,24352,212516,17285242,1881,206992,4152,7.84,99468
132,7366862,418928,119331552,15744646,18,19536,24352,214106,17420181,1881,206992,4152,8.72,99468
133,7429299,421682,115554772,15876822,18,19536,24352,215706,17565473,1881,206992,4152,9.31,99468
134,7480005,424966,116398591,15984992,18,19536,24352,217380,17684418,1881,206992,4152,7.55,99468
135,7529905,427674,117256416,16086030,18,19536,24352,218974,17795568,1881,206992,4152,7.14,99468
136,7598013,430354,118060286,16226156,18,19536,24352,220544,17948532,1881,206992,4152,9.92,99468
137,7651036,433340,118904917,16337058,18,19536,24352,222169,18070615,1881,206992,4152,7.55,99468
138,7701931,436651,119749704,16445048,18,19536,24352,223838,18189815,1881,206992,4152,7.55,99468
139,7758111,439276,125407946,16559970,18,19536,24352,225369,18315940,1881,206992,4152,8.11,99468
140,7821284,442550,121405610,16691940,18,19536,24352,226946,18458936,1881,206992,4152,9.13,99468
141,7881351,445858,122233519,16813898,18,19536,24352,228510,18589436,1881,206992,4152,8.62,99468
142,7935631,449176,123074902,16926586,18,19536,24352,230004,18712109,1881,206992,4152,7.90,99468
143,7988570,452455,123927905,17032224,18,19536,24352,231331,18825116,1881,206992,4152,7.43,99468
144,8053785,454882,124740586,17169214,18,19536,24352,232953,18970570,1881,206992,4152,9.47,99468
145,8106934,462051,125583567,17277424,18,19536,24352,234652,19089853,1881,206992,4152,7.55,99468
146,8164187,465890,126410233,17399823,18,19536,24352,236378,19223121,1881,206992,4152,8.52,99468
147,8219971,468467,127252823,17510137,18,19536,24352,237942,19344272,1881,206992,4152,7.79,99468
148,8278038,472864,128087092,17630285,18,19536,24352,239510,19477112,1881,206992,4152,8.83,99468
149,8336900,475438,128921111,17753923,18,19536,24352,241009,19610029,1881,206992,4152,8.29,99468
150,8395461,478785,134911579,17874622,18,19536,24352,242607,19745329,1881,206992,4152,8.63,99468
151,8446413,482014,130602685,17980466,18,19536,24352,244136,19860676,1881,206992,4152,7.55,99468
152,8504757,485416,131432592,18102751,18,19536,24352,245791,19993773,1881,206992,4152,8.63,99468
153,8564296,488817,132258332,18223651,18,19536,24352,247414,20126683,1881,206992,4152,8.63,99468
154,8621567,492403,138372162,18345591,18,19536,24352,249026,20262162,1881,206992,4152,8.60,99468
155,8674296,495378,133926984,18455225,18,19536,24352,250667,20383089,1881,206992,4152,7.57,99468
156,8734348,498771,134751895,18579118,18,19536,24352,252213,20519763,1881,206992,4152,8.63,99468
157,8790725,502591,135585023,18696837,18,19536,24352,253775,20648317,1881,206992,4152,8.30,99468
158,8843916,505089,136424677,18809698,18,19536,24352,255538,20771605,1881,206992,4152,7.87,99468
159,8899253,508631,137265729,18925810,18,19536,24352,256678,20894487,1881,206992,4152,8.20,99468
160,8956663,511871,143573806,19045355,18,19536,24352,258414,21024646,1881,206992,4152,8.50,99468
161,9013960,517474,138940224,19160048,18,19536,24352,260278,21152768,1881,206992,4152,8.10,99468
162,9071898,520875,139764880,19283943,18,19536,24352,261788,21288807,1881,206992,4152,8.63,99468
163,9109117,524279,140644981,19364475,18,19536,24352,263268,21381251,1881,206992,4152,5.57,99468
164,9181477,529471,141438679,19515677,18,19536,24352,264753,21540579,1881,206992,4152,10.60,99468
165,9239835,532946,142268041,19638908,18,19536,24352,266409,21674373,1881,206992,4152,8.63,99468
166,9291716,536362,148764305,19746686,18,19536,24352,268063,21794313,1881,206992,4152,7.67,99468
167,9342143,539404,143969117,19853420,18,19536,24352,269562,21912150,1881,206992,4152,7.51,99468
168,9408456,542520,144777924,19989170,18,19536,24352,271198,22059356,1881,206992,4152,9.62,99468
169,9463654,546228,145617513,20104817,18,19536,24352,272758,22184584,1881,206992,4152,8.17,99468
170,9517180,548569,146456960,20220225,18,19536,24352,274461,22312015,1881,206992,4152,8.00,99468
171,9563172,551963,147323007,20311830,18,19536,24352,276076,22415587,1881,206992,4152,6.49,99468
172,9629444,554892,148128568,20450110,18,19536,24352,277655,22563317,1881,206992,4152,9.68,99468
173,9684346,558299,148967115,20563072,18,19536,24352,279279,22688543,1881,206992,4152,7.93,99468
174,9748461,561800,155679656,20695801,18,19536,24352,280787,22831309,1881,206992,4152,9.31,99468
175,9802810,564505,156548652,20805551,18,19536,24352,282329,22950990,1881,206992,4152,7.63,99468
176,9862036,567707,151461561,20929113,18,19536,24352,284002,23085694,1881,206992,4152,8.54,99468
177,9918439,572603,152296138,21047939,18,19536,24352,285759,23216668,1881,206992,4152,8.35,99468
178,9972614,575041,153137164,21158481,18,19536,24352,287513,23341109,1881,206992,4152,7.78,99468
179,10032719,578445,153966874,21279594,18,19536,24352,289131,23469871,1881,206992,4152,8.61,99468
