period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
145,16447707,455588,105152603,33269296,19,19522,24384,178389,33881487,1881,206992,4152,16.60,99176
146,16565326,458723,105853698,33507693,19,19522,24384,179624,34120313,1881,206992,4152,16.82,99176
147,16677752,461451,106555243,33733564,19,19522,24384,180774,34347280,1881,206992,4152,16.17,99176
148,16792789,464344,107250257,33965557,19,19522,24384,181953,34582528,1881,206992,4152,16.71,99176
149,16909440,466987,107949406,34199136,19,19522,24384,183162,34815725,1881,206992,4152,16.71,99176
150,17022824,470448,108651732,34425281,19,19522,24384,184349,35043925,1881,206992,4152,16.17,99176
151,17138828,473914,109338428,34659494,19,19522,24384,185618,35276813,1881,206992,4152,16.69,99176
152,17254743,477187,110027852,34891029,19,19522,24384,186910,35508410,1881,206992,4152,16.66,99176
153,17367493,480131,110722576,35118511,19,19522,24384,188048,35739274,1881,206992,4152,16.24,99176
154,17481069,483692,117098122,35348223,19,19522,24384,189328,35972704,1881,206992,4152,16.55,99176
155,17596664,486457,112107629,35579565,19,19522,24384,190556,36207561,1881,206992,4152,16.56,99176
156,17711966,489768,112804378,35808405,19,19522,24384,191819,36439124,1881,206992,4152,16.49,99176
157,17824769,493349,119285701,36035936,19,19522,24384,193057,36668654,1881,206992,4152,16.36,99176
158,17943598,496103,114196216,36270240,19,19522,24384,194153,36904421,1881,206992,4152,16.78,99176
159,18057936,499117,114896236,36500196,19,19522,24384,195378,37135218,1881,206992,4152,16.46,99176
160,18169508,502583,115597281,36725680,19,19522,24384,196640,37361887,1881,206992,4152,16.17,99176
161,18285838,505331,116287797,36961117,19,19522,24384,197881,37599045,1881,206992,4152,16.74,99176
162,18400500,507959,116981156,37192222,19,19522,24384,199167,37832321,1881,206992,4152,16.50,99176
163,18512436,511500,123671048,37420086,19,19522,24384,200345,38058523,1881,206992,4152,16.41,99176
164,18627437,514546,124400494,37651561,19,19522,24384,201558,38292758,1881,206992,4152,16.62,99176
165,18744376,517870,119078415,37881489,19,19522,24384,202736,38524114,1881,206992,4152,16.52,99176
166,18857450,520629,119777697,38108631,19,19522,24384,204057,38754279,1881,206992,4152,16.17,99176
167,18973999,524104,120471500,38340658,19,19522,24384,205266,38988293,1881,206992,4152,16.71,99176
168,19090311,528896,121171332,38572392,19,19522,24384,206289,39220846,1881,206992,4152,16.71,99176
169,19203241,532356,121869683,38800503,19,19522,24384,207516,39450422,1881,206992,4152,16.17,99176
170,19320062,536124,122559376,39034089,19,19522,24384,208795,39684916,1881,206992,4152,16.69,99176
171,19437838,539258,129496271,39269863,19,19522,24384,210083,39920170,1881,206992,4152,16.73,99176
172,19551646,542372,123948118,39496420,19,19522,24384,211276,40148150,1881,206992,4152,16.17,99176
173,19666570,546279,124652316,39727070,19,19522,24384,212438,40380044,1881,206992,4152,16.74,99176
174,19781922,548721,125354495,39956359,19,19522,24384,213587,40610944,1881,206992,4152,16.69,99176
175,19895436,551225,126060243,40183910,19,19522,24384,214742,40839725,1881,206992,4152,16.17,99176
176,20010368,554778,126753777,40414433,19,19522,24384,215942,41072683,1881,206992,4152,16.67,99176
177,20126781,557772,127453276,40646972,19,19522,24384,217107,41305260,1881,206992,4152,16.58,99176
178,20241995,560161,128152319,40875884,19,19522,24384,218371,41534618,1881,206992,4152,16.30,99176
179,20358196,563496,135332592,41107923,19,19522,24384,219788,41768392,1881,206992,4152,16.73,99176
