period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
46,2539254,177376,42327204,6128688,18,19516,23726,75583,6366105,1881,206992,3896,6.47,99305
47,2577969,179975,43205331,6212714,18,19516,23726,77340,6463176,1881,206992,3896,5.84,99305
48,2659495,183475,43991568,6369544,18,19516,23726,78909,6629402,1881,206992,3896,11.20,99305
49,2694626,186293,46305153,6449709,18,19516,23726,80356,6719549,1881,206992,3896,5.27,99305
50,2763596,189144,45692409,6592719,18,19516,23726,81695,6867396,1881,206992,3896,10.09,99305
51,2822270,192357,46517480,6717496,18,19516,23726,83110,7000485,1881,206992,3896,8.61,99305
52,2896623,195487,48824939,6869315,18,19516,23726,84719,7160042,1881,206992,3896,10.61,99305
53,2948592,198565,48152125,6979717,18,19516,23726,86614,7281781,1881,206992,3896,7.66,99305
54,2995410,201287,49011527,7080253,18,19516,23726,88235,7392366,1881,206992,3896,6.74,99305
55,3063090,204041,49825589,7213307,18,19516,23726,89973,7534248,1881,206992,3896,9.46,99305
56,3098960,207025,50706289,7291536,18,19516,23726,91925,7628052,1881,206992,3896,5.47,99305
57,3180805,209502,53146813,7460605,18,19516,23726,93565,7801805,1881,206992,3896,11.78,99305
58,3238243,212579,52316531,7580142,18,19516,23726,94990,7929328,1881,206992,3896,8.29,99305
59,3292161,216025,53151334,7695021,18,19516,23726,96767,8055659,1881,206992,3896,7.88,99305
60,3351711,218771,53978462,7818520,18,19516,23726,98297,8190816,1881,206992,3896,8.63,99305
61,3405559,222108,56607366,7931744,18,19516,23726,99958,8316784,1881,206992,3896,8.03,99305
62,3463652,224874,55654142,8048340,18,19516,23726,101467,8442049,1881,206992,3896,8.14,99305
63,3521625,228010,56484047,8170838,18,19516,23726,103093,8574130,1881,206992,3896,8.63,99305
64,3574627,231491,59203207,8279780,18,19516,23726,104499,8694505,1881,206992,3896,7.93,99305
65,3631718,234099,58168445,8400439,18,19516,23726,106034,8826691,1881,206992,3896,8.25,99305
66,3690840,237220,58993501,8524667,18,19516,23726,107631,8961027,1881,206992,3896,8.63,99305
67,3741217,240358,59841178,8632773,18,19516,23726,109374,9079685,1881,206992,3896,7.55,99305
68,3799749,243503,60669033,8756431,18,19516,23726,110780,9211494,1881,206992,3896,8.63,99305
69,3858181,246644,61496245,8878645,18,19516,23726,112388,9343506,1881,206992,3896,8.63,99305
70,3909146,249792,62344155,8985534,18,19516,23726,113891,9461207,1881,206992,3896,7.55,99305
71,3967540,252935,63170464,9111940,18,19516,23726,115678,9596597,1881,206992,3896,8.63,99305
72,4029362,256128,66114533,9234895,18,19516,23726,116954,9722658,1881,206992,3896,8.55,99305
73,4086206,259058,64838245,9354247,18,19516,23726,118504,9851349,1881,206992,3896,8.24,99305
74,4142570,261977,65670319,9471638,18,19516,23726,120154,9979904,1881,206992,3896,8.19,99305
75,4202197,265116,66501291,9596703,18,19516,23726,121612,10111979,1881,206992,3896,8.63,99305
76,4250578,268241,67354597,9700395,18,19516,23726,123044,10225500,1881,206992,3896,7.28,99305
77,4252032,271364,68327204,9707745,18,19516,23726,124849,10247404,1881,206992,3896,0.18,99305
78,4367015,274843,69018420,9941567,18,19516,23726,126155,10482600,1881,206992,3896,16.65,99305
79,4388283,277987,72268409,9988029,18,19516,23726,127694,10541275,1881,206992,3896,2.95,99305
80,4475173,280952,70709605,10171939,18,19516,23726,129039,10725200,1881,206992,3896,12.83,99305
81,4476726,284160,71682745,10179184,18,19516,23726,130825,10747495,1881,206992,3896,0.20,99305
82,4584573,287579,74802895,10395652,18,19516,23726,132197,10964521,1881,206992,3896,15.44,99305
83,4656903,290274,73199097,10543343,18,19516,23726,133776,11119539,1881,206992,3896,10.22,99305
84,4668489,293503,74142263,10575470,18,19516,23726,135396,11166449,1881,206992,3896,2.03,99305
85,4774761,296648,74855162,10786289,18,19516,23726,136984,11380942,1881,206992,3896,14.85,99305
86,4826885,299709,75696456,10897087,18,19516,23726,138654,11502449,1881,206992,3896,7.66,99305
87,4886712,302847,76520457,11021703,18,19516,23726,140422,11637022,1881,206992,3896,8.64,99305
88,4897495,305985,77464903,11052717,18,19516,23726,142236,11681804,1881,206992,3896,1.96,99305
89,4921665,309477,78382509,11105319,18,19516,23726,143742,11744454,1881,206992,3896,3.22,99305
90,5048804,312210,79041265,11366287,18,19516,23726,145231,12007049,1881,206992,3896,18.70,99305
91,5050440,315438,80011347,11374334,18,19516,23726,147059,12029764,1881,206992,3896,0.20,99305
92,5130785,318575,80783859,11540159,18,19516,23726,148428,12199634,1881,206992,3896,11.45,99305
93,5202404,321739,81577011,11691070,18,19516,23726,150073,12358541,1881,206992,3896,10.69,99305
94,5227544,325060,85290848,11746033,18,19516,23726,151755,12425962,1881,206992,3896,3.57,99305
95,5324536,327811,83227065,11947403,18,19516,23726,153477,12633872,1881,206992,3896,14.33,99305
96,5397064,330415,84025872,12094495,18,19516,23726,154689,12785321,1881,206992,3896,10.32,99305
97,5448918,333147,84861961,12211117,18,19516,23726,156470,12916404,1881,206992,3896,8.12,99305
98,5450523,336450,85834964,12219216,18,19516,23726,158166,12937686,1881,206992,3896,0.20,99305
99,5558327,339766,86539217,12439555,18,19516,23726,159678,13163071,1881,206992,3896,15.57,99305
100,5611500,343170,87381554,12553269,18,19516,23726,161151,13285326,1881,206992,3896,7.87,99305
101,5675979,346340,88198592,12684194,18,19516,23726,162829,13428160,1881,206992,3896,9.25,99305
102,5731989,348972,89035279,12796551,18,19516,23726,164544,13556916,1881,206992,3896,8.02,99305
103,5792256,352282,89862077,12914933,18,19516,23726,166026,13690436,1881,206992,3896,8.62,99305
104,5852265,355587,90689082,13036693,18,19516,23726,167585,13823944,1881,206992,3896,8.63,99305
105,5909925,359238,91516068,13158393,18,19516,23726,169132,13956725,1881,206992,3896,8.51,99305
106,5962525,361679,92357301,13269793,18,19516,23726,170868,14079051,1881,206992,3896,7.67,99305
107,6021935,364985,93181183,13393875,18,19516,23726,172756,14214341,1881,206992,3896,8.63,99305
108,6074523,368284,94027833,13501600,18,19516,23726,174335,14331924,1881,206992,3896,7.55,99305
109,6133750,371592,94856850,13624495,18,19516,23726,175985,14464973,1881,206992,3896,8.63,99305
110,6185669,375047,95700179,13733970,18,19516,23726,177736,14587227,1881,206992,3896,7.55,99305
111,6250661,377321,96515410,13868369,18,19516,23726,179291,14729996,1881,206992,3896,9.28,99305
112,6307020,380014,97354719,13981646,18,19516,23726,180826,14852159,1881,206992,3896,7.96,99305
113,6366299,383325,98181328,14103490,18,19516,23726,182453,14986911,1881,206992,3896,8.63,99305
114,6421034,386670,102450272,14216691,18,19516,23726,184059,15111957,1881,206992,3896,8.00,99305
115,6477353,389774,99860901,14333390,18,19516,23726,185603,15237661,1881,206992,3896,8.18,99305
116,6529632,393059,100703605,14442315,18,19516,23726,187359,15357983,1881,206992,3896,7.55,99305
117,6589343,396367,101529722,14569048,18,19516,23726,188981,15495185,1881,206992,3896,9.04,99305
118,6646975,399004,105907153,14686814,18,19516,23726,190572,15624251,1881,206992,3896,8.08,99305
119,6703732,401857,103206105,14804141,18,19516,23726,192118,15751363,1881,206992,3896,8.03,99305
120,6759834,404984,104045032,14920981,18,19516,23726,193668,15877353,1881,206992,3896,8.14,99305
121,6819265,408290,104875310,15043930,18,19516,23726,195048,16008829,1881,206992,3896,8.63,99305
122,6876077,411579,105707702,15164549,18,19516,23726,196425,16140619,1881,206992,3896,8.47,99305
123,6932241,414877,106547637,15275670,18,19516,23726,198065,16261668,1881,206992,3896,7.70,99305
124,6987379,418568,107384656,15390714,18,19516,23726,199385,16386872,1881,206992,3896,8.05,99305
125,7050772,421362,108206201,15527303,18,19516,23726,200948,16528931,1881,206992,3896,9.19,99305
126,7102352,424447,109052688,15635483,18,19516,23726,202732,16648408,1881,206992,3896,7.55,99305
127,7160042,427709,109878820,15758307,18,19516,23726,204417,16783550,1881,206992,3896,8.63,99305
128,7218620,431094,110708225,15879296,18,19516,23726,205995,16914896,1881,206992,3896,8.58,99305
129,7276016,433576,115409274,15995990,18,19516,23726,207687,17043776,1881,206992,3896,8.07,99305
130,7330108,436479,112387351,16112760,18,19516,23726,209308,17170009,1881,206992,3896,8.15,99305
131,7382045,439323,113239593,16219134,18,19516,23726,210817,17285302,1881,206992,3896,7.55,99305
132,7442538,442634,114061308,16347119,18,19516,23726,212215,17424256,1881,206992,3896,8.91,99305
133,7500829,445935,114896640,16465063,18,19516,23726,213698,17551784,1881,206992,3896,8.34,99305
134,7559566,449245,115722521,16588923,18,19516,23726,215420,17687826,1881,206992,3896,8.62,99305
135,7611991,452691,120594493,16699249,18,19516,23726,217010,17806211,1881,206992,3896,7.74,99305
136,7671539,455795,117406345,16820239,18,19516,23726,218419,17935757,1881,206992,3896,8.44,99305
137,7730556,459088,118233871,16942206,18,19516,23726,219947,18069456,1881,206992,3896,8.63,99305
138,7781469,462518,119079623,17051009,18,19516,23726,221451,18188534,1881,206992,3896,7.48,99305
139,7842883,465354,119906384,17174634,18,19516,23726,223078,18323419,1881,206992,3896,8.60,99305
140,7897213,468655,120750989,17282105,18,19516,23726,224723,18439632,1881,206992,3896,7.55,99305
141,7955790,471901,121579468,17405769,18,19516,23726,226252,18572674,1881,206992,3896,8.63,99305
142,8014393,475198,122407521,17527498,18,19516,23726,227854,18706456,1881,206992,3896,8.63,99305
143,8066762,478584,123250691,17636702,18,19516,23726,229680,18827921,1881,206992,3896,7.55,99305
144,8122300,481984,124089228,17752210,18,19516,23726,230989,18952826,1881,206992,3896,8.13,99305
145,8185941,484910,129238718,17881318,18,19516,23726,232643,19092832,1881,206992,3896,9.12,99305
146,8242220,487934,125744209,18001657,18,19516,23726,234021,19221218,1881,206992,3896,8.29,99305
147,8297077,491337,126583234,18114663,18,19516,23726,235728,19345649,1881,206992,3896,7.88,99305
148,8352862,494809,131834428,18233895,18,19516,23726,237110,19474320,1881,206992,3896,8.42,99305
149,8413356,498016,128255666,18353643,18,19516,23726,238626,19602311,1881,206992,3896,8.32,99305
150,8467313,500852,129093753,18468921,18,19516,23726,240415,19730368,1881,206992,3896,7.87,99305
151,8519412,503480,129939615,18577285,18,19516,23726,241899,19849499,1881,206992,3896,7.55,99305
152,8583525,507081,135288520,18711812,18,19516,23726,243236,19990947,1881,206992,3896,9.39,99305
153,8638841,509964,131597539,18824785,18,19516,23726,244958,20115111,1881,206992,3896,7.77,99305
154,8696408,513360,132427924,18945779,18,19516,23726,246488,20248402,1881,206992,3896,8.62,99305
155,8749403,516765,133275378,19052862,18,19516,23726,248270,20366045,1881,206992,3896,7.55,99305
156,8807865,519377,134108218,19173880,18,19516,23726,249648,20498648,1881,206992,3896,8.62,99305
157,8859265,522767,134955732,19281245,18,19516,23726,251354,20617796,1881,206992,3896,7.55,99305
158,8919437,526167,135781052,19404385,18,19516,23726,253044,20752733,1881,206992,3896,8.63,99305
159,8973744,529606,136621507,19517818,18,19516,23726,254742,20877018,1881,206992,3896,7.93,99305
160,9026784,535653,137463296,19630648,18,19516,23726,256151,21000589,1881,206992,3896,8.07,99305
161,9092157,539321,143076740,19766152,18,19516,23726,257695,21145623,1881,206992,3896,9.40,99305
162,9146757,542118,139118147,19880962,18,19516,23726,259351,21271391,1881,206992,3896,7.88,99305
163,9203043,545498,139958193,19993376,18,19516,23726,261009,21394950,1881,206992,3896,7.94,99305
164,9260076,548875,140792711,20112008,18,19516,23726,262587,21523489,1881,206992,3896,8.23,99305
165,9318714,552279,141620272,20234180,18,19516,23726,264221,21658192,1881,206992,3896,8.63,99305
166,9378681,555369,142448383,20359544,18,19516,23726,265545,21790513,1881,206992,3896,8.63,99305
167,9429703,558757,143295041,20467515,18,19516,23726,267306,21910677,1881,206992,3896,7.55,99305
168,9487806,562152,144126172,20588744,18,19516,23726,268704,22042289,1881,206992,3896,8.62,99305
169,9543897,565837,149986457,20706262,18,19516,23726,270332,22169775,1881,206992,3896,8.26,99305
170,9597287,568869,145805357,20819650,18,19516,23726,272123,22293199,1881,206992,3896,7.91,99305
171,9650788,572266,146649317,20931244,18,19516,23726,273695,22416867,1881,206992,3896,7.95,99305
172,9707167,575657,147483727,21048441,18,19516,23726,275179,22542347,1881,206992,3896,8.22,99305
173,9767484,579060,148309538,21169885,18,19516,23726,276826,22673521,1881,206992,3896,8.63,99305
174,9826507,582457,149135488,21293599,18,19516,23726,278321,22807346,1881,206992,3896,8.63,99305
175,9876308,585857,149983773,21401650,18,19516,23726,280016,22927844,1881,206992,3896,7.55,99305
176,9935025,589245,150812171,21522741,18,19516,23726,281441,23059899,1881,206992,3896,8.62,99305
177,9993610,592629,151636862,21645195,18,19516,23726,283080,23195820,1881,206992,3896,8.63,99305
178,10045078,596022,152484480,21752372,18,19516,23726,284630,23314887,1881,206992,3896,7.55,99305
179,10100329,599424,153322968,21864890,18,19516,23726,286301,23437625,1881,206992,3896,7.91,99305
