period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
29,1487064,107120,28212344,3672669,18,19524,24525,47368,4078965,1881,206992,4152,0.19,99345
30,1607738,110239,28888840,3916364,18,19524,24525,48704,4323120,1881,206992,4152,17.17,99345
31,1643369,113453,29762091,4001078,18,19524,24525,50583,4423089,1881,206992,4152,5.86,99345
32,1695926,116493,30609765,4105937,18,19524,24525,52100,4538251,1881,206992,4152,7.28,99345
33,1745458,119623,31454808,4213276,18,19524,24525,53651,4659068,1881,206992,4152,7.54,99345
34,1832588,124470,32221058,4386261,18,19524,24525,54909,4836957,1881,206992,4152,12.41,99345
35,1882966,127684,33064854,4494156,18,19524,24525,56569,4955343,1881,206992,4152,7.58,99345
36,1887207,130827,34025834,4511214,18,19524,24525,58265,4987716,1881,206992,4152,0.97,99345
37,1978688,133958,34776337,4691951,18,19524,24525,59690,5175989,1881,206992,4152,12.76,99345
38,2057004,136932,35547193,4858821,18,19524,24525,61313,5354847,1881,206992,4152,11.76,99345
39,2116027,140155,36380685,4977097,18,19524,24525,62817,5483110,1881,206992,4152,8.40,99345
40,2168434,142917,37225381,5087586,18,19524,24525,64482,5605912,1881,206992,4152,7.62,99345
41,2226931,146074,38050772,5210110,18,19524,24525,66250,5742234,1881,206992,4152,8.63,99345
42,2285081,149449,40441555,5327827,18,19524,24525,67804,5869947,1881,206992,4152,8.35,99345
43,2338296,152320,39724691,5438829,18,19524,24525,69489,5994521,1881,206992,4152,7.82,99345
44,2388567,155462,40571931,5545660,18,19524,24525,71165,6114642,1881,206992,4152,7.55,99345
45,2454503,158860,41379923,5682421,18,19524,24525,72583,6263652,1881,206992,4152,9.60,99345
46,2507407,161653,42225328,5793082,18,19524,24525,74217,6384709,1881,206992,4152,7.65,99345
47,2566248,164798,43056935,5913737,18,19524,24525,75754,6516437,1881,206992,4152,8.62,99345
48,2622816,167930,43885236,6031957,18,19524,24525,77471,6646531,1881,206992,4152,8.49,99345
49,2676636,170617,44733435,6143119,18,19524,24525,79117,6768099,1881,206992,4152,7.68,99345
50,2733970,173498,45561085,6264629,18,19524,24525,80897,6902943,1881,206992,4152,8.63,99345
51,2786854,176633,46405956,6371632,18,19524,24525,82616,7021885,1881,206992,4152,7.55,99345
52,2843689,179785,47232830,6490849,18,19524,24525,84476,7154512,1881,206992,4152,8.39,99345
53,2903732,182701,48057971,6617108,18,19524,24525,86112,7292570,1881,206992,4152,8.86,99345
54,2957089,185852,48903747,6724814,18,19524,24525,87826,7411175,1881,206992,4152,7.55,99345
55,3016390,188993,49730888,6847173,18,19524,24525,89418,7544500,1881,206992,4152,8.63,99345
56,3075346,192127,50548658,6969958,18,19524,24525,91258,7679610,1881,206992,4152,8.62,99345
57,3133574,195331,51378541,7089342,18,19524,24525,92876,7809876,1881,206992,4152,8.28,99345
58,3182337,198288,52234488,7192121,18,19524,24525,94584,7924868,1881,206992,4152,7.27,99345
59,3240346,200989,53071662,7306827,18,19524,24525,96168,8051676,1881,206992,4152,8.16,99345
60,3301763,203462,53885891,7437870,18,19524,24525,97737,8195939,1881,206992,4152,9.24,99345
61,3358586,205957,54721204,7553088,18,19524,24525,99389,8321083,1881,206992,4152,8.01,99345
62,3417271,209104,57771398,7673494,18,19524,24525,100849,8454192,1881,206992,4152,8.53,99345
63,3473330,211907,56389593,7788581,18,19524,24525,102651,8580866,1881,206992,4152,8.15,99345
64,3529882,214977,57227712,7903122,18,19524,24525,104419,8707642,1881,206992,4152,8.02,99345
65,3590956,218108,58051917,8024448,18,19524,24525,106000,8840828,1881,206992,4152,8.62,99345
66,3644159,221234,58890277,8135874,18,19524,24525,107687,8963987,1881,206992,4152,7.93,99345
67,3702269,224002,59722130,8254493,18,19524,24525,109376,9094254,1881,206992,4152,8.25,99345
68,3758881,226775,62971760,8372309,18,19524,24525,110947,9221177,1881,206992,4152,8.10,99345
69,3815008,229425,61404833,8489735,18,19524,24525,112624,9347110,1881,206992,4152,8.07,99345
70,3873562,232547,62229560,8612283,18,19524,24525,114257,9480880,1881,206992,4152,8.62,99345
71,3925461,235680,63078697,8719067,18,19524,24525,116005,9600896,1881,206992,4152,7.55,99345
72,3985213,238834,63907077,8841507,18,19524,24525,117671,9734330,1881,206992,4152,8.63,99345
73,4040716,241976,64746412,8955076,18,19524,24525,119359,9861051,1881,206992,4152,8.16,99345
74,4098694,244771,65584798,9070614,18,19524,24525,120915,9987203,1881,206992,4152,8.01,99345
75,4157859,247920,66410565,9194303,18,19524,24525,122418,10120177,1881,206992,4152,8.62,99345
76,4217171,251068,67235249,9315832,18,19524,24525,124138,10255969,1881,206992,4152,8.63,99345
77,4278128,257895,70744580,9438257,18,19524,24525,125824,10390755,1881,206992,4152,8.63,99345
78,4329647,260917,68909881,9546332,18,19524,24525,127515,10508909,1881,206992,4152,7.55,99345
79,4387872,264065,69738304,9669346,18,19524,24525,129077,10644524,1881,206992,4152,8.62,99345
80,4442527,266917,70576251,9784449,18,19524,24525,130477,10771772,1881,206992,4152,8.10,99345
81,4501985,270568,74214699,9903880,18,19524,24525,132230,10902758,1881,206992,4152,8.40,99345
82,4558905,273150,72243052,10021945,18,19524,24525,133743,11034172,1881,206992,4152,8.20,99345
83,4617099,276519,73074407,10142019,18,19524,24525,135418,11168000,1881,206992,4152,8.62,99345
84,4662969,279871,76829317,10236662,18,19524,24525,136972,11275601,1881,206992,4152,6.66,99345
85,4729733,284510,74755880,10374067,18,19524,24525,138393,11419964,1881,206992,4152,9.51,99345
86,4781636,287252,75604209,10481191,18,19524,24525,140165,11539088,1881,206992,4152,7.55,99345
87,4840944,290394,76431883,10605147,18,19524,24525,141720,11673891,1881,206992,4152,8.77,99345
88,4899600,293016,77267209,10725048,18,19524,24525,143173,11804761,1881,206992,4152,8.48,99345
89,4959324,296151,78095673,10848210,18,19524,24525,144759,11936770,1881,206992,4152,8.62,99345
90,5015922,299710,82000023,10961393,18,19524,24525,146674,12059896,1881,206992,4152,8.00,99345
91,5075138,302467,79770654,11077478,18,19524,24525,148139,12187666,1881,206992,4152,8.17,99345
92,5126864,305216,80619909,11184103,18,19524,24525,149970,12306164,1881,206992,4152,7.55,99345
93,5186274,308366,81450143,11305974,18,19524,24525,151392,12437496,1881,206992,4152,8.63,99345
94,5241706,311515,82288404,11420598,18,19524,24525,153052,12562899,1881,206992,4152,7.98,99345
95,5305828,314465,86319612,11551544,18,19524,24525,154706,12703868,1881,206992,4152,9.26,99345
96,5357944,317575,83952705,11661795,18,19524,24525,156585,12825474,1881,206992,4152,7.55,99345
97,5417747,320789,84778036,11784343,18,19524,24525,158460,12959977,1881,206992,4152,8.62,99345
98,5474230,324101,85615631,11898950,18,19524,24525,159929,13085134,1881,206992,4152,8.14,99345
99,5527349,326716,86458238,12012294,18,19524,24525,161845,13211490,1881,206992,4152,8.03,99345
100,5586409,330027,87283518,12134630,18,19524,24525,163730,13347496,1881,206992,4152,8.62,99345
101,5646333,333653,91508765,12256638,18,19524,24525,165240,13480857,1881,206992,4152,8.62,99345
102,5699865,336710,88958633,12364708,18,19524,24525,166892,13597308,1881,206992,4152,7.55,99345
103,5758895,339748,89786040,12487752,18,19524,24525,168638,13732135,1881,206992,4152,8.62,99345
104,5817800,343118,94108582,12608999,18,19524,24525,170253,13865491,1881,206992,4152,8.62,99345
105,5870753,346349,91452463,12719701,18,19524,24525,172049,13987694,1881,206992,4152,7.55,99345
106,5929570,349015,92280404,12841483,18,19524,24525,173516,14123272,1881,206992,4152,8.62,99345
107,5982014,352323,93127980,12949081,18,19524,24525,175193,14240236,1881,206992,4152,7.55,99345
108,6042634,355645,93950147,13072152,18,19524,24525,177307,14376929,1881,206992,4152,8.62,99345
109,6102557,358959,94773698,13195377,18,19524,24525,178942,14510385,1881,206992,4152,8.62,99345
110,6154393,362276,95618597,13301081,18,19524,24525,180550,14630236,1881,206992,4152,7.55,99345
111,6213761,365577,96444987,13425287,18,19524,24525,182118,14765486,1881,206992,4152,8.63,99345
112,6273456,368878,97271330,13547194,18,19524,24525,183762,14898376,1881,206992,4152,8.63,99345
113,6325421,372184,98114404,13653835,18,19524,24525,185534,15017278,1881,206992,4152,7.55,99345
114,6383947,375500,98939100,13777190,18,19524,24525,187218,15151958,1881,206992,4152,8.62,99345
115,6443580,378814,99765764,13899978,18,19524,24525,188703,15285581,1881,206992,4152,8.62,99345
116,6498665,382129,100603795,14017348,18,19524,24525,190404,15412636,1881,206992,4152,8.16,99345
117,6554907,385209,101442581,14131537,18,19524,24525,192196,15538157,1881,206992,4152,8.01,99345
118,6615106,388644,102267390,14252549,18,19524,24525,193842,15671134,1881,206992,4152,8.53,99345
119,6666604,391836,103110779,14361002,18,19524,24525,195833,15792640,1881,206992,4152,7.64,99345
120,6725149,395149,103936470,14484106,18,19524,24525,197366,15925988,1881,206992,4152,8.63,99345
121,6776662,398079,104786672,14589831,18,19524,24525,198979,16043834,1881,206992,4152,7.55,99345
122,6837470,401623,105609504,14713834,18,19524,24525,200580,16178880,1881,206992,4152,8.87,99345
123,6895228,404167,106436364,14833959,18,19524,24525,202449,16312219,1881,206992,4152,8.38,99345
124,6957063,407474,107261764,14956164,18,19524,24525,204006,16443463,1881,206992,4152,8.62,99345
125,7006032,410780,108110319,15060126,18,19524,24525,205844,16560374,1881,206992,4152,7.29,99345
126,7067081,413466,108935814,15184683,18,19524,24525,207430,16696988,1881,206992,4152,8.88,99345
127,7117516,416375,109781954,15291477,18,19524,24525,209183,16816138,1881,206992,4152,7.55,99345
128,7177913,419692,110609491,15413437,18,19524,24525,210787,16949275,1881,206992,4152,8.62,99345
129,7237058,423004,111433577,15537088,18,19524,24525,212301,17083745,1881,206992,4152,8.63,99345
130,7292149,426321,112268852,15651701,18,19524,24525,213816,17210387,1881,206992,4152,8.11,99345
131,7348131,429636,113106981,15765832,18,19524,24525,215552,17336029,1881,206992,4152,8.06,99345
132,7407476,432949,113931258,15888743,18,19524,24525,217211,17472187,1881,206992,4152,8.62,99345
133,7460502,436253,114776358,15995160,18,19524,24525,218754,17592207,1881,206992,4152,7.55,99345
134,7521549,439571,115601844,16117509,18,19524,24525,220364,17724881,1881,206992,4152,8.62,99345
135,7573022,442887,116445273,16226397,18,19524,24525,221991,17845435,1881,206992,4152,7.55,99345
136,7633461,446206,117270366,16346143,18,19524,24525,223651,17980795,1881,206992,4152,8.62,99345
137,7693776,449536,118102741,16462742,18,19524,24525,225270,18111793,1881,206992,4152,8.62,99345
138,7751256,452849,118939648,16576594,18,19524,24525,227088,18241080,1881,206992,4152,8.26,99345
139,7808678,456099,119777596,16694413,18,19524,24525,228701,18370890,1881,206992,4152,8.42,99345
140,7865857,458558,120614984,16808369,18,19524,24525,230383,18499573,1881,206992,4152,8.12,99345
141,7918642,461690,121459147,16913590,18,19524,24525,232429,18619629,1881,206992,4152,7.55,99345
142,7978108,464993,127034156,17036805,18,19524,24525,234101,18757772,1881,206992,4152,8.85,99345
143,8035447,468044,123113153,17149253,18,19524,24525,235962,18885730,1881,206992,4152,8.40,99345
144,8091375,470660,123951434,17265015,18,19524,24525,237547,19015560,1881,206992,4152,7.93,99345
145,8148530,473497,124787039,17380669,18,19524,24525,239018,19143343,1881,206992,4152,8.25,99345
146,8207170,476888,125615667,17499958,18,19524,24525,240530,19278099,1881,206992,4152,8.62,99345
147,8267315,480270,126444822,17621626,18,19524,24525,242190,19412702,1881,206992,4152,8.63,99345
148,8319458,483653,127290157,17726303,18,19524,24525,243918,19531628,1881,206992,4152,7.55,99345
149,8376094,487055,128130709,17835839,18,19524,24525,245513,19654570,1881,206992,4152,8.06,99345
150,8436520,489491,128960375,17958215,18,19524,24525,246673,19789550,1881,206992,4152,8.77,99345
151,8494800,492546,129793877,18074458,18,19524,24525,248516,19919364,1881,206992,4152,8.39,99345
152,8551921,495801,130630358,18189816,18,19524,24525,250288,20047656,1881,206992,4152,8.21,99345
153,8610898,499341,136547665,18310916,18,19524,24525,252074,20182867,1881,206992,4152,8.62,99345
154,8662101,502534,132308340,18415662,18,19524,24525,253731,20301162,1881,206992,4152,7.55,99345
155,8722851,505924,133135623,18535740,18,19524,24525,255328,20434823,1881,206992,4152,8.62,99345
156,8777094,509473,139156263,18646938,18,19524,24525,256859,20560904,1881,206992,4152,7.97,99345
157,8834862,512532,134816543,18762161,18,19524,24525,258361,20689674,1881,206992,4152,8.21,99345
158,8890166,515418,135655099,18878614,18,19524,24525,259908,20819463,1881,206992,4152,8.24,99345
159,8950585,518388,136493549,18993513,18,19524,24525,261416,20944606,1881,206992,4152,8.22,99345
160,9007449,521776,137330333,19107187,18,19524,24525,262894,21071837,1881,206992,4152,8.47,99345
161,9067794,524436,138162017,19226890,18,19524,24525,264505,21206471,1881,206992,4152,8.26,99345
162,9120557,527836,139004962,19331998,18,19524,24525,266256,21327263,1881,206992,4152,7.55,99345
163,9179871,531241,139834914,19450583,18,19524,24525,267819,21460133,1881,206992,4152,8.66,99345
164,9240691,533645,140664450,19571568,18,19524,24525,269470,21593041,1881,206992,4152,8.59,99345
165,9299171,537047,141489768,19691663,18,19524,24525,270911,21725131,1881,206992,4152,8.62,99345
166,9351669,540436,142334014,19797491,18,19524,24525,272543,21844994,1881,206992,4152,7.55,99345
167,9412256,543824,143162597,19917278,18,19524,24525,274114,21979474,1881,206992,4152,8.63,99345
168,9470673,547675,149544010,20036190,18,19524,24525,275791,22111010,1881,206992,4152,8.62,99345
169,9520370,550534,144857517,20134129,18,19524,24525,277493,22220944,1881,206992,4152,6.89,99345
170,9583823,553918,145669790,20267144,18,19524,24525,279270,22365472,1881,206992,4152,9.28,99345
171,9641223,556942,146504709,20383741,18,19524,24525,280994,22492344,1881,206992,4152,8.20,99345
172,9696419,560147,147342985,20496209,18,19524,24525,282712,22617115,1881,206992,4152,7.97,99345
173,9755201,563545,148169124,20617827,18,19524,24525,284399,22751396,1881,206992,4152,8.62,99345
174,9810715,567089,149009023,20732257,18,19524,24525,286065,22876132,1881,206992,4152,7.98,99345
175,9868815,569843,149843036,20851211,18,19524,24525,287708,23005076,1881,206992,4152,8.14,99345
176,9927932,572865,150669497,20973564,18,19524,24525,289648,23139032,1881,206992,4152,8.63,99345
177,9985160,576254,151504973,21089249,18,19524,24525,291326,23266311,1881,206992,4152,8.22,99345
178,10039393,578804,152343783,21203160,18,19524,24525,292821,23389696,1881,206992,4152,7.95,99345
179,10094282,581919,159070611,21317926,18,19524,24525,294553,23517477,1881,206992,4152,8.13,99345
