period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
31,1086827,126052,29171032,13639911,18,19480,13756,46724,4449448,1837,290608,4152,8.64,100072
32,1122834,129153,30018909,14080393,18,19480,13756,48167,4573175,1837,290608,4152,7.56,100072
33,1163478,132281,30849003,14578171,18,19480,13756,49483,4712071,1837,290608,4152,8.63,100072
34,1198781,135351,22328321,15055776,18,19480,13756,50984,4838675,1837,290608,4152,7.87,100072
35,1240424,138836,32535941,15598028,18,19480,13756,52457,4982357,1837,290608,4152,8.95,100072
36,1281862,149009,23268921,16164488,18,19480,13756,53847,5123476,1837,290608,4152,8.89,100072
37,1317807,152331,23809357,16625256,18,19480,13756,55246,5249756,1837,290608,4152,7.96,100072
38,1357806,156233,35113181,17112959,18,19480,13756,56691,5383531,1837,290608,4152,8.35,100072
39,1393150,159355,24891628,17542881,18,19480,13756,58113,5503711,1837,290608,4152,7.49,100072
40,1434840,163893,25367930,18060003,18,19480,13756,59435,5649014,1837,290608,4152,9.06,100072
41,1454186,167634,26085524,18348133,18,19480,13756,60982,5724667,1837,290608,4152,3.91,100072
42,1511928,170964,38498173,19023164,18,19480,13756,62365,5905277,1837,290608,4152,12.16,100072
43,1549965,174548,39334198,19533238,18,19480,13756,63817,6040436,1837,290608,4152,8.38,100072
44,1591294,185957,40199774,20098300,18,19480,13756,65270,6178910,1837,290608,4152,8.90,100072
45,1630679,189251,41031282,20618315,18,19480,13756,66835,6316160,1837,290608,4152,8.64,100072
46,1667702,192192,28360030,21090741,18,19480,13756,68190,6447499,1837,290608,4152,8.28,100072
47,1705895,196650,28875329,21583951,18,19480,13756,69594,6578983,1837,290608,4152,7.97,100072
48,1741418,200376,29481209,21981205,18,19480,13756,71246,6700919,1837,290608,4152,7.57,100072
49,1781132,203631,44430390,22472911,18,19480,13756,72748,6834930,1837,290608,4152,8.47,100072
50,1821439,206456,45263874,22983565,18,19480,13756,74198,6972577,1837,290608,4152,8.64,100072
51,1861834,209573,46097051,23482520,18,19480,13756,75526,7109906,1837,290608,4152,8.64,100072
52,1901342,212466,46965661,24041565,18,19480,13756,77048,7249246,1837,290608,4152,8.64,100072
53,1939262,215705,31944212,24522695,18,19480,13756,78580,7384047,1837,290608,4152,8.44,100072
54,1972083,219523,48665864,24952843,18,19480,13756,80058,7503269,1837,290608,4152,7.31,100072
55,2015478,222594,49489768,25496829,18,19480,13756,81407,7645134,1837,290608,4152,9.03,100072
56,2052331,226318,50335573,25962393,18,19480,13756,82829,7773019,1837,290608,4152,8.16,100072
57,2089534,230019,34010941,26449620,18,19480,13756,83939,7905761,1837,290608,4152,8.40,100072
58,2128794,233725,52024188,26959173,18,19480,13756,85467,8040747,1837,290608,4152,8.24,100072
59,2168866,237197,52854862,27480126,18,19480,13756,86984,8178141,1837,290608,4152,8.64,100072
60,2203397,239903,53706960,27946440,18,19480,13756,88357,8299223,1837,290608,4152,7.56,100072
61,2242602,243126,54541071,28485107,18,19480,13756,89866,8436739,1837,290608,4152,8.64,100072
62,2280734,258722,36464849,29002086,18,19480,13756,91397,8571752,1837,290608,4152,8.42,100072
63,2319540,262389,36958036,29512844,18,19480,13756,92799,8706331,1837,290608,4152,8.40,100072
64,2358657,265936,37472284,30001101,18,19480,13756,94126,8842186,1837,290608,4152,8.50,100072
65,2396191,269476,57937657,30480694,18,19480,13756,95453,8969988,1837,290608,4152,8.08,100072
66,2431286,272265,58789140,30946935,18,19480,13756,96887,9092995,1837,290608,4152,7.56,100072
67,2473346,275757,38963772,31499731,18,19480,13756,98257,9242379,1837,290608,4152,9.31,100072
68,2510635,278999,39485083,31974125,18,19480,13756,99478,9365266,1837,290608,4152,7.66,100072
69,2548008,282946,40005875,32455688,18,19480,13756,100935,9499770,1837,290608,4152,8.35,100072
70,2590159,286647,40483199,33008057,18,19480,13756,102275,9643692,1837,290608,4152,9.03,100072
71,2628156,289785,40991574,33498558,18,19480,13756,103742,9778224,1837,290608,4152,8.45,100072
72,2665772,293332,63853615,33961908,18,19480,13756,105319,9903732,1837,290608,4152,7.87,100072
73,2706175,296453,64685307,34474269,18,19480,13756,106617,10041774,1837,290608,4152,8.64,100072
74,2740814,299253,65536074,34941301,18,19480,13756,108004,10163564,1837,290608,4152,7.56,100072
75,2780166,302383,66369950,35433716,18,19480,13756,109374,10300581,1837,290608,4152,8.63,100072
76,2820264,305489,67202927,35926738,18,19480,13756,110825,10436459,1837,290608,4152,8.63,100072
77,2855773,309139,44075514,36375685,18,19480,13756,112215,10562916,1837,290608,4152,7.77,100072
78,2895793,312439,68893410,36883896,18,19480,13756,113672,10696391,1837,290608,4152,8.41,100072
79,2931637,315569,69739566,37381176,18,19480,13756,115019,10822634,1837,290608,4152,7.88,100072
80,2970662,329657,45586265,37877653,18,19480,13756,116400,10956826,1837,290608,4152,8.61,100072
81,3011015,333275,46099619,38363480,18,19480,13756,117753,11091955,1837,290608,4152,8.34,100072
82,3049707,336234,46578499,38881683,18,19480,13756,119287,11226907,1837,290608,4152,8.56,100072
83,3089075,339968,47081028,39373468,18,19480,13756,120661,11361922,1837,290608,4152,8.61,100072
84,3125663,343647,73947144,39779439,18,19480,13756,122165,11483513,1837,290608,4152,7.56,100072
85,3164792,346776,74778438,40302033,18,19480,13756,123464,11622179,1837,290608,4152,8.64,100072
86,3199826,349879,75630374,40768268,18,19480,13756,124959,11744973,1837,290608,4152,7.56,100072
87,3237108,353011,49149955,41277847,18,19480,13756,126375,11881251,1837,290608,4152,8.42,100072
88,3276652,356921,49634306,41786861,18,19480,13756,127802,12016712,1837,290608,4152,8.44,100072
89,3315916,360091,78137250,42297057,18,19480,13756,129161,12153845,1837,290608,4152,8.61,100072
90,3357013,376245,50633074,42808262,18,19480,13756,130550,12291195,1837,290608,4152,8.75,100072
91,3394792,380427,51172137,43273932,18,19480,13756,131878,12420640,1837,290608,4152,7.98,100072
92,3434965,384098,80684940,43764399,18,19480,13756,133360,12553468,1837,290608,4152,8.45,100072
93,3476164,387218,81511913,44255053,18,19480,13756,134807,12694732,1837,290608,4152,8.63,100072
94,3512232,390322,82364147,44723451,18,19480,13756,136245,12815575,1837,290608,4152,7.56,100072
95,3551910,393448,83193976,45242974,18,19480,13756,137626,12952838,1837,290608,4152,8.64,100072
96,3591000,396891,53678994,45746117,18,19480,13756,138915,13089342,1837,290608,4152,8.64,100072
97,3627003,399963,54198174,46218356,18,19480,13756,140330,13212029,1837,290608,4152,7.67,100072
98,3665883,407159,54654208,46771407,18,19480,13756,141901,13348538,1837,290608,4152,8.52,100072
99,3700987,416909,86591167,47183337,18,19480,13756,143323,13467097,1837,290608,4152,7.55,100072
100,3743293,420199,55675937,47733892,18,19480,13756,144675,13613982,1837,290608,4152,9.24,100072
101,3782414,424199,88259764,48233024,18,19480,13756,146191,13746397,1837,290608,4152,8.02,100072
102,3823045,427161,89090052,48757067,18,19480,13756,147769,13885610,1837,290608,4152,8.64,100072
103,3860064,430441,57142253,49260877,18,19480,13756,149149,14015530,1837,290608,4152,8.24,100072
104,3898785,433607,90776613,49721107,18,19480,13756,150401,14141776,1837,290608,4152,7.96,100072
105,3938144,436275,91611519,50242824,18,19480,13756,151758,14276247,1837,290608,4152,8.64,100072
106,3973755,439551,92461769,50712542,18,19480,13756,153089,14395930,1837,290608,4152,7.56,100072
107,4012158,442850,93299276,51215161,18,19480,13756,154509,14528137,1837,290608,4152,8.28,100072
108,4041700,446055,94170804,51613866,18,19480,13756,155981,14638323,1837,290608,4152,6.61,100072
109,4090627,449358,60114909,52253078,18,19480,13756,157389,14797402,1837,290608,4152,10.33,100072
110,4129847,453149,95820089,52754203,18,19480,13756,158660,14927938,1837,290608,4152,8.21,100072
111,4169528,456391,96651973,53277686,18,19480,13756,159994,15064075,1837,290608,4152,8.64,100072
112,4207569,460082,61602672,53754461,18,19480,13756,161305,15194407,1837,290608,4152,8.34,100072
113,4244770,463228,98340499,54241574,18,19480,13756,162899,15321436,1837,290608,4152,7.86,100072
114,4279355,466608,62684304,54658543,18,19480,13756,164335,15441136,1837,290608,4152,7.48,100072
115,4322437,470472,63146176,55196051,18,19480,13756,165687,15583541,1837,290608,4152,9.38,100072
116,4360482,473954,100871389,55691317,18,19480,13756,167029,15711965,1837,290608,4152,7.93,100072
117,4400238,477253,101703645,56213980,18,19480,13756,168444,15847759,1837,290608,4152,8.64,100072
118,4436305,485701,64610018,56725307,18,19480,13756,169806,15980566,1837,290608,4152,8.08,100072
119,4474055,496709,65154326,57212048,18,19480,13756,171115,16109914,1837,290608,4152,8.21,100072
120,4512883,500453,104265516,57705637,18,19480,13756,172469,16245027,1837,290608,4152,8.32,100072
121,4554783,503734,105096236,58232124,18,19480,13756,174032,16386728,1837,290608,4152,8.84,100072
122,4594098,507536,66609047,58742874,18,19480,13756,175458,16521745,1837,290608,4152,8.39,100072
123,4630890,510945,67148828,59208345,18,19480,13756,176912,16650315,1837,290608,4152,7.95,100072
124,4669566,514668,107630553,59731066,18,19480,13756,178219,16788138,1837,290608,4152,8.45,100072
125,4703368,517931,108482998,60201297,18,19480,13756,179617,16910001,1837,290608,4152,7.56,100072
126,4742974,521673,109317326,60688322,18,19480,13756,180876,17045120,1837,290608,4152,8.51,100072
127,4780371,524947,110161582,61218930,18,19480,13756,182261,17176370,1837,290608,4152,8.06,100072
128,4822048,539166,110991149,61736130,18,19480,13756,183776,17319754,1837,290608,4152,8.90,100072
129,4862060,542816,70109989,62242034,18,19480,13756,185281,17459559,1837,290608,4152,8.78,100072
130,4885537,546681,70781467,62579515,18,19480,13756,186687,17548410,1837,290608,4152,4.84,100072
131,4939296,550296,113521544,63251462,18,19480,13756,187877,17722183,1837,290608,4152,11.51,100072
132,4974820,553681,114374275,63688557,18,19480,13756,189201,17841098,1837,290608,4152,7.56,100072
133,5015703,556975,115207154,64194531,18,19480,13756,190636,17978365,1837,290608,4152,8.64,100072
134,5056684,560277,116036132,64690907,18,19480,13756,192211,18118348,1837,290608,4152,8.63,100072
135,5092026,564003,73179448,65149772,18,19480,13756,193714,18244862,1837,290608,4152,7.93,100072
136,5130611,567314,117730815,65637825,18,19480,13756,195127,18377772,1837,290608,4152,8.25,100072
137,5172378,583653,74167170,66197759,18,19480,13756,196525,18517164,1837,290608,4152,8.96,100072
138,5211587,587509,119435610,66713225,18,19480,13756,197966,18654206,1837,290608,4152,8.31,100072
139,5251793,590897,120268771,67211580,18,19480,13756,199406,18790508,1837,290608,4152,8.63,100072
140,5288076,594278,75664363,67691880,18,19480,13756,200764,18914467,1837,290608,4152,7.87,100072
141,5327075,598122,121961429,68196032,18,19480,13756,202279,19048334,1837,290608,4152,8.31,100072
142,5365978,601815,76634558,68716948,18,19480,13756,203771,19185997,1837,290608,4152,8.57,100072
143,5401997,605412,123646185,69194508,18,19480,13756,205271,19310944,1837,290608,4152,7.62,100072
144,5437858,609187,77664232,69678907,18,19480,13756,206773,19437545,1837,290608,4152,7.90,100072
145,5481509,612598,125345275,70274710,18,19480,13756,208168,19586696,1837,290608,4152,9.33,100072
146,5519080,616405,78598296,70774107,18,19480,13756,209547,19717718,1837,290608,4152,8.16,100072
147,5558717,620116,79096715,71269654,18,19480,13756,210884,19852958,1837,290608,4152,8.55,100072
148,5597357,622875,127877351,71745053,18,19480,13756,212374,19981638,1837,290608,4152,8.09,100072
149,5638264,626239,128709887,72240612,18,19480,13756,213654,20119383,1837,290608,4152,8.63,100072
150,5673382,629606,129557671,72682356,18,19480,13756,215203,20241133,1837,290608,4152,7.56,100072
151,5713714,632957,130385859,73182207,18,19480,13756,216735,20380252,1837,290608,4152,8.64,100072
152,5748615,636745,81684072,73652190,18,19480,13756,218231,20504456,1837,290608,4152,7.67,100072
153,5790046,640384,132072186,74187581,18,19480,13756,219612,20650678,1837,290608,4152,9.12,100072
154,5831180,656928,82652439,74726597,18,19480,13756,220999,20785093,1837,290608,4152,8.49,100072
155,5869299,660682,133770651,75161733,18,19480,13756,222522,20916724,1837,290608,4152,8.15,100072
156,5903241,664065,134623924,75631868,18,19480,13756,223854,21036662,1837,290608,4152,7.56,100072
157,5946987,667449,84180811,76180320,18,19480,13756,225069,21181373,1837,290608,4152,9.16,100072
158,5984795,671156,136287105,76653795,18,19480,13756,226612,21311444,1837,290608,4152,8.10,100072
159,6021057,674518,85208090,77141545,18,19480,13756,227966,21440895,1837,290608,4152,7.98,100072
160,6061296,678491,85691181,77656582,18,19480,13756,229409,21583162,1837,290608,4152,8.87,100072
161,6099312,682041,138818413,78150305,18,19480,13756,230846,21709728,1837,290608,4152,7.90,100072
162,6138881,685517,139651429,78685310,18,19480,13756,232321,21847215,1837,290608,4152,8.64,100072
163,6174494,701424,140520497,79148441,18,19480,13756,233780,21967039,1837,290608,4152,7.56,100072
164,6214259,704807,141355485,79646438,18,19480,13756,235213,22103158,1837,290608,4152,8.48,100072
165,6254767,707897,142194213,80178036,18,19480,13756,236773,22242099,1837,290608,4152,8.74,100072
166,6295604,711270,143026113,80702617,18,19480,13756,238284,22377920,1837,290608,4152,8.64,100072
167,6331509,714856,89147260,81199685,18,19480,13756,239770,22506880,1837,290608,4152,8.13,100072
168,6369452,718423,144714267,81672015,18,19480,13756,241147,22635144,1837,290608,4152,8.04,100072
169,6404846,721099,145567229,82142697,18,19480,13756,242584,22756245,1837,290608,4152,7.56,100072
170,6445588,724482,146395011,82669259,18,19480,13756,243968,22895108,1837,290608,4152,8.64,100072
171,6486490,727863,147225840,83181980,18,19480,13756,245381,23030148,1837,290608,4152,8.64,100072
172,6518395,731331,148084690,83600558,18,19480,13756,246869,23145826,1837,290608,4152,6.76,100072
173,6567252,747986,92128619,84223968,18,19480,13756,248273,23302894,1837,290608,4152,10.31,100072
174,6606119,751695,92619718,84736472,18,19480,13756,249708,23436013,1837,290608,4152,8.30,100072
175,6644379,755422,150613978,85203851,18,19480,13756,251119,23560104,1837,290608,4152,8.03,100072
176,6683948,758259,151446722,85686452,18,19480,13756,252546,23695894,1837,290608,4152,8.63,100072
177,6717668,762059,94181127,86155100,18,19480,13756,254178,23819840,1837,290608,4152,7.59,100072
178,6759409,765586,153139037,86669661,18,19480,13756,255531,23955572,1837,290608,4152,8.56,100072
179,6800056,768955,153971966,87165188,18,19480,13756,256837,24089309,1837,290608,4152,8.63,100072
180,6835805,772845,95679114,87645379,18,19480,13756,258240,24215660,1837,290608,4152,7.82,100072
