period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
116,5080304,718373,16341525,104178207,18,19462,24372,129801,19071801,1843,290608,4152,9.57
117,5123309,725600,16442542,105075022,18,19462,24372,130916,19226003,1843,290608,4152,9.33
118,5168368,732712,100523905,106004674,18,19462,24372,132011,19386936,1843,290608,4152,9.94
119,5210478,735780,16594859,106917101,18,19462,24372,133010,19543652,1843,290608,4152,9.71
120,5253385,739799,16700097,107818466,18,19462,24372,134157,19692640,1843,290608,4152,9.35
121,5295380,742493,103001460,108693891,18,19462,24372,135209,19841338,1843,290608,4152,9.19
122,5337270,758776,103840109,109594060,18,19462,24372,136323,19989600,1843,290608,4152,9.29
123,5387871,773197,17031101,110503582,18,19462,24372,137494,20165786,1843,290608,4152,11.19
124,5435085,776334,17117645,111418155,18,19462,24372,138638,20336758,1843,290608,4152,10.66
125,5477897,779535,17196353,112328369,18,19462,24372,139593,20493819,1843,290608,4152,9.72
126,5522489,783164,107065933,113236936,18,19462,24372,140673,20655768,1843,290608,4152,9.73
127,5567133,798017,17377264,114168193,18,19462,24372,141810,20822415,1843,290608,4152,10.38
128,5611298,803510,17456631,115084746,18,19462,24372,142930,20982284,1843,290608,4152,9.67
129,5658049,810558,109526426,116014040,18,19462,24372,144050,21151051,1843,290608,4152,10.28
130,5701168,827045,17630600,116953985,18,19462,24372,145080,21310231,1843,290608,4152,10.01
131,5743384,833136,17735551,117852604,18,19462,24372,146202,21462280,1843,290608,4152,9.47
132,5786136,841005,17860817,118718755,18,19462,24372,147311,21614396,1843,290608,4152,9.07
133,5828596,854417,17956616,119654420,18,19462,24372,148355,21771673,1843,290608,4152,9.81
134,5870369,861050,18048190,120560865,18,19462,24372,149512,21926764,1843,290608,4152,9.49
135,5910441,864663,18175221,121432035,18,19462,24372,150519,22071413,1843,290608,4152,8.81
136,5954080,868554,115363413,122342414,18,19462,24372,151638,22229780,1843,290608,4152,9.78
137,5997005,881720,116221802,123285160,18,19462,24372,152704,22386373,1843,290608,4152,9.56
138,6042056,900774,18449865,124210824,18,19462,24372,153805,22544845,1843,290608,4152,9.78
139,6085207,908444,18530041,125134867,18,19462,24372,154925,22704818,1843,290608,4152,9.82
140,6125058,911723,18628504,126031238,18,19462,24372,156053,22857440,1843,290608,4152,9.28
141,6166925,915683,18734547,126921616,18,19462,24372,157188,23010176,1843,290608,4152,9.46
142,6209909,919349,18832027,127827609,18,19462,24372,158328,23164309,1843,290608,4152,9.57
143,6253347,924953,18927362,128730503,18,19462,24372,159396,23319733,1843,290608,4152,9.58
144,6295729,928489,19014748,129648356,18,19462,24372,160506,23477219,1843,290608,4152,9.69
145,6330074,931785,122877726,130433346,18,19462,24372,161605,23593038,1843,290608,4152,7.08
146,6370779,944163,19350790,131346339,18,19462,24372,162724,23739016,1843,290608,4152,9.12
147,6402592,948049,19560783,132129641,18,19462,24372,163924,23854639,1843,290608,4152,6.85
148,6445769,953053,125453726,133054888,18,19462,24372,165009,24013343,1843,290608,4152,9.40
149,6489687,969343,19763323,133992915,18,19462,24372,166085,24167704,1843,290608,4152,9.95
150,6536490,972583,19815302,134929205,18,19462,24372,167094,24330306,1843,290608,4152,10.28
151,6579624,975641,19903966,135837089,18,19462,24372,168120,24494558,1843,290608,4152,10.00
152,6624228,979003,128750567,136755843,18,19462,24372,169133,24655384,1843,290608,4152,9.88
153,6667421,995402,20076998,137675033,18,19462,24372,170217,24814544,1843,290608,4152,9.81
154,6709708,1002069,20160499,138595508,18,19462,24372,171236,24973681,1843,290608,4152,9.78
155,6754557,1005684,20225969,139521199,18,19462,24372,172296,25135072,1843,290608,4152,10.14
156,6797241,1009195,20303725,140434780,18,19462,24372,173336,25294252,1843,290608,4152,9.75
157,6840031,1013537,132845045,141342774,18,19462,24372,174347,25449964,1843,290608,4152,9.61
158,6882754,1028687,20510121,142241432,18,19462,24372,175427,25605517,1843,290608,4152,9.26
159,6926793,1035885,20583589,143174877,18,19462,24372,176498,25769041,1843,290608,4152,10.11
160,6969018,1041411,20685813,144078746,18,19462,24372,177553,25919791,1843,290608,4152,9.44
161,7002698,1048886,20895965,144871988,18,19462,24372,178581,26036154,1843,290608,4152,7.31
162,7041127,1057033,21101498,145673622,18,19462,24372,179661,26160782,1843,290608,4152,8.16
163,7073129,1065359,21310625,146461492,18,19462,24372,180642,26273297,1843,290608,4152,6.73
164,7107703,1076551,138808516,147281805,18,19462,24372,181680,26397942,1843,290608,4152,7.93
165,7137034,1093298,21781650,148050082,18,19462,24372,182715,26502010,1843,290608,4152,6.47
166,7175236,1104730,140583469,148935672,18,19462,24372,183777,26638019,1843,290608,4152,8.56
167,7217024,1107877,22025489,149845872,18,19462,24372,184746,26790396,1843,290608,4152,9.54
168,7245360,1110961,22265999,150609373,18,19462,24372,185765,26895523,1843,290608,4152,6.61
169,7287908,1116904,22362519,151551595,18,19462,24372,186870,27052564,1843,290608,4152,9.53
170,7326850,1124466,22480904,152435356,18,19462,24372,187945,27194844,1843,290608,4152,9.07
171,7364532,1127880,144844768,153258597,18,19462,24372,188950,27317110,1843,290608,4152,7.84
172,7399595,1131217,22818829,154089895,18,19462,24372,190010,27444227,1843,290608,4152,8.17
173,7445441,1138080,22890754,155052527,18,19462,24372,191084,27606271,1843,290608,4152,10.04
174,7489244,1146370,22963542,155985160,18,19462,24372,192132,27769104,1843,290608,4152,10.03
175,7532742,1149373,23061243,156889043,18,19462,24372,193155,27916679,1843,290608,4152,9.58
176,7571278,1152703,23176951,157770114,18,19462,24372,194094,28056439,1843,290608,4152,9.08
177,7604586,1156142,149890521,158558934,18,19462,24372,195089,28166942,1843,290608,4152,6.94
