period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
67,3939189,309226,15483123,53900906,18,19457,24367,78603,13294698,1837,290608,4152,12.89,99590
68,4003539,312857,15621947,54752552,18,19457,24367,79678,13495479,1837,290608,4152,13.53,99590
69,4069543,316439,15722431,55682627,18,19457,24367,80925,13704231,1837,290608,4152,14.31,99590
70,4134619,320357,15856559,56551292,18,19457,24367,82167,13906087,1837,290608,4152,13.83,99590
71,4196877,324199,56986021,57398724,18,19457,24367,83271,14104771,1837,290608,4152,13.37,99590
72,4260339,334649,16135797,58308943,18,19457,24367,84561,14311877,1837,290608,4152,14.15,99590
73,4322961,337985,16263215,59177540,18,19457,24367,85869,14514411,1837,290608,4152,13.91,99590
74,4384427,341661,16425998,60007625,18,19457,24367,87026,14706856,1837,290608,4152,13.17,99590
75,4448865,345121,60113876,60892920,18,19457,24367,88206,14907120,1837,290608,4152,13.45,99590
76,4512720,348783,16673236,61777516,18,19457,24367,89350,15115148,1837,290608,4152,14.28,99590
77,4571819,351729,61637003,62582623,18,19457,24367,90517,15300210,1837,290608,4152,12.64,99590
78,4633765,355275,16993572,63448177,18,19457,24367,91692,15503860,1837,290608,4152,13.77,99590
79,4698854,365257,17123950,64346298,18,19457,24367,92858,15704414,1837,290608,4152,13.95,99590
80,4759800,368826,63965888,65194139,18,19457,24367,94006,15902818,1837,290608,4152,13.46,99590
81,4823034,371762,64731038,66055378,18,19457,24367,95103,16101057,1837,290608,4152,13.73,99590
82,4883749,374815,17533630,66901935,18,19457,24367,96206,16300384,1837,290608,4152,13.56,99590
83,4946885,378313,66277951,67784449,18,19457,24367,97434,16497367,1837,290608,4152,13.54,99590
84,5007001,381579,17811316,68638173,18,19457,24367,98476,16696631,1837,290608,4152,13.73,99590
85,5070343,384706,17950681,69494295,18,19457,24367,99596,16892015,1837,290608,4152,13.67,99590
86,5133728,388658,18080860,70364615,18,19457,24367,100778,17093632,1837,290608,4152,13.89,99590
87,5193190,391908,69338713,71233391,18,19457,24367,101930,17291975,1837,290608,4152,13.48,99590
88,5256813,408664,18347168,72101706,18,19457,24367,103041,17490803,1837,290608,4152,13.73,99590
89,5320740,411887,18497908,72946306,18,19457,24367,104214,17687217,1837,290608,4152,13.33,99590
90,5383194,415297,18647989,73784784,18,19457,24367,105446,17877983,1837,290608,4152,13.32,99590
91,5443369,423870,18812447,74622429,18,19457,24367,106557,18072924,1837,290608,4152,13.00,99590
92,5506855,434959,73212740,75507377,18,19457,24367,107669,18270149,1837,290608,4152,13.88,99590
93,5568659,437841,19093135,76357515,18,19457,24367,108812,18467839,1837,290608,4152,13.64,99590
94,5631547,441450,19213218,77231817,18,19457,24367,109917,18673065,1837,290608,4152,13.99,99590
95,5689634,444938,75512522,78038835,18,19457,24367,111054,18854200,1837,290608,4152,12.31,99590
96,5753288,461411,19550055,78907547,18,19457,24367,112251,19049105,1837,290608,4152,13.61,99590
97,5817362,464508,77050210,79758505,18,19457,24367,113329,19245629,1837,290608,4152,13.49,99590
98,5878944,467656,19820413,80605268,18,19457,24367,114368,19440524,1837,290608,4152,13.42,99590
99,5941845,471611,19940526,81479137,18,19457,24367,115502,19645028,1837,290608,4152,13.89,99590
100,6003599,474790,79369070,82357225,18,19457,24367,116742,19840275,1837,290608,4152,13.32,99590
101,6068809,478462,80133348,83217678,18,19457,24367,117851,20037126,1837,290608,4152,13.61,99590
102,6132604,481677,20364924,84067542,18,19457,24367,118952,20238309,1837,290608,4152,13.85,99590
103,6193578,485274,20525430,84904455,18,19457,24367,120135,20430708,1837,290608,4152,13.14,99590
104,6252620,488332,20682946,85772617,18,19457,24367,121288,20621171,1837,290608,4152,13.04,99590
105,6297074,492013,21073897,86375768,18,19457,24367,122355,20747203,1837,290608,4152,8.54,99590
106,6337741,495521,21467893,86982818,18,19457,24367,123407,20874964,1837,290608,4152,8.58,99590
107,6394973,499032,84950819,87778095,18,19457,24367,124495,21055341,1837,290608,4152,12.23,99590
108,6450890,514957,21900503,88574392,18,19457,24367,125594,21228376,1837,290608,4152,11.87,99590
109,6499699,518201,86589236,89266918,18,19457,24367,126678,21379711,1837,290608,4152,10.25,99590
110,6555162,521587,22418922,90040164,18,19457,24367,127860,21554766,1837,290608,4152,12.04,99590
111,6587984,529921,88259918,90557161,18,19457,24367,128925,21654016,1837,290608,4152,6.67,99590
112,6634328,540137,23243641,91253208,18,19457,24367,129999,21802325,1837,290608,4152,10.07,99590
113,6680872,543435,23564929,91934806,18,19457,24367,131106,21951069,1837,290608,4152,10.11,99590
114,6745150,546794,23693581,92805822,18,19457,24367,132259,22151090,1837,290608,4152,13.86,99590
115,6804307,552321,23854469,93674575,18,19457,24367,133410,22343739,1837,290608,4152,13.17,99590
116,6865898,555817,23995105,94522166,18,19457,24367,134582,22538051,1837,290608,4152,13.42,99590
117,6929974,559471,24127790,95381507,18,19457,24367,135706,22736672,1837,290608,4152,13.59,99590
118,6987110,563112,93819068,96220982,18,19457,24367,136789,22929978,1837,290608,4152,12.79,99590
119,7046041,579581,24471285,97045589,18,19457,24367,137937,23119642,1837,290608,4152,12.73,99590
120,7107293,583225,24631121,97878669,18,19457,24367,139107,23307019,1837,290608,4152,13.07,99590
121,7170109,587089,24761225,98739971,18,19457,24367,140070,23507559,1837,290608,4152,13.63,99590
122,7231794,590740,24907712,99592732,18,19457,24367,141201,23705763,1837,290608,4152,13.51,99590
123,7294250,594229,25048824,100480887,18,19457,24367,142432,23908657,1837,290608,4152,13.65,99590
124,7359826,597548,25156386,101369450,18,19457,24367,143511,24114403,1837,290608,4152,14.12,99590
125,7422719,601448,25276701,102244049,18,19457,24367,144749,24318929,1837,290608,4152,14.01,99590
126,7481172,604952,99992144,103072001,18,19457,24367,145921,24509650,1837,290608,4152,12.76,99590
127,7545670,621740,100775740,103947290,18,19457,24367,147046,24709625,1837,290608,4152,13.79,99590
128,7605973,625256,25750757,104787788,18,19457,24367,148217,24905899,1837,290608,4152,13.24,99590
129,7667907,628581,25880305,105651236,18,19457,24367,149375,25107162,1837,290608,4152,13.74,99590
130,7726229,631981,103081030,106485297,18,19457,24367,150581,25297928,1837,290608,4152,12.69,99590
131,7788456,646370,26183001,107350912,18,19457,24367,151767,25498610,1837,290608,4152,13.62,99590
132,7848986,649587,26340602,108190271,18,19457,24367,152892,25692736,1837,290608,4152,13.25,99590
133,7912070,653601,26485223,109042170,18,19457,24367,154041,25892431,1837,290608,4152,13.42,99590
134,7975418,656960,26606822,109951666,18,19457,24367,155253,26097152,1837,290608,4152,13.89,99590
135,8040895,660147,26726478,110829693,18,19457,24367,156459,26300819,1837,290608,4152,13.93,99590
136,8099321,663711,26875009,111662264,18,19457,24367,157556,26494797,1837,290608,4152,13.16,99590
137,8164734,667368,26990117,112534970,18,19457,24367,158710,26696734,1837,290608,4152,13.86,99590
138,8224654,670703,109239286,113393997,18,19457,24367,159835,26890923,1837,290608,4152,13.13,99590
139,8288874,685740,27283134,114257636,18,19457,24367,161020,27092497,1837,290608,4152,13.63,99590
140,8352533,689614,27434454,115095032,18,19457,24367,162178,27290755,1837,290608,4152,13.51,99590
141,8415563,692724,27583123,115934978,18,19457,24367,163356,27489538,1837,290608,4152,13.82,99590
142,8477191,696257,112289337,116782648,18,19457,24367,164477,27686219,1837,290608,4152,13.10,99590
143,8538064,712808,27919726,117619729,18,19457,24367,165681,27877071,1837,290608,4152,13.23,99590
144,8601566,716072,28062360,118472139,18,19457,24367,166708,28072242,1837,290608,4152,13.43,99590
145,8660505,719259,28231712,119291205,18,19457,24367,167835,28260620,1837,290608,4152,12.82,99590
146,8722777,722474,115379598,120142297,18,19457,24367,169006,28452577,1837,290608,4152,13.35,99590
147,8787122,739337,28485982,121047001,18,19457,24367,170232,28655004,1837,290608,4152,14.10,99590
148,8850052,742404,28608984,121922784,18,19457,24367,171383,28854452,1837,290608,4152,13.92,99590
149,8914243,746373,28725379,122796621,18,19457,24367,172550,29057505,1837,290608,4152,13.91,99590
150,8977361,754383,28842164,123675093,18,19457,24367,173700,29262830,1837,290608,4152,13.67,99590
151,9039407,765579,29004460,124540050,18,19457,24367,174881,29461897,1837,290608,4152,13.58,99590
152,9100779,769123,29171780,125358567,18,19457,24367,176037,29657262,1837,290608,4152,13.24,99590
153,9166370,772946,29293366,126235736,18,19457,24367,177139,29866039,1837,290608,4152,14.33,99590
154,9229637,776461,29420630,127126798,18,19457,24367,178410,30071895,1837,290608,4152,14.03,99590
155,9291786,779853,29573697,127971026,18,19457,24367,179604,30274559,1837,290608,4152,13.63,99590
156,9356146,783946,29719555,128816444,18,19457,24367,180731,30476410,1837,290608,4152,13.70,99590
157,9415240,787126,29913979,129614853,18,19457,24367,181828,30663380,1837,290608,4152,12.70,99590
158,9477731,792320,124629850,130443421,18,19457,24367,183060,30851192,1837,290608,4152,12.73,99590
159,9537287,795922,30299126,131248631,18,19457,24367,184419,31043994,1837,290608,4152,12.92,99590
160,9598727,799819,30468826,132070305,18,19457,24367,185677,31235953,1837,290608,4152,13.22,99590
161,9631167,804766,127036242,132570422,18,19457,24367,187424,31348900,1837,290608,4152,6.69,99590
162,9642032,815669,31695741,132880899,18,19457,24367,189002,31399690,1837,290608,4152,2.17,99590
163,9646409,818994,128971307,133092037,18,19457,24367,190659,31433729,1837,290608,4152,0.88,99590
164,9647991,822373,129943335,133258215,18,19457,24367,192274,31458165,1837,290608,4152,0.22,99590
165,9649603,825752,130914160,133427954,18,19457,24367,194097,31483565,1837,290608,4152,0.21,99590
166,9706873,829140,131696481,134191576,18,19457,24367,195269,31658026,1837,290608,4152,11.85,99590
167,9770596,845833,34574379,135040861,18,19457,24367,196436,31852880,1837,290608,4152,13.56,99590
168,9834905,848710,133258373,135889175,18,19457,24367,197572,32048398,1837,290608,4152,13.89,99590
169,9896917,851814,34889632,136705084,18,19457,24367,198680,32238203,1837,290608,4152,13.16,99590
170,9957724,859987,35040129,137543242,18,19457,24367,199750,32433073,1837,290608,4152,13.35,99590
171,10022611,871227,135560614,138407634,18,19457,24367,200949,32634846,1837,290608,4152,13.89,99590
172,10085881,874575,35326914,139253958,18,19457,24367,201949,32833160,1837,290608,4152,13.82,99590
173,10151503,879375,137070088,140113403,18,19457,24367,203103,33039580,1837,290608,4152,13.99,99590
174,10213465,882634,137839366,140983882,18,19457,24367,204279,33240665,1837,290608,4152,13.75,99590
175,10275389,896495,138613053,141819015,18,19457,24367,205424,33439466,1837,290608,4152,13.47,99590
176,10339008,900268,35909197,142672346,18,19457,24367,206587,33645307,1837,290608,4152,13.83,99590
177,10404478,903693,36036526,143543296,18,19457,24367,207819,33849295,1837,290608,4152,14.25,99590
178,10471890,909630,36133332,144476886,18,19457,24367,208975,34059775,1837,290608,4152,14.88,99590
179,10538629,912992,36260646,145334530,18,19457,24367,210116,34258660,1837,290608,4152,14.14,99590
