period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
21,730994,78791,16055089,9361055,18,19470,13588,32688,3178718,1836,290608,4152,15.48,98833
22,745143,82466,22627834,9604537,18,19470,13588,34244,3243229,1836,290608,4152,3.14,98833
23,806621,86169,17051598,10361006,18,19470,13588,35509,3441619,1836,290608,4152,13.39,98833
24,814683,89686,24347883,10540177,18,19470,13588,37288,3489088,1836,290608,4152,1.84,98833
25,846602,92804,18451677,10974731,18,19470,13588,38582,3604746,1836,290608,4152,7.01,98833
26,916459,99535,18595117,11826083,18,19470,13588,39690,3831812,1836,290608,4152,15.94,98833
27,934508,102789,26897645,12083427,18,19470,13588,41023,3903539,1836,290608,4152,3.66,98833
28,973231,106276,19848931,12603336,18,19470,13588,42236,4036980,1836,290608,4152,8.63,98833
29,1029233,109314,28514321,13307579,18,19470,13588,43517,4223523,1836,290608,4152,12.42,98833
30,1030864,112519,29488416,13403575,18,19470,13588,45125,4246211,1836,290608,4152,0.20,98833
31,1085084,115664,21354906,14070620,18,19470,13588,46263,4419796,1836,290608,4152,11.70,98833
32,1145947,119374,31042562,14813640,18,19470,13588,47544,4621092,1836,290608,4152,13.57,98833
33,1147557,122566,32016671,14908750,18,19470,13588,49246,4643786,1836,290608,4152,0.19,98833
34,1191247,131451,22979776,15444955,18,19470,13588,50659,4789917,1836,290608,4152,9.57,98833
35,1260840,135231,23113786,16306703,18,19470,13588,51862,5006373,1836,290608,4152,15.42,98833
36,1273249,138573,34517824,16527416,18,19470,13588,53631,5064380,1836,290608,4152,2.59,98833
37,1297854,142192,24540536,16876512,18,19470,13588,54989,5151621,1836,290608,4152,5.29,98833
38,1369597,145239,24648444,17752363,18,19470,13588,56108,5377120,1836,290608,4152,15.75,98833
39,1394007,148622,37025016,18119849,18,19470,13588,57494,5470162,1836,290608,4152,5.50,98833
40,1402536,151839,37978367,18268211,18,19470,13588,59031,5510330,1836,290608,4152,1.45,98833
41,1475881,172846,26251758,19175174,18,19470,13588,60212,5746897,1836,290608,4152,16.48,98833
42,1518933,183527,39574587,19740856,18,19470,13588,61776,5890586,1836,290608,4152,9.70,98833
43,1545901,186648,40458451,20119976,18,19470,13588,63284,5987016,1836,290608,4152,5.67,98833
44,1547977,189780,41429308,20219797,18,19470,13588,65011,6012535,1836,290608,4152,0.32,98833
45,1549610,192899,42402863,20311695,18,19470,13588,66785,6035694,1836,290608,4152,0.20,98833
46,1601428,196370,43196229,20940828,18,19470,13588,68037,6201503,1836,290608,4152,11.21,98833
47,1674335,199950,29636567,21805139,18,19470,13588,69126,6430753,1836,290608,4152,16.12,98833
48,1747224,204067,29760450,22677245,18,19470,13588,70266,6657677,1836,290608,4152,16.01,98833
49,1795248,211721,45470314,23243205,18,19470,13588,71678,6818140,1836,290608,4152,10.32,98833
50,1835234,221390,30736649,23709332,18,19470,13588,73252,6954001,1836,290608,4152,8.47,98833
51,1872173,225340,47158316,24177625,18,19470,13588,74664,7078113,1836,290608,4152,7.68,98833
52,1911322,228468,47990807,24698969,18,19470,13588,76266,7214805,1836,290608,4152,8.64,98833
53,1951358,231596,48821375,25222442,18,19470,13588,77513,7352596,1836,290608,4152,8.64,98833
54,1979116,235042,32813850,25619493,18,19470,13588,78971,7457582,1836,290608,4152,6.27,98833
55,2026136,239146,33220183,26218007,18,19470,13588,80395,7613510,1836,290608,4152,10.07,98833
56,2066425,246129,33699287,26735377,18,19470,13588,82001,7748290,1836,290608,4152,8.47,98833
57,2106698,255673,34198456,27224019,18,19470,13588,83332,7885241,1836,290608,4152,8.56,98833
58,2142944,259057,53056202,27698721,18,19470,13588,84684,8008721,1836,290608,4152,7.60,98833
59,2183117,262173,53886878,28221007,18,19470,13588,86049,8146665,1836,290608,4152,8.64,98833
60,2220537,265332,35719117,28687488,18,19470,13588,87546,8275930,1836,290608,4152,8.05,98833
61,2258702,269462,36200571,29206495,18,19470,13588,89001,8414248,1836,290608,4152,8.52,98833
62,2297942,272926,56409910,29711996,18,19470,13588,90472,8546096,1836,290608,4152,8.19,98833
63,2335264,276030,57249477,30190549,18,19470,13588,91815,8677638,1836,290608,4152,8.41,98833
64,2373215,289678,58101773,30647263,18,19470,13588,93223,8802522,1836,290608,4152,7.71,98833
65,2408963,292819,38263232,31136594,18,19470,13588,94818,8932747,1836,290608,4152,8.02,98833
66,2447700,296496,38748642,31648153,18,19470,13588,96301,9067802,1836,290608,4152,8.33,98833
67,2493099,300300,60617636,32187884,18,19470,13588,97989,9215850,1836,290608,4152,9.43,98833
68,2529957,304120,39752629,32652290,18,19470,13588,99241,9342054,1836,290608,4152,7.97,98833
69,2569269,307373,62315339,33137335,18,19470,13588,100841,9475856,1836,290608,4152,8.28,98833
70,2605103,310632,40798292,33608165,18,19470,13588,102354,9605483,1836,290608,4152,8.21,98833
71,2643939,316222,64007339,34074068,18,19470,13588,103873,9732480,1836,290608,4152,7.98,98833
72,2679841,319435,41860614,34542002,18,19470,13588,105396,9862789,1836,290608,4152,8.17,98833
73,2719408,323788,42352352,35047522,18,19470,13588,106914,9998952,1836,290608,4152,8.31,98833
74,2762153,326997,66520935,35600538,18,19470,13588,108305,10142638,1836,290608,4152,9.15,98833
75,2798426,329656,67369042,36081817,18,19470,13588,109536,10268732,1836,290608,4152,7.83,98833
76,2838211,333251,68217639,36565733,18,19470,13588,110986,10405014,1836,290608,4152,8.57,98833
77,2872271,336371,69070734,36989667,18,19470,13588,112357,10524714,1836,290608,4152,7.55,98833
78,2910566,339504,44925365,37465553,18,19470,13588,113843,10659302,1836,290608,4152,8.34,98833
79,2951483,343194,45413256,38009372,18,19470,13588,115318,10801876,1836,290608,4152,8.83,98833
80,2992967,346490,71600969,38537281,18,19470,13588,116800,10941507,1836,290608,4152,8.73,98833
81,3027589,349686,46418622,38990553,18,19470,13588,118210,11067226,1836,290608,4152,7.91,98833
82,3066903,353257,73295252,39499297,18,19470,13588,119593,11199063,1836,290608,4152,8.26,98833
83,3107309,356389,74128379,40023053,18,19470,13588,120877,11335853,1836,290608,4152,8.64,98833
84,3144743,359719,47877910,40520854,18,19470,13588,122373,11469353,1836,290608,4152,8.42,98833
85,3177917,366386,48425337,40985356,18,19470,13588,123773,11591278,1836,290608,4152,7.36,98833
86,3220000,372303,48932913,41477701,18,19470,13588,125281,11733257,1836,290608,4152,8.85,98833
87,3260525,376327,77497221,41993733,18,19470,13588,126567,11871498,1836,290608,4152,8.76,98833
88,3295851,379432,49959056,42452476,18,19470,13588,128115,11998891,1836,290608,4152,7.95,98833
89,3335232,383178,79185462,42938698,18,19470,13588,129599,12132470,1836,290608,4152,8.24,98833
90,3371243,386308,80037894,43381411,18,19470,13588,131104,12254435,1836,290608,4152,7.56,98833
91,3409329,389763,51512098,43884014,18,19470,13588,132491,12387746,1836,290608,4152,8.45,98833
92,3438722,393093,81746634,44274598,18,19470,13588,134137,12498575,1836,290608,4152,6.45,98833
93,3487832,396306,82546733,44893148,18,19470,13588,135437,12660146,1836,290608,4152,10.50,98833
94,3528592,400283,52981760,45405024,18,19470,13588,136821,12799437,1836,290608,4152,8.83,98833
95,3565649,404152,53495490,45899198,18,19470,13588,138058,12927700,1836,290608,4152,7.98,98833
96,3605681,407565,85084265,46419230,18,19470,13588,139447,13060069,1836,290608,4152,8.38,98833
97,3645504,410449,54443706,46945606,18,19470,13588,140845,13199351,1836,290608,4152,8.64,98833
98,3683512,413202,86761952,47433549,18,19470,13588,142306,13327980,1836,290608,4152,7.90,98833
99,3724067,417218,87614955,47916436,18,19470,13588,143749,13456414,1836,290608,4152,8.10,98833
100,3764892,420432,88452843,48413993,18,19470,13588,145276,13595586,1836,290608,4152,8.75,98833
101,3802858,436733,89301938,48906426,18,19470,13588,146793,13729879,1836,290608,4152,8.29,98833
102,3840552,440008,90148581,49399523,18,19470,13588,148287,13859142,1836,290608,4152,7.89,98833
103,3880771,443317,90983800,49923780,18,19470,13588,149629,13993458,1836,290608,4152,8.64,98833
104,3921164,446886,91819798,50448113,18,19470,13588,150879,14129703,1836,290608,4152,8.64,98833
105,3956464,450267,58449224,50926404,18,19470,13588,152329,14258171,1836,290608,4152,7.84,98833
106,3995933,453789,93514945,51438224,18,19470,13588,154001,14391100,1836,290608,4152,8.32,98833
107,4034871,462173,59432026,51948325,18,19470,13588,155549,14529410,1836,290608,4152,8.55,98833
108,4070508,472946,95219093,52404700,18,19470,13588,157024,14649842,1836,290608,4152,7.64,98833
109,4111422,476254,96049939,52899577,18,19470,13588,158424,14787570,1836,290608,4152,8.63,98833
110,4146855,479663,61002815,53377474,18,19470,13588,159849,14914254,1836,290608,4152,7.73,98833
111,4191676,483232,97726244,53951891,18,19470,13588,161292,15063161,1836,290608,4152,9.51,98833
112,4227734,486593,61944688,54434467,18,19470,13588,162670,15188938,1836,290608,4152,7.90,98833
113,4267954,490403,99417204,54946559,18,19470,13588,164197,15323051,1836,290608,4152,8.27,98833
114,4305750,493765,62974161,55399704,18,19470,13588,165663,15454318,1836,290608,4152,8.41,98833
115,4342535,497451,101106647,55828226,18,19470,13588,167162,15579163,1836,290608,4152,7.77,98833
116,4382763,500762,101939254,56325363,18,19470,13588,168577,15715680,1836,290608,4152,8.63,98833
117,4418496,503635,102793450,56768168,18,19470,13588,169942,15835296,1836,290608,4152,7.56,98833
118,4458679,506698,65070635,57279219,18,19470,13588,171321,15977237,1836,290608,4152,8.97,98833
119,4498621,510222,104467618,57790931,18,19470,13588,172730,16110465,1836,290608,4152,8.27,98833
120,4537157,513505,66066326,58278882,18,19470,13588,174178,16250574,1836,290608,4152,8.59,98833
121,4573865,520960,66584485,58762689,18,19470,13588,175647,16380103,1836,290608,4152,7.71,98833
122,4614711,527076,106992660,59258109,18,19470,13588,177137,16513290,1836,290608,4152,8.48,98833
123,4650370,530818,67637185,59714897,18,19470,13588,178547,16638661,1836,290608,4152,7.71,98833
124,4691240,534223,108686616,60231291,18,19470,13588,180032,16772563,1836,290608,4152,8.46,98833
125,4731888,537942,68607959,60740718,18,19470,13588,181274,16912731,1836,290608,4152,8.92,98833
126,4770986,541341,110363170,61254892,18,19470,13588,182616,17045554,1836,290608,4152,8.32,98833
127,4811292,544312,111196672,61732794,18,19470,13588,184209,17182323,1836,290608,4152,8.63,98833
128,4846576,547598,70146173,62195641,18,19470,13588,185601,17309934,1836,290608,4152,8.02,98833
129,4881446,551553,70707368,62631670,18,19470,13588,187024,17430864,1836,290608,4152,7.41,98833
130,4920650,555224,71192736,63150276,18,19470,13588,188489,17565694,1836,290608,4152,8.45,98833
131,4965175,558618,71681309,63664707,18,19470,13588,189834,17710014,1836,290608,4152,9.19,98833
132,5002324,562321,115429972,64099981,18,19470,13588,191244,17839217,1836,290608,4152,7.85,98833
133,5042934,565609,116261383,64589116,18,19470,13588,192742,17976202,1836,290608,4152,8.63,98833
134,5081290,568890,73266171,65062537,18,19470,13588,194090,18107534,1836,290608,4152,8.40,98833
135,5118358,573239,73781448,65552987,18,19470,13588,195630,18238530,1836,290608,4152,8.08,98833
136,5152925,577592,74337815,66004800,18,19470,13588,197013,18365581,1836,290608,4152,7.76,98833
137,5195254,588233,74850464,66526998,18,19470,13588,198499,18508754,1836,290608,4152,9.05,98833
138,5239535,599732,120535442,67040643,18,19470,13588,199985,18648240,1836,290608,4152,8.77,98833
139,5278212,603892,75849492,67553526,18,19470,13588,201320,18785812,1836,290608,4152,8.64,98833
140,5314852,606607,122220021,68014840,18,19470,13588,202870,18906225,1836,290608,4152,7.56,98833
141,5353984,610005,123052271,68528316,18,19470,13588,204243,19042876,1836,290608,4152,8.64,98833
142,5387964,613915,77411121,68970290,18,19470,13588,205654,19169685,1836,290608,4152,7.89,98833
143,5427309,617654,77914033,69469863,18,19470,13588,207118,19304696,1836,290608,4152,8.32,98833
144,5466742,621144,125595559,69967918,18,19470,13588,208452,19439782,1836,290608,4152,8.59,98833
145,5508001,642278,78953840,70468473,18,19470,13588,209888,19579121,1836,290608,4152,8.64,98833
146,5542730,649979,79524050,70921042,18,19470,13588,211622,19709197,1836,290608,4152,7.79,98833
147,5583803,653634,80015842,71465185,18,19470,13588,213056,19851793,1836,290608,4152,9.06,98833
148,5622842,657732,80535102,71946741,18,19470,13588,214512,19987508,1836,290608,4152,8.35,98833
149,5663988,661166,129880348,72451200,18,19470,13588,216060,20126420,1836,290608,4152,8.87,98833
150,5703397,664128,130726255,72930326,18,19470,13588,217435,20251771,1836,290608,4152,7.96,98833
151,5743122,667515,131556851,73445943,18,19470,13588,218945,20390176,1836,290608,4152,8.64,98833
152,5777725,670888,132409118,73904179,18,19470,13588,220365,20511927,1836,290608,4152,7.56,98833
153,5813225,674392,133256259,74368078,18,19470,13588,221711,20639915,1836,290608,4152,7.95,98833
154,5857548,690980,134103129,74899610,18,19470,13588,223203,20783927,1836,290608,4152,8.92,98833
155,5899486,706959,84116749,75400415,18,19470,13588,224685,20924333,1836,290608,4152,9.04,98833
156,5939122,718981,135814231,75920555,18,19470,13588,226194,21063628,1836,290608,4152,8.64,98833
157,5975007,722352,136665305,76381094,18,19470,13588,227683,21185668,1836,290608,4152,7.56,98833
158,6014542,725748,137498683,76894700,18,19470,13588,229282,21320322,1836,290608,4152,8.64,98833
159,6052663,729205,86145902,77378931,18,19470,13588,230633,21457841,1836,290608,4152,8.50,98833
160,6090662,733366,86656401,77869480,18,19470,13588,231941,21590553,1836,290608,4152,8.38,98833
161,6129171,736684,140024575,78350905,18,19470,13588,233496,21718367,1836,290608,4152,7.93,98833
162,6169193,740165,140856497,78825279,18,19470,13588,235102,21854040,1836,290608,4152,8.63,98833
163,6203695,756549,141723734,79275693,18,19470,13588,236583,21975087,1836,290608,4152,7.56,98833
164,6244614,759941,142552988,79791855,18,19470,13588,237914,22111986,1836,290608,4152,8.64,98833
165,6284350,763336,143383905,80307189,18,19470,13588,239339,22250023,1836,290608,4152,8.64,98833
166,6324424,766440,144214137,80823944,18,19470,13588,240841,22387309,1836,290608,4152,8.64,98833
167,6360917,770240,90204600,81307939,18,19470,13588,242221,22515623,1836,290608,4152,8.13,98833
168,6398753,773789,90741177,81770547,18,19470,13588,243733,22644908,1836,290608,4152,8.02,98833
169,6439639,777291,146739447,82279543,18,19470,13588,245003,22782953,1836,290608,4152,8.65,98833
170,6473602,793686,147599493,82723768,18,19470,13588,246509,22904441,1836,290608,4152,7.56,98833
171,6513223,797079,148435958,83237426,18,19470,13588,247727,23037559,1836,290608,4152,8.64,98833
172,6553050,800473,149267398,83752609,18,19470,13588,249071,23173814,1836,290608,4152,8.64,98833
173,6591854,803992,93242262,84259235,18,19470,13588,250403,23309453,1836,290608,4152,8.50,98833
174,6627937,808465,93762078,84743340,18,19470,13588,251941,23441002,1836,290608,4152,7.97,98833
175,6667197,812067,151800148,85249737,18,19470,13588,253289,23574517,1836,290608,4152,8.28,98833
176,6705210,815534,152635891,85756479,18,19470,13588,254673,23712409,1836,290608,4152,8.51,98833
177,6740739,830355,95309455,86208147,18,19470,13588,256158,23837135,1836,290608,4152,7.77,98833
178,6779978,833595,154328153,86710401,18,19470,13588,257683,23970994,1836,290608,4152,8.26,98833
179,6822158,836744,155158665,87237993,18,19470,13588,259033,24109857,1836,290608,4152,8.82,98833
