period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
83,3202181,373759,43532144,43941349,19,19453,24385,118411,11458984,1836,290608,4152,8.88,98731
84,3241847,377608,74750110,44461742,19,19453,24385,119757,11591399,1836,290608,4152,8.20,98731
85,3277208,380539,75603542,44960532,19,19453,24385,121199,11712072,1836,290608,4152,7.56,98731
86,3305809,383906,45032973,45435416,19,19453,24385,122922,11823040,1836,290608,4152,6.42,98731
87,3355575,387538,77266803,46104179,19,19453,24385,124442,11988612,1836,290608,4152,10.72,98731
88,3396677,403776,78122164,46681269,19,19453,24385,125843,12126790,1836,290608,4152,8.76,98731
89,3435809,406898,78960403,47190864,19,19453,24385,127141,12259032,1836,290608,4152,8.39,98731
90,3476753,410311,46727148,47793793,19,19453,24385,128601,12397787,1836,290608,4152,8.63,98731
91,3516530,413903,47191979,48325218,19,19453,24385,130049,12531929,1836,290608,4152,8.13,98731
92,3548981,419462,81540873,48829360,19,19453,24385,131595,12650398,1836,290608,4152,7.03,98731
93,3597256,430910,82364044,49471331,19,19453,24385,132787,12799629,1836,290608,4152,9.90,98731
94,3632246,434039,83213134,49994270,19,19453,24385,134024,12922555,1836,290608,4152,7.58,98731
95,3673658,437701,48969389,50556487,19,19453,24385,135367,13062216,1836,290608,4152,8.74,98731
96,3713419,441240,84905016,51106315,19,19453,24385,136629,13200530,1836,290608,4152,8.43,98731
97,3748423,444522,85759771,51604722,19,19453,24385,138020,13319436,1836,290608,4152,7.56,98731
98,3786661,448314,86596744,52145539,19,19453,24385,139479,13452677,1836,290608,4152,8.43,98731
99,3825383,451621,50796818,52717548,19,19453,24385,140819,13588278,1836,290608,4152,8.42,98731
100,3863915,455366,88280636,53266187,19,19453,24385,142228,13723024,1836,290608,4152,8.31,98731
101,3908627,469066,51680745,53853812,19,19453,24385,143621,13866205,1836,290608,4152,9.27,98731
102,3944239,472904,52130728,54403170,19,19453,24385,144798,13993019,1836,290608,4152,7.79,98731
103,3979375,476543,90831595,54851432,19,19453,24385,146295,14115363,1836,290608,4152,7.32,98731
104,4024664,492878,91679520,55537397,19,19453,24385,147529,14264604,1836,290608,4152,9.73,98731
105,4064866,502692,92509729,56089144,19,19453,24385,148958,14401650,1836,290608,4152,8.64,98731
106,4101686,506002,53993102,56586265,19,19453,24385,150329,14531781,1836,290608,4152,8.16,98731
107,4142389,510031,94196988,57114593,19,19453,24385,151648,14660331,1836,290608,4152,7.99,98731
108,4182143,513331,95023289,57693974,19,19453,24385,153190,14801258,1836,290608,4152,8.64,98731
109,4217883,516620,95874184,58164530,19,19453,24385,154696,14923500,1836,290608,4152,7.56,98731
110,4258514,519932,96702262,58774770,19,19453,24385,156048,15063122,1836,290608,4152,8.65,98731
111,4294030,523527,56256475,59291466,19,19453,24385,157465,15187104,1836,290608,4152,7.60,98731
112,4333693,527132,98397252,59873416,19,19453,24385,158750,15323087,1836,290608,4152,8.59,98731
113,4374200,530443,99226876,60440242,19,19453,24385,160072,15461780,1836,290608,4152,8.64,98731
114,4414566,534273,57518826,61012773,19,19453,24385,161453,15599798,1836,290608,4152,8.45,98731
115,4450762,537498,100910794,61524630,19,19453,24385,162769,15723611,1836,290608,4152,7.74,98731
116,4492025,540823,101740828,62120216,19,19453,24385,164060,15861740,1836,290608,4152,8.65,98731
117,4527344,544132,102590428,62619315,19,19453,24385,165405,15982371,1836,290608,4152,7.56,98731
118,4569431,551058,103418760,63215761,19,19453,24385,166786,16124122,1836,290608,4152,8.79,98731
119,4610592,563254,59738438,63810834,19,19453,24385,168305,16266598,1836,290608,4152,9.14,98731
120,4649201,567247,105126812,64338097,19,19453,24385,169514,16395523,1836,290608,4152,7.94,98731
121,4687863,570540,60642613,64899402,19,19453,24385,170952,16531228,1836,290608,4152,8.51,98731
122,4726531,574822,61068260,65474923,19,19453,24385,172305,16668733,1836,290608,4152,8.43,98731
123,4764143,583054,61510828,66034237,19,19453,24385,173619,16797531,1836,290608,4152,7.88,98731
124,4803005,591389,61989721,66571033,19,19453,24385,175128,16936764,1836,290608,4152,8.58,98731
125,4845260,595214,62422086,67129346,19,19453,24385,176447,17072711,1836,290608,4152,8.59,98731
126,4885523,599221,62845416,67704173,19,19453,24385,177800,17206766,1836,290608,4152,8.18,98731
127,4922681,602621,111024327,68234150,19,19453,24385,179302,17333945,1836,290608,4152,8.04,98731
128,4963357,606012,111858521,68793404,19,19453,24385,180443,17470156,1836,290608,4152,8.64,98731
129,5004007,622256,112710997,69381763,19,19453,24385,181775,17609765,1836,290608,4152,8.64,98731
130,5036418,626035,64730021,69829224,19,19453,24385,183180,17725561,1836,290608,4152,7.11,98731
131,5079488,629385,65127210,70432143,19,19453,24385,184464,17868488,1836,290608,4152,9.06,98731
132,5122666,633119,115231772,70993132,19,19453,24385,185786,18006792,1836,290608,4152,8.64,98731
133,5157683,636744,66046869,71500624,19,19453,24385,187220,18135960,1836,290608,4152,7.93,98731
134,5197356,640565,66462950,72116978,19,19453,24385,188485,18278032,1836,290608,4152,8.71,98731
135,5233751,644187,66985819,72598846,19,19453,24385,190017,18401609,1836,290608,4152,7.65,98731
136,5273403,647688,67436616,73140803,19,19453,24385,191275,18531275,1836,290608,4152,8.26,98731
137,5314672,651733,67851179,73739713,19,19453,24385,192755,18675699,1836,290608,4152,9.01,98731
138,5342994,657060,68408228,74189675,19,19453,24385,194200,18780317,1836,290608,4152,5.85,98731
139,5394147,662715,121166665,74831258,19,19453,24385,195586,18945913,1836,290608,4152,10.84,98731
140,5433903,666611,69195680,75398766,19,19453,24385,196929,19084678,1836,290608,4152,8.62,98731
141,5471567,670121,69609217,75979818,19,19453,24385,198269,19215572,1836,290608,4152,7.98,98731
142,5506945,673769,70075906,76511749,19,19453,24385,199760,19344199,1836,290608,4152,7.87,98731
143,5546754,682209,70535714,77056229,19,19453,24385,201190,19483633,1836,290608,4152,8.75,98731
144,5590604,693043,125389972,77649395,19,19453,24385,202453,19623801,1836,290608,4152,8.86,98731
145,5625600,696411,126239942,78177170,19,19453,24385,203679,19746868,1836,290608,4152,7.57,98731
146,5665653,699810,127068706,78741686,19,19453,24385,205054,19885676,1836,290608,4152,8.64,98731
147,5706638,702979,127899816,79308804,19,19453,24385,206384,20025074,1836,290608,4152,8.64,98731
148,5742143,706355,128745983,79837153,19,19453,24385,207840,20150592,1836,290608,4152,7.57,98731
149,5783686,709755,129574131,80423019,19,19453,24385,209258,20292131,1836,290608,4152,8.65,98731
150,5811204,713134,130445853,80855497,19,19453,24385,210718,20397426,1836,290608,4152,6.22,98731
151,5858672,721477,74067972,81507317,19,19453,24385,212012,20549288,1836,290608,4152,9.89,98731
152,5901481,731858,74528495,82083666,19,19453,24385,213450,20693750,1836,290608,4152,9.27,98731
153,5941602,735646,132970886,82674509,19,19453,24385,214709,20827827,1836,290608,4152,8.10,98731
154,5976703,747625,133836837,83173271,19,19453,24385,216179,20950868,1836,290608,4152,7.56,98731
155,6022551,761338,134665392,83765689,19,19453,24385,217603,21099757,1836,290608,4152,9.46,98731
156,6063676,777747,135516752,84339904,19,19453,24385,218977,21236660,1836,290608,4152,8.83,98731
157,6099135,781126,136367335,84814675,19,19453,24385,220396,21357972,1836,290608,4152,7.56,98731
158,6139730,784531,77263159,85393825,19,19453,24385,221802,21493484,1836,290608,4152,8.54,98731
159,6174938,787777,138049360,85900240,19,19453,24385,223106,21616397,1836,290608,4152,7.67,98731
160,6214755,791297,78191316,86453409,19,19453,24385,224455,21756013,1836,290608,4152,8.72,98731
161,6256008,797444,78596255,87088878,19,19453,24385,225696,21899657,1836,290608,4152,9.05,98731
162,6294964,801401,140604341,87598184,19,19453,24385,226999,22031438,1836,290608,4152,8.11,98731
163,6336156,813224,141480260,88164852,19,19453,24385,228442,22169800,1836,290608,4152,8.64,98731
164,6377556,816618,142312112,88747469,19,19453,24385,229827,22308178,1836,290608,4152,8.64,98731
165,6413348,819999,143163858,89255441,19,19453,24385,231333,22428899,1836,290608,4152,7.56,98731
166,6446640,823986,80895968,89806314,19,19453,24385,232614,22549753,1836,290608,4152,7.35,98731
167,6493045,827181,81293463,90408190,19,19453,24385,233990,22703693,1836,290608,4152,9.87,98731
168,6517863,831496,81902580,90833113,19,19453,24385,235635,22798648,1836,290608,4152,5.27,98731
169,6573102,835920,82158244,91566327,19,19453,24385,236764,22975611,1836,290608,4152,11.68,98731
170,6612781,839436,147397418,92107647,19,19453,24385,238066,23104395,1836,290608,4152,7.92,98731
171,6653402,842829,148229578,92689955,19,19453,24385,239424,23242468,1836,290608,4152,8.64,98731
172,6687273,846223,149081194,93215806,19,19453,24385,240715,23364677,1836,290608,4152,7.57,98731
173,6725826,850201,83953903,93751596,19,19453,24385,242046,23502845,1836,290608,4152,8.53,98731
174,6764335,853756,84379650,94327297,19,19453,24385,243451,23638319,1836,290608,4152,8.61,98731
175,6802100,856971,151594280,94869796,19,19453,24385,244736,23769323,1836,290608,4152,8.02,98731
176,6843502,873359,85248837,95482622,19,19453,24385,246126,23911757,1836,290608,4152,8.99,98731
177,6878133,877238,85736527,95989935,19,19453,24385,247543,24034281,1836,290608,4152,7.46,98731
178,6921880,880961,86179774,96581578,19,19453,24385,248885,24178058,1836,290608,4152,8.99,98731
