period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
100,3761277,387436,88514347,45656503,18,19465,13782,147239,13324367,1836,290608,4152,0.20,100168
101,3762858,401498,89489461,45726195,18,19465,13782,148947,13345941,1836,290608,4152,0.20,100168
102,3836519,404792,59466301,46578089,18,19465,13782,150160,13570254,1836,290608,4152,15.89,100168
103,3910225,409097,59571949,47464281,18,19465,13782,151304,13804987,1836,290608,4152,16.50,100168
104,3967468,412338,91717374,48143770,18,19465,13782,152388,13988558,1836,290608,4152,12.29,100168
105,4009078,415680,92553664,48640061,18,19465,13782,153633,14120594,1836,290608,4152,8.63,100168
106,4042012,418963,60965282,49054769,18,19465,13782,154796,14226733,1836,290608,4152,7.11,100168
107,4081056,422874,61483960,49532197,18,19465,13782,156213,14351480,1836,290608,4152,8.27,100168
108,4120743,426642,61988299,50030306,18,19465,13782,157695,14492918,1836,290608,4152,8.55,100168
109,4162027,430270,62461329,50588384,18,19465,13782,159179,14639710,1836,290608,4152,9.16,100168
110,4203660,434661,62989262,51064930,18,19465,13782,160452,14758771,1836,290608,4152,8.23,100168
111,4244194,437879,63498041,51554979,18,19465,13782,161584,14881635,1836,290608,4152,8.52,100168
112,4273602,441543,64134051,51929993,18,19465,13782,162968,14977323,1836,290608,4152,6.17,100168
113,4325562,445461,99394241,52512492,18,19465,13782,164124,15134216,1836,290608,4152,10.76,100168
114,4363507,448914,65073349,52980352,18,19465,13782,165659,15260408,1836,290608,4152,8.13,100168
115,4400715,452615,101098729,53405094,18,19465,13782,167193,15377074,1836,290608,4152,7.67,100168
116,4441003,456103,66145462,53898299,18,19465,13782,168459,15512678,1836,290608,4152,8.62,100168
117,4478896,459626,102778799,54401065,18,19465,13782,169843,15644927,1836,290608,4152,8.33,100168
118,4519180,475946,103633379,54889481,18,19465,13782,171481,15775424,1836,290608,4152,8.22,100168
119,4559548,479251,104468649,55383005,18,19465,13782,172919,15909115,1836,290608,4152,8.63,100168
120,4599868,482536,105300536,55879126,18,19465,13782,174260,16046686,1836,290608,4152,8.63,100168
121,4634862,485820,68720890,56320191,18,19465,13782,175680,16172038,1836,290608,4152,7.85,100168
122,4675576,489760,106995064,56808019,18,19465,13782,177229,16306572,1836,290608,4152,8.30,100168
123,4713406,493096,69781870,57256984,18,19465,13782,178714,16438728,1836,290608,4152,8.29,100168
124,4751658,497310,70317974,57724494,18,19465,13782,180332,16575487,1836,290608,4152,8.53,100168
125,4789976,500690,109533632,58167197,18,19465,13782,181785,16703907,1836,290608,4152,8.00,100168
126,4825542,504046,71428534,58624158,18,19465,13782,183185,16832690,1836,290608,4152,7.84,100168
127,4865466,509359,71935453,59156544,18,19465,13782,184686,16973584,1836,290608,4152,8.87,100168
128,4909643,513354,72407899,59681856,18,19465,13782,186075,17117264,1836,290608,4152,9.11,100168
129,4944444,516532,72948980,60129280,18,19465,13782,187666,17243059,1836,290608,4152,7.71,100168
130,4984476,519928,113804860,60612931,18,19465,13782,189218,17374712,1836,290608,4152,8.46,100168
131,5019134,523234,114660212,61052442,18,19465,13782,190639,17493379,1836,290608,4152,7.56,100168
132,5040707,526993,74721443,61354829,18,19465,13782,192228,17581255,1836,290608,4152,4.81,100168
133,5097381,530972,75033482,62037355,18,19465,13782,193624,17767531,1836,290608,4152,12.27,100168
134,5137952,534480,117170795,62546330,18,19465,13782,195091,17904799,1836,290608,4152,8.79,100168
135,5174799,537860,118010434,63034311,18,19465,13782,196486,18038092,1836,290608,4152,8.22,100168
136,5215677,554300,76551528,63549494,18,19465,13782,197954,18175514,1836,290608,4152,8.73,100168
137,5253396,558180,119723109,64013038,18,19465,13782,199625,18303049,1836,290608,4152,7.86,100168
138,5292896,561805,77610818,64483256,18,19465,13782,201045,18426524,1836,290608,4152,8.18,100168
139,5330380,565142,121412767,64950396,18,19465,13782,202507,18555498,1836,290608,4152,7.98,100168
140,5371743,569037,78659894,65420419,18,19465,13782,203952,18691550,1836,290608,4152,8.70,100168
141,5413874,572286,123101348,65909670,18,19465,13782,205196,18815008,1836,290608,4152,8.43,100168
142,5438157,575232,124000480,66207469,18,19465,13782,206500,18897594,1836,290608,4152,5.29,100168
143,5472795,578625,124872275,66600847,18,19465,13782,207759,18998921,1836,290608,4152,6.63,100168
144,5520527,582172,80901815,67166495,18,19465,13782,208908,19139640,1836,290608,4152,10.18,100168
145,5552781,585471,126564309,67570244,18,19465,13782,210218,19253536,1836,290608,4152,7.32,100168
146,5586429,589269,82039015,68025682,18,19465,13782,211594,19369829,1836,290608,4152,7.16,100168
147,5646324,593076,82314707,68739948,18,19465,13782,212862,19559231,1836,290608,4152,13.01,100168
148,5686223,596524,129041071,69211314,18,19465,13782,214304,19692575,1836,290608,4152,8.42,100168
149,5725119,600467,83351077,69696666,18,19465,13782,215670,19827150,1836,290608,4152,8.50,100168
150,5762207,604202,83897306,70150586,18,19465,13782,217303,19957537,1836,290608,4152,8.06,100168
151,5802025,607792,131569839,70623170,18,19465,13782,218926,20090319,1836,290608,4152,8.23,100168
152,5842786,611575,84928662,71113640,18,19465,13782,220209,20223325,1836,290608,4152,8.58,100168
153,5878971,614915,133257770,71536990,18,19465,13782,221618,20346208,1836,290608,4152,7.59,100168
154,5920539,618766,134099492,72041457,18,19465,13782,223192,20483781,1836,290608,4152,8.58,100168
155,5960788,634911,134967782,72557471,18,19465,13782,224574,20618784,1836,290608,4152,8.63,100168
156,6000933,638284,135800084,73052888,18,19465,13782,226143,20755401,1836,290608,4152,8.63,100168
157,6036468,641644,136651459,73495099,18,19465,13782,227639,20876353,1836,290608,4152,7.56,100168
158,6076883,645039,137485041,73990719,18,19465,13782,229043,21011127,1836,290608,4152,8.63,100168
159,6112256,648434,138338359,74432364,18,19465,13782,230427,21132247,1836,290608,4152,7.56,100168
160,6152374,651824,139174618,74891790,18,19465,13782,231859,21264261,1836,290608,4152,8.46,100168
161,6190351,655294,89636587,75385211,18,19465,13782,233293,21399724,1836,290608,4152,8.54,100168
162,6233139,658567,140840837,75895709,18,19465,13782,234624,21537467,1836,290608,4152,8.87,100168
163,6268215,662507,90669519,76338309,18,19465,13782,236241,21663045,1836,290608,4152,7.71,100168
164,6307782,665788,142542864,76859169,18,19465,13782,237616,21795337,1836,290608,4152,8.47,100168
165,6346302,674850,91676078,77339492,18,19465,13782,238971,21931770,1836,290608,4152,8.62,100168
166,6381555,679130,92239087,77771080,18,19465,13782,240446,22059412,1836,290608,4152,7.81,100168
167,6421872,682414,145073352,78247676,18,19465,13782,242005,22192123,1836,290608,4152,8.36,100168
168,6461875,685784,145905465,78714506,18,19465,13782,243472,22329206,1836,290608,4152,8.63,100168
169,6498960,689270,93851301,79138269,18,19465,13782,245097,22460569,1836,290608,4152,8.28,100168
170,6534840,693232,94443788,79548467,18,19465,13782,246442,22575711,1836,290608,4152,7.46,100168
171,6578069,696738,148445432,80069796,18,19465,13782,247915,22717468,1836,290608,4152,9.01,100168
172,6612895,700109,149297762,80510204,18,19465,13782,249416,22837694,1836,290608,4152,7.56,100168
173,6646807,703492,150154779,80947994,18,19465,13782,250742,22955493,1836,290608,4152,7.44,100168
174,6689768,706932,96498586,81466083,18,19465,13782,252014,23095337,1836,290608,4152,9.14,100168
175,6732827,717439,151850906,82034949,18,19465,13782,253430,23242869,1836,290608,4152,9.32,100168
176,6771835,720817,97502849,82493003,18,19465,13782,254841,23376543,1836,290608,4152,8.48,100168
177,6807688,724555,153544330,82945932,18,19465,13782,256479,23500441,1836,290608,4152,7.69,100168
178,6842774,728313,98600766,83389500,18,19465,13782,257827,23623902,1836,290608,4152,7.70,100168
179,6881957,731780,155244811,83866688,18,19465,13782,259299,23756886,1836,290608,4152,8.48,100168
