period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
28,1625161,208074,9569733,21994293,18,19470,12958,35959,5963701,1836,290608,4152,14.87,100128
29,1692113,215285,25365426,22926122,18,19470,12958,37153,6182415,1836,290608,4152,14.96,100128
30,1757985,227124,9794364,23833325,18,19470,12958,38288,6395017,1836,290608,4152,14.90,100128
31,1822313,234393,9908406,24746203,18,19470,12958,39441,6605158,1836,290608,4152,14.69,100128
32,1885596,237569,10016209,25625335,18,19470,12958,40599,6807849,1836,290608,4152,13.96,100128
33,1951751,241128,10118879,26519788,18,19470,12958,41807,7013440,1836,290608,4152,14.44,100128
34,2013748,244449,10241742,27387685,18,19470,12958,42924,7216627,1836,290608,4152,13.94,100128
35,2081054,249927,29941128,28303523,18,19470,12958,44067,7432345,1836,290608,4152,14.99,100128
36,2146675,262599,30697763,29207779,18,19470,12958,45267,7645195,1836,290608,4152,14.82,100128
37,2215317,277948,10538118,30107993,18,19470,12958,46475,7858248,1836,290608,4152,14.83,100128
38,2278726,281963,10631797,31010619,18,19470,12958,47656,8069936,1836,290608,4152,14.45,100128
39,2344853,285090,10719521,31908941,18,19470,12958,48764,8279633,1836,290608,4152,14.57,100128
40,2410978,288754,33693008,32815038,18,19470,12958,49933,8492904,1836,290608,4152,14.60,100128
41,2475466,291886,10921240,33692565,18,19470,12958,51156,8706199,1836,290608,4152,14.69,100128
42,2542066,295656,11010754,34634163,18,19470,12958,52348,8925511,1836,290608,4152,15.30,100128
43,2608294,298746,11143837,35521742,18,19470,12958,53622,9133487,1836,290608,4152,14.32,100128
44,2672300,302172,11240687,36407941,18,19470,12958,54661,9338680,1836,290608,4152,14.36,100128
45,2736054,305234,11326744,37311573,18,19470,12958,55815,9552649,1836,290608,4152,14.60,100128
46,2801250,308851,38247036,38206573,18,19470,12958,56972,9762745,1836,290608,4152,14.59,100128
47,2869350,323260,11534217,39104016,18,19470,12958,58161,9976241,1836,290608,4152,14.92,100128
48,2935923,334172,11629690,40045021,18,19470,12958,59366,10193013,1836,290608,4152,14.76,100128
49,3002245,340121,40540795,40959753,18,19470,12958,60602,10409578,1836,290608,4152,15.04,100128
50,3067326,356339,11845545,41847323,18,19470,12958,61857,10622495,1836,290608,4152,14.63,100128
51,3133216,359941,11953135,42753851,18,19470,12958,63071,10836369,1836,290608,4152,14.67,100128
52,3196196,362861,42833822,43629394,18,19470,12958,64192,11039618,1836,290608,4152,14.14,100128
53,3260687,365837,12155228,44536465,18,19470,12958,65317,11253269,1836,290608,4152,14.88,100128
54,3326865,369907,44331553,45439749,18,19470,12958,66444,11464525,1836,290608,4152,14.57,100128
55,3393349,373257,12338949,46347118,18,19470,12958,67616,11684419,1836,290608,4152,15.17,100128
56,3459363,384421,45852058,47291846,18,19470,12958,68831,11903386,1836,290608,4152,15.03,100128
57,3524428,400603,12559851,48178910,18,19470,12958,70040,12116465,1836,290608,4152,14.70,100128
58,3587541,409176,47406772,49081692,18,19470,12958,71261,12325913,1836,290608,4152,14.27,100128
59,3653733,420464,48164276,50004736,18,19470,12958,72439,12542591,1836,290608,4152,14.90,100128
60,3720020,441682,12923102,50908565,18,19470,12958,73647,12754445,1836,290608,4152,14.61,100128
61,3785490,456288,49715739,51810627,18,19470,12958,74879,12971354,1836,290608,4152,14.53,100128
62,3854288,467643,50477391,52742246,18,19470,12958,76040,13197242,1836,290608,4152,15.71,100128
63,3920128,488722,13283885,53634970,18,19470,12958,77225,13410931,1836,290608,4152,14.62,100128
64,3984767,503742,52022515,54553669,18,19470,12958,78476,13623319,1836,290608,4152,14.98,100128
65,4051968,515552,52784988,55463320,18,19470,12958,79654,13837975,1836,290608,4152,14.93,100128
66,4115387,518385,13583454,56362720,18,19470,12958,80727,14047548,1836,290608,4152,14.52,100128
67,4178758,522143,13684329,57255190,18,19470,12958,81789,14257354,1836,290608,4152,14.41,100128
68,4244168,525800,13779663,58148536,18,19470,12958,83006,14468772,1836,290608,4152,14.41,100128
69,4307373,529001,55797049,59023916,18,19470,12958,84130,14676422,1836,290608,4152,14.29,100128
70,4373870,545143,14008782,59922491,18,19470,12958,85239,14891829,1836,290608,4152,14.82,100128
71,4439101,554653,14130152,60831028,18,19470,12958,86413,15106552,1836,290608,4152,14.66,100128
72,4506629,558637,58134657,61739618,18,19470,12958,87631,15317940,1836,290608,4152,14.55,100128
73,4570315,561990,14355142,62638234,18,19470,12958,88840,15526832,1836,290608,4152,14.42,100128
74,4635333,565739,59647018,63525615,18,19470,12958,90099,15734738,1836,290608,4152,14.32,100128
75,4699570,568891,14553940,64410985,18,19470,12958,91191,15941530,1836,290608,4152,14.26,100128
76,4765395,572491,61144197,65292743,18,19470,12958,92295,16153896,1836,290608,4152,14.72,100128
77,4830388,575652,14764419,66201105,18,19470,12958,93471,16365451,1836,290608,4152,14.63,100128
78,4896843,578938,62708833,67116822,18,19470,12958,94749,16578887,1836,290608,4152,14.64,100128
79,4959480,582523,14991087,67988527,18,19470,12958,95829,16780945,1836,290608,4152,14.11,100128
80,5024837,585586,15074881,68901889,18,19470,12958,96937,16994509,1836,290608,4152,14.83,100128
81,5086641,588882,15212356,69752715,18,19470,12958,98064,17196339,1836,290608,4152,13.55,100128
82,5152161,596362,65714199,70646886,18,19470,12958,99192,17408694,1836,290608,4152,14.62,100128
83,5215923,609939,66468153,71529347,18,19470,12958,100278,17620889,1836,290608,4152,14.45,100128
84,5282557,628671,67233476,72432902,18,19470,12958,101558,17834491,1836,290608,4152,14.61,100128
85,5314314,642354,68132758,72949501,18,19470,12958,103304,17950571,1836,290608,4152,7.22,100128
86,5315594,645570,69107166,73141523,18,19470,12958,104964,17973224,1836,290608,4152,0.17,100128
87,5317564,648796,70078842,73321533,18,19470,12958,106535,17997923,1836,290608,4152,0.26,100128
88,5356267,652020,70922909,73895562,18,19470,12958,108073,18126314,1836,290608,4152,8.08,100128
89,5417377,655295,71682776,74747847,18,19470,12958,109229,18321585,1836,290608,4152,13.71,100128
90,5484815,668810,18388956,75630041,18,19470,12958,110417,18531200,1836,290608,4152,14.70,100128
91,5549990,671822,18502758,76536998,18,19470,12958,111636,18739655,1836,290608,4152,14.56,100128
92,5614787,675548,18627305,77437124,18,19470,12958,112751,18951393,1836,290608,4152,14.54,100128
93,5679814,679052,18761071,78326353,18,19470,12958,113914,19155630,1836,290608,4152,14.32,100128
94,5743583,682901,18856421,79230350,18,19470,12958,115108,19366518,1836,290608,4152,14.56,100128
95,5803233,686413,19001254,80073360,18,19470,12958,116236,19560533,1836,290608,4152,13.35,100128
96,5865068,689556,77062192,80945957,18,19470,12958,117349,19763327,1836,290608,4152,13.84,100128
97,5931197,695834,19226570,81835237,18,19470,12958,118487,19969021,1836,290608,4152,14.33,100128
98,5997478,702814,78566234,82717851,18,19470,12958,119680,20179976,1836,290608,4152,14.63,100128
99,6059591,706347,19436955,83609479,18,19470,12958,120653,20387154,1836,290608,4152,14.35,100128
100,6125429,710119,19527120,84512230,18,19470,12958,121853,20596624,1836,290608,4152,14.52,100128
101,6188010,713298,19639798,85397696,18,19470,12958,122975,20803509,1836,290608,4152,14.12,100128
102,6254199,723062,19731981,86300600,18,19470,12958,124149,21020416,1836,290608,4152,14.95,100128
103,6319444,734045,82337353,87206578,18,19470,12958,125333,21227665,1836,290608,4152,14.27,100128
104,6385960,754293,19980032,88101873,18,19470,12958,126604,21435798,1836,290608,4152,14.68,100128
105,6448414,765784,20106109,89008605,18,19470,12958,127797,21641170,1836,290608,4152,14.14,100128
106,6514814,769845,20216221,89888709,18,19470,12958,128915,21851435,1836,290608,4152,14.65,100128
107,6579532,773575,20334164,90799253,18,19470,12958,130000,22061889,1836,290608,4152,14.60,100128
108,6647743,777410,20422424,91732602,18,19470,12958,131148,22278275,1836,290608,4152,14.92,100128
109,6708841,780225,20521551,92617582,18,19470,12958,132214,22482918,1836,290608,4152,14.08,100128
110,6771894,784058,20664346,93460943,18,19470,12958,133321,22676190,1836,290608,4152,13.39,100128
111,6836326,787323,88492273,94352893,18,19470,12958,134488,22879468,1836,290608,4152,14.18,100128
112,6902125,790711,89239882,95242296,18,19470,12958,135665,23085953,1836,290608,4152,14.57,100128
113,6966244,809006,90007147,96125509,18,19470,12958,136856,23293335,1836,290608,4152,14.30,100128
114,7033801,821515,21125312,97032113,18,19470,12958,138024,23502489,1836,290608,4152,14.67,100128
115,7097480,826321,91565568,97935076,18,19470,12958,139190,23713603,1836,290608,4152,14.31,100128
116,7159806,842744,92348693,98800284,18,19470,12958,140392,23908588,1836,290608,4152,13.62,100128
117,7223983,859424,21557683,99668628,18,19470,12958,141538,24116420,1836,290608,4152,14.18,100128
118,7289427,865894,93904181,100593827,18,19470,12958,142817,24328150,1836,290608,4152,14.43,100128
119,7354305,879320,21816500,101458227,18,19470,12958,143986,24531748,1836,290608,4152,14.20,100128
120,7421097,889463,21920968,102396249,18,19470,12958,145236,24746407,1836,290608,4152,14.74,100128
121,7484616,900559,96253245,103247699,18,19470,12958,146383,24943420,1836,290608,4152,13.74,100128
122,7549061,907257,22199290,104153510,18,19470,12958,147500,25151388,1836,290608,4152,14.54,100128
123,7611431,910508,97841680,104998774,18,19470,12958,148793,25339863,1836,290608,4152,13.26,100128
124,7671123,914354,22532547,105832591,18,19470,12958,149822,25527794,1836,290608,4152,13.25,100128
125,7733914,917888,22671244,106689844,18,19470,12958,150967,25726126,1836,290608,4152,13.54,100128
126,7797847,921932,22766379,107588714,18,19470,12958,152129,25933600,1836,290608,4152,14.42,100128
127,7862276,929481,22882567,108477250,18,19470,12958,153262,26140221,1836,290608,4152,14.14,100128
128,7927755,936324,101638888,109361601,18,19470,12958,154424,26350388,1836,290608,4152,14.43,100128
129,7992362,953130,23125200,110241493,18,19470,12958,155623,26556715,1836,290608,4152,14.39,100128
130,8055235,958955,103202321,111155128,18,19470,12958,156868,26765001,1836,290608,4152,14.28,100128
131,8121824,971817,103963101,112076546,18,19470,12958,158065,26979410,1836,290608,4152,14.91,100128
132,8188992,989635,104723948,112986090,18,19470,12958,159139,27193483,1836,290608,4152,14.81,100128
133,8255399,1003558,105496535,113907100,18,19470,12958,160322,27407086,1836,290608,4152,14.88,100128
134,8320026,1023683,106273830,114796664,18,19470,12958,161465,27612494,1836,290608,4152,14.11,100128
135,8385037,1035811,23817644,115694484,18,19470,12958,162651,27826134,1836,290608,4152,14.90,100128
136,8453244,1042536,107821022,116632342,18,19470,12958,163955,28040980,1836,290608,4152,14.76,100128
137,8518229,1055168,24049889,117526055,18,19470,12958,165159,28252197,1836,290608,4152,14.62,100128
138,8586027,1063193,24141103,118465893,18,19470,12958,166315,28469450,1836,290608,4152,14.99,100128
139,8648005,1074175,110162733,119335005,18,19470,12958,167488,28669905,1836,290608,4152,13.82,100128
140,8711953,1093206,110934583,120227806,18,19470,12958,168757,28880541,1836,290608,4152,14.35,100128
141,8780416,1105478,111706871,121174543,18,19470,12958,169924,29102300,1836,290608,4152,15.47,100128
142,8845366,1121448,112474912,122096137,18,19470,12958,171079,29315484,1836,290608,4152,14.64,100128
143,8911450,1138131,113227949,122984596,18,19470,12958,172308,29527668,1836,290608,4152,14.50,100128
144,8974336,1154544,24887530,123909222,18,19470,12958,173555,29740607,1836,290608,4152,14.56,100128
145,9040156,1165238,25003521,124786893,18,19470,12958,174697,29950105,1836,290608,4152,14.54,100128
146,9106804,1168201,25081805,125693938,18,19470,12958,175755,30159407,1836,290608,4152,14.68,100128
147,9169995,1171692,25196470,126575842,18,19470,12958,176919,30362716,1836,290608,4152,14.02,100128
148,9234830,1174625,117026183,127455399,18,19470,12958,178091,30569222,1836,290608,4152,14.36,100128
149,9300052,1191113,117792939,128344896,18,19470,12958,179249,30774736,1836,290608,4152,14.34,100128
150,9367351,1207524,118552427,129236658,18,19470,12958,180506,30982822,1836,290608,4152,14.51,100128
151,9434847,1219538,119331321,130162696,18,19470,12958,181780,31201341,1836,290608,4152,15.22,100128
152,9501983,1236027,120094009,131075126,18,19470,12958,182874,31413909,1836,290608,4152,14.94,100128
153,9569486,1252975,25889643,131974983,18,19470,12958,184154,31629696,1836,290608,4152,14.93,100128
154,9637267,1257017,25999702,132884641,18,19470,12958,185339,31843227,1836,290608,4152,14.83,100128
155,9704641,1260615,26117168,133788497,18,19470,12958,186487,32057524,1836,290608,4152,14.81,100128
156,9769179,1264073,26230684,134673578,18,19470,12958,187645,32267930,1836,290608,4152,14.57,100128
157,9833412,1267404,123906547,135548551,18,19470,12958,188836,32476726,1836,290608,4152,14.32,100128
158,9897473,1275471,26482450,136387822,18,19470,12958,189880,32676036,1836,290608,4152,13.67,100128
159,9964550,1285704,26601306,137290779,18,19470,12958,191158,32886700,1836,290608,4152,14.66,100128
160,10030565,1289740,26697112,138186334,18,19470,12958,192301,33098964,1836,290608,4152,14.78,100128
161,10098089,1296332,26811970,139069760,18,19470,12958,193453,33314250,1836,290608,4152,15.08,100128
162,10165822,1299642,26924426,139985685,18,19470,12958,194773,33532474,1836,290608,4152,14.88,100128
163,10230443,1303026,27067698,140867180,18,19470,12958,195923,33736941,1836,290608,4152,14.27,100128
164,10297623,1306652,27177134,141785749,18,19470,12958,197093,33953365,1836,290608,4152,15.15,100128
165,10361575,1314548,130047586,142654518,18,19470,12958,198335,34155155,1836,290608,4152,13.94,100128
166,10430802,1326419,27453217,143561882,18,19470,12958,199498,34373448,1836,290608,4152,15.26,100128
167,10498253,1329887,27557844,144482878,18,19470,12958,200643,34591455,1836,290608,4152,15.07,100128
168,10565757,1346441,27674801,145391645,18,19470,12958,201787,34806830,1836,290608,4152,14.73,100128
169,10632705,1357766,27801189,146283456,18,19470,12958,203039,35019507,1836,290608,4152,14.89,100128
170,10700514,1369097,27924499,147185881,18,19470,12958,204105,35232868,1836,290608,4152,14.87,100128
171,10767805,1372960,134700083,148096724,18,19470,12958,205313,35447011,1836,290608,4152,14.66,100128
172,10833372,1389473,135472611,148991877,18,19470,12958,206473,35651834,1836,290608,4152,14.33,100128
173,10898276,1406160,28330679,149850140,18,19470,12958,207640,35859142,1836,290608,4152,14.31,100128
174,10965311,1409716,28438100,150771058,18,19470,12958,208735,36081865,1836,290608,4152,15.18,100128
175,11036549,1413167,28510198,151722311,18,19470,12958,210113,36305574,1836,290608,4152,15.82,100128
176,11103096,1416852,138543573,152618686,18,19470,12958,211253,36521041,1836,290608,4152,14.73,100128
177,11168256,1419684,139292361,153500846,18,19470,12958,212354,36731246,1836,290608,4152,14.43,100128
