period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
55,2995386,190712,49747086,7597571,18,19524,24517,89148,7556817,1881,206992,4152,7.55,99266
56,3055873,194031,50566186,7727016,18,19524,24517,90616,7697988,1881,206992,4152,9.04,99266
57,3108527,196525,51406013,7841288,18,19524,24517,92281,7824223,1881,206992,4152,7.89,99266
58,3164558,199198,53522977,7959675,18,19524,24517,94031,7954362,1881,206992,4152,8.27,99266
59,3222425,202291,53078076,8079734,18,19524,24517,95533,8082377,1881,206992,4152,8.22,99266
60,3281275,205423,53903836,8203422,18,19524,24517,97370,8219258,1881,206992,4152,8.63,99266
61,3334490,208180,54747069,8311510,18,19524,24517,98938,8339925,1881,206992,4152,7.55,99266
62,3394683,211332,55578340,8430066,18,19524,24517,100459,8472137,1881,206992,4152,8.62,99266
63,3448075,214473,56419552,8540716,18,19524,24517,102172,8595565,1881,206992,4152,7.93,99266
64,3506949,218257,57255130,8660410,18,19524,24517,103536,8721878,1881,206992,4152,8.25,99266
65,3566812,220803,59575207,8787477,18,19524,24517,104864,8860297,1881,206992,4152,8.90,99266
66,3623336,224670,58909115,8911090,18,19524,24517,106656,8994665,1881,206992,4152,8.23,99266
67,3681311,228160,59739691,9032848,18,19524,24517,108160,9126934,1881,206992,4152,8.60,99266
68,3723419,230923,60608426,9125057,18,19524,24517,109614,9229572,1881,206992,4152,6.32,99266
69,3788309,234060,61429271,9253590,18,19524,24517,111042,9362850,1881,206992,4152,8.80,99266
70,3848813,237203,62245024,9383972,18,19524,24517,112607,9505704,1881,206992,4152,9.11,99266
71,3905906,240070,63086027,9499762,18,19524,24517,114093,9632154,1881,206992,4152,7.87,99266
72,3960956,243206,63916549,9620136,18,19524,24517,115525,9764945,1881,206992,4152,8.35,99266
73,4018817,246645,66503995,9740306,18,19524,24517,116921,9894805,1881,206992,4152,8.36,99266
74,4076602,249143,65580945,9858411,18,19524,24517,118482,10022226,1881,206992,4152,8.09,99266
75,4135137,251775,66407636,9981935,18,19524,24517,119946,10159036,1881,206992,4152,8.63,99266
76,4177079,254900,67275729,10074701,18,19524,24517,121329,10261087,1881,206992,4152,6.33,99266
77,4244398,258266,69962185,10215666,18,19524,24517,122919,10412475,1881,206992,4152,9.84,99266
78,4305499,261000,68907462,10339695,18,19524,24517,124262,10546888,1881,206992,4152,8.63,99266
79,4358324,264122,69751416,10447704,18,19524,24517,126109,10666504,1881,206992,4152,7.55,99266
80,4418191,267053,70576713,10572867,18,19524,24517,127388,10799670,1881,206992,4152,8.63,99266
81,4477359,270191,71401796,10698731,18,19524,24517,128873,10933193,1881,206992,4152,8.63,99266
82,4533942,273326,72233115,10818312,18,19524,24517,130436,11064147,1881,206992,4152,8.32,99266
83,4584067,276073,73085980,10924653,18,19524,24517,131854,11179644,1881,206992,4152,7.30,99266
84,4647900,278752,73905781,11057368,18,19524,24517,133230,11319814,1881,206992,4152,9.15,99266
85,4698964,281873,74750696,11166550,18,19524,24517,134777,11439696,1881,206992,4152,7.55,99266
86,4757160,285024,75577208,11290259,18,19524,24517,136373,11575794,1881,206992,4152,8.63,99266
87,4818160,288161,76405006,11414993,18,19524,24517,138044,11708601,1881,206992,4152,8.63,99266
88,4875220,291304,79453130,11531866,18,19524,24517,139610,11835998,1881,206992,4152,8.12,99266
89,4929290,294412,78079219,11649124,18,19524,24517,141258,11962912,1881,206992,4152,8.06,99266
90,4988174,297457,78905271,11774146,18,19524,24517,142813,12098887,1881,206992,4152,8.63,99266
91,5039835,300585,79749581,11883229,18,19524,24517,144596,12219151,1881,206992,4152,7.55,99266
92,5098216,303727,80576046,12005904,18,19524,24517,146231,12353673,1881,206992,4152,8.63,99266
93,5156324,306877,81401919,12132244,18,19524,24517,147892,12491587,1881,206992,4152,8.63,99266
94,5211561,310007,84632613,12245466,18,19524,24517,149572,12614815,1881,206992,4152,7.94,99266
95,5268125,312975,83079524,12362272,18,19524,24517,151089,12743668,1881,206992,4152,8.24,99266
96,5326584,316274,83906368,12485878,18,19524,24517,152765,12878708,1881,206992,4152,8.63,99266
97,5378226,319578,87221965,12597376,18,19524,24517,154399,13002801,1881,206992,4152,7.88,99266
98,5434962,322305,85579676,12716659,18,19524,24517,156149,13135054,1881,206992,4152,8.29,99266
99,5487375,326502,86424653,12825288,18,19524,24517,157922,13254199,1881,206992,4152,7.55,99266
100,5546367,329622,87252963,12947496,18,19524,24517,159317,13386728,1881,206992,4152,8.63,99266
101,5604803,332930,88079956,13069232,18,19524,24517,160808,13520510,1881,206992,4152,8.63,99266
102,5663089,336248,88908889,13190862,18,19524,24517,162463,13652059,1881,206992,4152,8.35,99266
103,5718007,339924,89752198,13301219,18,19524,24517,164075,13775751,1881,206992,4152,7.82,99266
104,5769704,343230,90598759,13410366,18,19524,24517,165298,13892585,1881,206992,4152,7.55,99266
105,5837195,346506,91402602,13552989,18,19524,24517,167112,14043095,1881,206992,4152,9.69,99266
106,5890075,349513,92245671,13661240,18,19524,24517,168750,14163069,1881,206992,4152,7.56,99266
107,5949301,352830,93070476,13784064,18,19524,24517,170311,14297507,1881,206992,4152,8.63,99266
108,6004350,356490,93913997,13896554,18,19524,24517,171731,14420476,1881,206992,4152,8.12,99266
109,6058959,358897,94749643,14016012,18,19524,24517,173552,14551738,1881,206992,4152,8.06,99266
110,6118147,361732,95575736,14138951,18,19524,24517,175342,14687410,1881,206992,4152,8.63,99266
111,6174716,365489,99327268,14255148,18,19524,24517,177008,14815200,1881,206992,4152,8.13,99266
112,6230225,368143,97245688,14371411,18,19524,24517,178416,14943360,1881,206992,4152,8.05,99266
113,6289026,371442,98071215,14492769,18,19524,24517,180060,15077456,1881,206992,4152,8.62,99266
114,6339752,378249,98919347,14599281,18,19524,24517,181695,15196438,1881,206992,4152,7.55,99266
115,6397234,381566,99742655,14720937,18,19524,24517,183621,15330712,1881,206992,4152,8.63,99266
116,6455921,384868,100569353,14842308,18,19524,24517,185026,15464890,1881,206992,4152,8.62,99266
117,6508246,388165,101410788,14950487,18,19524,24517,186833,15586349,1881,206992,4152,7.55,99266
118,6562804,391770,105409698,15063865,18,19524,24517,188624,15715556,1881,206992,4152,8.02,99266
119,6621819,394814,103076303,15186257,18,19524,24517,190034,15846868,1881,206992,4152,8.67,99266
120,6678135,397829,103912768,15301647,18,19524,24517,191614,15974169,1881,206992,4152,8.10,99266
121,6739391,401146,104740457,15422838,18,19524,24517,193351,16106874,1881,206992,4152,8.62,99266
122,6780110,404456,105611085,15508991,18,19524,24517,195107,16208663,1881,206992,4152,6.11,99266
123,6849197,407770,106410952,15651259,18,19524,24517,196616,16363603,1881,206992,4152,10.06,99266
124,6908410,411178,107235061,15773256,18,19524,24517,198224,16496254,1881,206992,4152,8.63,99266
125,6959934,414189,108080728,15878926,18,19524,24517,199886,16614725,1881,206992,4152,7.55,99266
126,7021055,417604,112326995,16003186,18,19524,24517,201565,16751729,1881,206992,4152,8.90,99266
127,7076524,420605,109743851,16118771,18,19524,24517,203115,16877762,1881,206992,4152,8.09,99266
128,7134431,423190,110583210,16234081,18,19524,24517,204555,17002902,1881,206992,4152,8.33,99266
129,7192420,425644,111419885,16351194,18,19524,24517,206226,17130282,1881,206992,4152,8.10,99266
130,7251317,428952,112245681,16472279,18,19524,24517,207766,17264649,1881,206992,4152,8.62,99266
131,7302690,432169,113092956,16578152,18,19524,24517,209563,17383731,1881,206992,4152,7.55,99266
132,7360726,435596,117525925,16699064,18,19524,24517,211192,17517773,1881,206992,4152,8.53,99266
133,7422066,438694,114747061,16820800,18,19524,24517,212782,17653734,1881,206992,4152,8.72,99266
134,7473788,442002,115591866,16926542,18,19524,24517,214410,17773513,1881,206992,4152,7.55,99266
135,7533541,445314,116418330,17047696,18,19524,24517,215920,17908520,1881,206992,4152,8.62,99266
136,7593535,448611,117242637,17169365,18,19524,24517,217483,18043711,1881,206992,4152,8.62,99266
137,7651796,451910,118075219,17286489,18,19524,24517,218984,18174282,1881,206992,4152,8.38,99266
138,7704131,454820,118919456,17396800,18,19524,24517,220751,18298204,1881,206992,4152,7.80,99266
139,7760020,458141,119750448,17511191,18,19524,24517,222375,18425064,1881,206992,4152,8.07,99266
140,7820688,461588,124453563,17634878,18,19524,24517,223932,18561178,1881,206992,4152,8.91,99266
141,7876681,464346,121421367,17747146,18,19524,24517,225617,18685212,1881,206992,4152,7.82,99266
142,7931046,467657,122246862,17864916,18,19524,24517,227249,18820180,1881,206992,4152,8.48,99266
143,7988006,470728,123089092,17976522,18,19524,24517,228843,18942499,1881,206992,4152,7.77,99266
144,8046767,474107,127918913,18099733,18,19524,24517,230425,19075586,1881,206992,4152,8.54,99266
145,8097717,477262,124768833,18206969,18,19524,24517,231857,19193173,1881,206992,4152,7.55,99266
146,8146438,480598,125619488,18310779,18,19524,24517,233512,19309589,1881,206992,4152,7.39,99266
147,8210215,483229,126435874,18441382,18,19524,24517,235326,19451616,1881,206992,4152,9.08,99266
148,8274157,486619,127245807,18574674,18,19524,24517,236894,19598335,1881,206992,4152,9.41,99266
149,8328615,490021,128078365,18690315,18,19524,24517,238627,19726979,1881,206992,4152,8.14,99266
150,8384979,493207,128914580,18804123,18,19524,24517,240532,19853079,1881,206992,4152,8.03,99266
151,8438968,496595,129757848,18915793,18,19524,24517,241927,19975189,1881,206992,4152,7.81,99266
152,8494731,499977,130584941,19033837,18,19524,24517,243498,20107118,1881,206992,4152,8.36,99266
153,8550373,503380,135717082,19149102,18,19524,24517,245416,20235394,1881,206992,4152,8.14,99266
154,8614126,506304,132235679,19281199,18,19524,24517,247039,20378486,1881,206992,4152,9.11,99266
155,8660957,509512,133090020,19379955,18,19524,24517,248773,20493369,1881,206992,4152,6.95,99266
156,8725374,512903,133903062,19511538,18,19524,24517,250463,20634762,1881,206992,4152,9.22,99266
157,8785326,516296,134733603,19633161,18,19524,24517,251902,20766647,1881,206992,4152,8.62,99266
158,8837356,519682,135576058,19739493,18,19524,24517,253660,20886082,1881,206992,4152,7.55,99266
159,8889723,523085,136423151,19848020,18,19524,24517,255223,21004939,1881,206992,4152,7.55,99266
160,8958195,526491,137225631,19985858,18,19524,24517,257025,21157570,1881,206992,4152,9.70,99266
161,9010856,530179,142629934,20095558,18,19524,24517,258613,21282371,1881,206992,4152,7.93,99266
162,9070034,533048,138898038,20217360,18,19524,24517,260349,21415530,1881,206992,4152,8.25,99266
163,9118858,536424,139748260,20319740,18,19524,24517,262006,21532084,1881,206992,4152,7.21,99266
164,9183941,539978,145224194,20451908,18,19524,24517,263280,21671233,1881,206992,4152,9.22,99266
165,9240619,542722,141402617,20571968,18,19524,24517,264812,21803008,1881,206992,4152,8.27,99266
166,9295491,546104,142245292,20683557,18,19524,24517,266452,21924017,1881,206992,4152,7.92,99266
167,9338960,549496,143106471,20775269,18,19524,24517,268050,22030995,1881,206992,4152,6.47,99266
168,9400103,552882,143926610,20903908,18,19524,24517,269633,22169257,1881,206992,4152,9.20,99266
169,9461449,556284,144750637,21028184,18,19524,24517,271100,22304392,1881,206992,4152,8.75,99266
170,9519946,559419,145576152,21150328,18,19524,24517,272547,22440696,1881,206992,4152,8.62,99266
171,9568216,562818,146425664,21252367,18,19524,24517,274108,22553794,1881,206992,4152,7.08,99266
172,9637473,566218,147227537,21393285,18,19524,24517,275567,22705933,1881,206992,4152,9.95,99266
173,9690458,569204,148072885,21503497,18,19524,24517,277130,22826566,1881,206992,4152,7.76,99266
174,9744472,572608,148917561,21611011,18,19524,24517,278795,22944180,1881,206992,4152,7.55,99266
175,9799227,576013,149754423,21725107,18,19524,24517,280292,23072149,1881,206992,4152,8.09,99266
176,9861145,579399,150572756,21854744,18,19524,24517,281797,23211729,1881,206992,4152,9.16,99266
177,9918323,582798,151398685,21976250,18,19524,24517,283607,23349358,1881,206992,4152,8.62,99266
178,9974535,586193,152231682,22092627,18,19524,24517,285233,23478154,1881,206992,4152,8.17,99266
179,10024794,589232,153090713,22192528,18,19524,24517,286714,23587718,1881,206992,4152,7.11,99266
