period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
68,3766688,229595,60598335,8345820,18,19514,24501,109836,9198987,1881,206992,4152,7.55,99159
69,3805132,232738,61479228,8425572,18,19514,24501,111237,9290586,1881,206992,4152,5.63,99159
70,3885399,235861,62256898,8588590,18,19514,24501,112916,9462629,1881,206992,4152,11.78,99159
71,3946299,238469,63083178,8712708,18,19514,24501,114536,9596690,1881,206992,4152,8.47,99159
72,3999636,241606,63922809,8823851,18,19514,24501,116194,9720514,1881,206992,4152,7.92,99159
73,4044072,244284,67272846,8914451,18,19514,24501,117433,9818900,1881,206992,4152,6.19,99159
74,4099109,247263,65638527,9030717,18,19514,24501,118814,9944086,1881,206992,4152,8.15,99159
75,4138716,250611,66522037,9111606,18,19514,24501,120299,10034518,1881,206992,4152,5.40,99159
76,4213505,253260,67312612,9269306,18,19514,24501,121823,10197483,1881,206992,4152,11.17,99159
77,4219973,256453,70858471,9284075,18,19514,24501,123495,10226421,1881,206992,4152,0.72,99159
78,4339899,259150,68957513,9524241,18,19514,24501,125097,10468803,1881,206992,4152,17.03,99159
79,4344395,261855,69917284,9542531,18,19514,24501,126558,10502563,1881,206992,4152,1.06,99159
80,4454272,264517,70630612,9751944,18,19514,24501,128026,10723906,1881,206992,4152,15.30,99159
81,4456370,267724,71603068,9759347,18,19514,24501,129654,10745606,1881,206992,4152,0.23,99159
82,4581922,271055,72291491,9989780,18,19514,24501,131024,10985585,1881,206992,4152,17.18,99159
83,4628990,273850,73149766,10086300,18,19514,24501,132540,11092524,1881,206992,4152,6.61,99159
84,4698704,276319,73951653,10230253,18,19514,24501,133987,11245971,1881,206992,4152,10.09,99159
85,4751110,279313,74792465,10341979,18,19514,24501,135482,11367590,1881,206992,4152,7.71,99159
86,4809316,281735,75625237,10462550,18,19514,24501,137204,11499936,1881,206992,4152,8.36,99159
87,4870100,284554,76454818,10587306,18,19514,24501,138863,11633862,1881,206992,4152,8.54,99159
88,4927883,287692,77284931,10706388,18,19514,24501,140533,11763781,1881,206992,4152,8.27,99159
89,4967276,290380,81125483,10788597,18,19514,24501,142089,11858040,1881,206992,4152,5.76,99159
90,5042487,293707,78954744,10943588,18,19514,24501,143639,12020846,1881,206992,4152,10.77,99159
91,5098929,296945,82806080,11063787,18,19514,24501,145233,12152765,1881,206992,4152,8.45,99159
92,5153257,299896,80628625,11174441,18,19514,24501,146876,12273479,1881,206992,4152,7.73,99159
93,5205595,303039,81478307,11280528,18,19514,24501,148401,12388968,1881,206992,4152,7.55,99159
94,5270117,306500,82292036,11414131,18,19514,24501,149990,12532977,1881,206992,4152,9.41,99159
95,5324210,308992,83133531,11526067,18,19514,24501,151658,12657112,1881,206992,4152,7.75,99159
96,5383006,312303,83960317,11647292,18,19514,24501,153410,12792070,1881,206992,4152,8.60,99159
97,5440228,315721,84795810,11765323,18,19514,24501,154946,12919009,1881,206992,4152,8.14,99159
98,5495652,318967,85633138,11880260,18,19514,24501,156658,13044516,1881,206992,4152,8.06,99159
99,5556716,321539,86459748,12003333,18,19514,24501,158200,13178700,1881,206992,4152,8.63,99159
100,5610967,324841,87294355,12117471,18,19514,24501,159789,13306446,1881,206992,4152,8.00,99159
101,5649417,328138,88178565,12195455,18,19514,24501,161120,13394630,1881,206992,4152,5.40,99159
102,5727818,331438,88954798,12355721,18,19514,24501,162601,13565313,1881,206992,4152,11.40,99159
103,5778145,334838,89798313,12463777,18,19514,24501,164489,13685540,1881,206992,4152,7.55,99159
104,5837690,338141,90627938,12587121,18,19514,24501,166203,13821257,1881,206992,4152,8.63,99159
105,5879177,341433,91499576,12674014,18,19514,24501,167847,13918958,1881,206992,4152,6.14,99159
106,5948584,344071,92302277,12817845,18,19514,24501,169407,14070966,1881,206992,4152,9.98,99159
107,6002973,347364,93137966,12931902,18,19514,24501,171153,14198209,1881,206992,4152,8.13,99159
108,6066279,350029,93956842,13062728,18,19514,24501,172687,14341130,1881,206992,4152,9.10,99159
109,6118514,352787,94806134,13169106,18,19514,24501,174053,14458607,1881,206992,4152,7.74,99159
110,6177947,355394,95633702,13291713,18,19514,24501,175839,14592546,1881,206992,4152,8.44,99159
111,6236931,358705,96460993,13413574,18,19514,24501,177347,14726741,1881,206992,4152,8.63,99159
112,6291440,362017,97300140,13527746,18,19514,24501,179009,14851803,1881,206992,4152,8.14,99159
113,6350300,364744,98136606,13645691,18,19514,24501,180466,14978442,1881,206992,4152,8.04,99159
114,6401920,368054,98985169,13753208,18,19514,24501,182024,15096347,1881,206992,4152,7.55,99159
115,6464125,371365,99799295,13883218,18,19514,24501,183902,15239768,1881,206992,4152,9.03,99159
116,6519700,374662,100630078,14002655,18,19514,24501,185656,15367410,1881,206992,4152,8.22,99159
117,6578919,377977,101454416,14124443,18,19514,24501,187047,15497967,1881,206992,4152,8.45,99159
118,6633078,381119,102291548,14239233,18,19514,24501,188823,15624874,1881,206992,4152,7.92,99159
119,6690041,383791,103125391,14358097,18,19514,24501,190524,15757788,1881,206992,4152,8.37,99159
120,6742928,386711,103967393,14466471,18,19514,24501,192174,15878275,1881,206992,4152,7.55,99159
121,6798633,390027,104799958,14585715,18,19514,24501,193637,16008182,1881,206992,4152,8.46,99159
122,6861317,393326,105615891,14714366,18,19514,24501,195409,16147652,1881,206992,4152,8.79,99159
123,6919405,396772,106442622,14835400,18,19514,24501,197118,16279924,1881,206992,4152,8.45,99159
124,6973078,399353,107286487,14944401,18,19514,24501,198670,16399894,1881,206992,4152,7.73,99159
125,7032288,402666,108115645,15066595,18,19514,24501,199886,16531113,1881,206992,4152,8.63,99159
126,7083024,405965,108962640,15173898,18,19514,24501,201611,16650677,1881,206992,4152,7.55,99159
127,7142447,409281,109790175,15297580,18,19514,24501,203106,16786177,1881,206992,4152,8.63,99159
128,7194777,412259,110636284,15405227,18,19514,24501,204872,16905409,1881,206992,4152,7.55,99159
129,7263135,415560,111452430,15541022,18,19514,24501,206020,17044877,1881,206992,4152,9.56,99159
130,7301504,417967,112335835,15620482,18,19514,24501,207563,17137266,1881,206992,4152,5.40,99159
131,7379264,421047,113129364,15769228,18,19514,24501,209070,17299308,1881,206992,4152,10.91,99159
132,7437524,424666,113965789,15881172,18,19514,24501,211012,17425393,1881,206992,4152,8.20,99159
133,7487295,427701,114819663,15984789,18,19514,24501,212688,17537883,1881,206992,4152,7.03,99159
134,7547427,430818,115654209,16101751,18,19514,24501,214207,17669517,1881,206992,4152,8.50,99159
135,7610973,434232,120890477,16225426,18,19514,24501,216120,17809970,1881,206992,4152,8.98,99159
136,7668736,437093,117306878,16344030,18,19514,24501,217769,17940520,1881,206992,4152,8.27,99159
137,7724088,440396,118147525,16455755,18,19514,24501,219127,18062314,1881,206992,4152,8.07,99159
138,7778891,443140,118986141,16570233,18,19514,24501,220789,18190417,1881,206992,4152,7.92,99159
139,7838734,446327,119812151,16692261,18,19514,24501,222374,18325676,1881,206992,4152,8.63,99159
140,7891934,449640,120662897,16796941,18,19514,24501,224005,18441916,1881,206992,4152,7.55,99159
141,7950791,452950,121494762,16914405,18,19514,24501,225428,18570355,1881,206992,4152,8.44,99159
142,8007163,456248,122324802,17030774,18,19514,24501,227189,18699609,1881,206992,4152,8.26,99159
143,8071321,458953,123142795,17158121,18,19514,24501,228743,18839349,1881,206992,4152,9.18,99159
144,8126289,462334,123984434,17269559,18,19514,24501,230352,18962551,1881,206992,4152,7.92,99159
145,8182935,467214,124823167,17385045,18,19514,24501,231862,19090926,1881,206992,4152,8.26,99159
146,8241061,470602,125649863,17504178,18,19514,24501,233450,19225018,1881,206992,4152,8.63,99159
147,8295235,473996,126493017,17611320,18,19514,24501,235139,19345129,1881,206992,4152,7.55,99159
148,8355373,477398,127317528,17734424,18,19514,24501,236856,19481051,1881,206992,4152,8.63,99159
149,8409156,480116,128170225,17839682,18,19514,24501,238234,19594330,1881,206992,4152,7.55,99159
150,8469670,483941,133888235,17965662,18,19514,24501,239849,19731088,1881,206992,4152,8.94,99159
151,8531218,486547,129827541,18082550,18,19514,24501,241641,19861733,1881,206992,4152,8.32,99159
152,8591276,489775,130658488,18203672,18,19514,24501,243296,19997034,1881,206992,4152,8.63,99159
153,8645581,493218,136477111,18313130,18,19514,24501,244668,20117498,1881,206992,4152,7.74,99159
154,8703550,496434,132336777,18431225,18,19514,24501,246257,20248290,1881,206992,4152,8.44,99159
155,8755065,499816,133183611,18535547,18,19514,24501,247899,20367529,1881,206992,4152,7.55,99159
156,8813939,503559,134013029,18654665,18,19514,24501,249451,20502472,1881,206992,4152,8.63,99159
157,8873117,506417,134843402,18775983,18,19514,24501,250936,20635113,1881,206992,4152,8.63,99159
158,8927258,509810,135685942,18882995,18,19514,24501,252603,20756843,1881,206992,4152,7.83,99159
159,8986264,512438,136522055,19000438,18,19514,24501,254047,20885917,1881,206992,4152,8.34,99159
160,9046168,515507,137350529,19121590,18,19514,24501,255663,21020706,1881,206992,4152,8.63,99159
161,9097881,518896,138198995,19226929,18,19514,24501,257116,21137009,1881,206992,4152,7.55,99159
162,9154626,522453,144274235,19339928,18,19514,24501,258756,21263121,1881,206992,4152,8.20,99159
163,9217852,525606,139863331,19468353,18,19514,24501,260242,21402923,1881,206992,4152,8.99,99159
164,9274769,528220,140699838,19582486,18,19514,24501,261729,21530995,1881,206992,4152,8.45,99159
165,9323361,530941,141556539,19682909,18,19514,24501,263365,21645340,1881,206992,4152,7.03,99159
166,9385463,533523,142375878,19810937,18,19514,24501,265076,21787028,1881,206992,4152,9.19,99159
167,9447671,537316,143209425,19930110,18,19514,24501,266862,21917453,1881,206992,4152,8.60,99159
168,9501212,539511,144054680,20040243,18,19514,24501,268306,22039639,1881,206992,4152,7.72,99159
169,9559413,542915,144878706,20161055,18,19514,24501,270068,22173355,1881,206992,4152,8.63,99159
170,9615523,546310,151199781,20273589,18,19514,24501,271880,22299476,1881,206992,4152,8.11,99159
171,9672636,549124,146552587,20388638,18,19514,24501,273385,22426223,1881,206992,4152,8.07,99159
172,9729080,552435,147388323,20503209,18,19514,24501,274935,22556105,1881,206992,4152,8.30,99159
173,9787993,555189,148220743,20621614,18,19514,24501,276354,22686470,1881,206992,4152,8.49,99159
174,9844807,557882,149058950,20735940,18,19514,24501,278060,22814746,1881,206992,4152,8.02,99159
175,9901812,561269,149894932,20851134,18,19514,24501,279681,22942605,1881,206992,4152,8.21,99159
176,9956805,564321,150738203,20963222,18,19514,24501,281109,23066804,1881,206992,4152,7.94,99159
177,10018995,566995,151567915,21082877,18,19514,24501,282787,23199316,1881,206992,4152,8.53,99159
178,10078454,570411,152393219,21205106,18,19514,24501,284581,23332789,1881,206992,4152,8.63,99159
179,10130232,573811,153245574,21310422,18,19514,24501,286084,23448235,1881,206992,4152,7.55,99159
