period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
137,5304775,522861,118399646,59494788,19,19456,23593,188515,18140230,1836,290608,4152,8.10,98766
138,5342982,526307,119251440,59925903,19,19456,23593,190069,18269301,1836,290608,4152,8.07,98766
139,5384994,529614,120082325,60384983,19,19456,23593,191338,18405859,1836,290608,4152,8.64,98766
140,5422773,533251,120927782,60816634,19,19456,23593,192451,18529536,1836,290608,4152,8.24,98766
141,5462756,536174,121780305,61236149,19,19456,23593,193463,18651671,1836,290608,4152,7.95,98766
142,5505379,539349,122615806,61692594,19,19456,23593,194567,18785839,1836,290608,4152,8.64,98766
143,5543356,544658,123462902,62116893,19,19456,23593,195710,18908961,1836,290608,4152,8.11,98766
144,5569596,548040,124347646,62429600,19,19456,23593,196843,19004170,1836,290608,4152,5.80,98766
145,5621965,550901,125147146,63001220,19,19456,23593,198118,19164698,1836,290608,4152,10.92,98766
146,5662131,558910,85429855,63427096,19,19456,23593,199429,19292646,1836,290608,4152,8.12,98766
147,5701963,562212,126843609,63857001,19,19456,23593,200454,19414227,1836,290608,4152,8.06,98766
148,5725520,565565,127736664,64142725,19,19456,23593,201713,19502847,1836,290608,4152,5.33,98766
149,5779273,569301,87096534,64745222,19,19456,23593,202858,19674310,1836,290608,4152,11.48,98766
150,5817884,572721,129367966,65173186,19,19456,23593,204065,19800527,1836,290608,4152,8.00,98766
151,5855058,576089,130206447,65613844,19,19456,23593,205395,19933584,1836,290608,4152,8.37,98766
152,5873002,579458,89011013,65821577,19,19456,23593,206514,19999092,1836,290608,4152,3.71,98766
153,5933597,583607,89333949,66493596,19,19456,23593,207645,20189142,1836,290608,4152,12.98,98766
154,5948842,586747,132823054,66692661,19,19456,23593,209043,20255686,1836,290608,4152,3.49,98766
155,5969063,590430,90924424,66909903,19,19456,23593,210223,20325370,1836,290608,4152,3.97,98766
156,6045321,594305,91058167,67767267,19,19456,23593,211352,20561308,1836,290608,4152,16.60,98766
157,6091347,597365,135283067,68267544,19,19456,23593,212717,20705560,1836,290608,4152,9.41,98766
158,6127705,604503,136133606,68665533,19,19456,23593,214318,20825044,1836,290608,4152,7.55,98766
159,6168544,607894,136967778,69122609,19,19456,23593,215428,20956898,1836,290608,4152,8.64,98766
160,6208169,611297,93245989,69568067,19,19456,23593,216581,21085420,1836,290608,4152,8.56,98766
161,6247034,614940,93814448,69996662,19,19456,23593,217773,21212858,1836,290608,4152,8.03,98766
162,6286754,618661,139515057,70434859,19,19456,23593,218890,21339125,1836,290608,4152,8.19,98766
163,6327802,622009,140351666,70889565,19,19456,23593,220161,21471304,1836,290608,4152,8.64,98766
164,6341436,628576,141278475,71068738,19,19456,23593,221309,21531565,1836,290608,4152,3.16,98766
165,6385408,631780,96260223,71539130,19,19456,23593,222624,21665666,1836,290608,4152,8.99,98766
166,6442945,635659,96604517,72193144,19,19456,23593,223793,21847641,1836,290608,4152,12.51,98766
167,6484253,639004,97170878,72626276,19,19456,23593,225028,21971896,1836,290608,4152,8.08,98766
168,6518940,642182,97774685,73014934,19,19456,23593,226266,22084833,1836,290608,4152,7.36,98766
169,6563264,646116,98271373,73521261,19,19456,23593,227642,22231262,1836,290608,4152,9.53,98766
170,6581704,649757,146361758,73725875,19,19456,23593,229015,22298838,1836,290608,4152,3.62,98766
171,6590903,653132,147308854,73835883,19,19456,23593,230633,22343169,1836,290608,4152,1.72,98766
172,6617497,656705,100655597,74135147,19,19456,23593,232032,22431649,1836,290608,4152,5.14,98766
173,6694657,660629,100789264,74994627,19,19456,23593,233187,22664445,1836,290608,4152,16.65,98766
174,6756508,663767,149678307,75700976,19,19456,23593,234394,22861180,1836,290608,4152,13.62,98766
175,6771192,667231,101893486,75881125,19,19456,23593,235848,22925094,1836,290608,4152,3.17,98766
176,6836055,671152,151365377,76590372,19,19456,23593,237107,23121584,1836,290608,4152,13.66,98766
177,6851557,674995,102988731,76780642,19,19456,23593,238539,23188157,1836,290608,4152,3.37,98766
178,6912481,679037,103314808,77454384,19,19456,23593,239828,23375745,1836,290608,4152,12.97,98766
179,6947248,683695,103934061,77841326,19,19456,23593,241401,23491487,1836,290608,4152,7.15,98766
180,6995788,687535,104398886,78379120,19,19456,23593,242504,23642917,1836,290608,4152,10.30,98766
