period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
49,1810797,221208,45121532,23173990,19,19452,24373,73632,6905567,1837,290608,4152,7.56,98714
50,1846231,224448,45965838,23681400,19,19452,24373,75117,7035614,1837,290608,4152,7.88,98714
51,1890203,237735,46799649,24215430,19,19452,24373,76568,7180311,1837,290608,4152,9.33,98714
52,1925935,241013,31623381,24675921,19,19452,24373,77954,7308780,1837,290608,4152,8.01,98714
53,1964939,244786,48484835,25205939,19,19452,24373,79368,7440319,1837,290608,4152,8.17,98714
54,2005141,247917,49316859,25724928,19,19452,24373,80768,7576428,1837,290608,4152,8.64,98714
55,2042009,251031,50169834,26193667,19,19452,24373,82236,7695344,1837,290608,4152,7.56,98714
56,2078637,254577,33573526,26704395,19,19452,24373,83657,7830474,1837,290608,4152,8.21,98714
57,2119927,258456,34081015,27198816,19,19452,24373,85041,7963987,1837,290608,4152,8.57,98714
58,2160016,262393,34567489,27716316,19,19452,24373,86398,8095107,1837,290608,4152,8.51,98714
59,2201214,265924,35053228,28230846,19,19452,24373,87776,8225643,1837,290608,4152,8.35,98714
60,2241620,269515,54385110,28713757,19,19452,24373,89124,8358371,1837,290608,4152,8.37,98714
61,2278957,272240,55237367,29179232,19,19452,24373,90764,8476510,1837,290608,4152,7.56,98714
62,2322490,275662,56062555,29723621,19,19452,24373,92124,8618637,1837,290608,4152,9.08,98714
63,2360505,279254,37084225,30193354,19,19452,24373,93589,8749366,1837,290608,4152,8.14,98714
64,2398983,283127,37543215,30732724,19,19452,24373,94963,8882175,1837,290608,4152,8.39,98714
65,2438616,289052,38055927,31220582,19,19452,24373,96232,9017533,1837,290608,4152,8.52,98714
66,2476432,292613,59437209,31685710,19,19452,24373,97625,9145626,1837,290608,4152,7.89,98714
67,2514285,295746,39046604,32229119,19,19452,24373,98915,9279744,1837,290608,4152,8.61,98714
68,2551971,299955,39584279,32687297,19,19452,24373,100395,9406527,1837,290608,4152,7.86,98714
69,2593483,303218,61954027,33174334,19,19452,24373,101908,9540608,1837,290608,4152,8.33,98714
70,2633494,306518,40560027,33703266,19,19452,24373,103230,9674659,1837,290608,4152,8.45,98714
71,2675141,310755,41066295,34201200,19,19452,24373,104609,9808756,1837,290608,4152,8.66,98714
72,2714573,314650,41605504,34661839,19,19452,24373,106085,9936123,1837,290608,4152,7.91,98714
73,2751023,317935,42100167,35164793,19,19452,24373,107423,10058513,1837,290608,4152,7.69,98714
74,2796971,321598,42560058,35697307,19,19452,24373,108583,10200693,1837,290608,4152,9.31,98714
75,2831002,324905,43135149,36113614,19,19452,24373,110036,10316713,1837,290608,4152,7.44,98714
76,2872970,328832,43617951,36670071,19,19452,24373,111277,10462641,1837,290608,4152,9.11,98714
77,2905014,332010,68759373,37107725,19,19452,24373,112817,10576833,1837,290608,4152,6.91,98714
78,2952150,335606,44597150,37683635,19,19452,24373,114213,10727894,1837,290608,4152,9.87,98714
79,2986690,339030,70432789,38131956,19,19452,24373,115722,10848994,1837,290608,4152,7.40,98714
80,3027591,342549,45648633,38624967,19,19452,24373,117233,10976955,1837,290608,4152,8.14,98714
81,3067680,346066,46099185,39175434,19,19452,24373,118682,11116170,1837,290608,4152,8.63,98714
82,3108345,350155,46561380,39716823,19,19452,24373,120066,11258541,1837,290608,4152,8.98,98714
83,3146015,353411,47072228,40207519,19,19452,24373,121436,11384997,1837,290608,4152,7.96,98714
84,3186412,357163,74634610,40727717,19,19452,24373,122886,11521811,1837,290608,4152,8.57,98714
85,3222128,360283,75483224,41169430,19,19452,24373,124456,11645306,1837,290608,4152,7.56,98714
86,3263567,363422,76312276,41691294,19,19452,24373,125946,11783507,1837,290608,4152,8.64,98714
87,3306141,366561,77142926,42225565,19,19452,24373,127427,11919532,1837,290608,4152,8.64,98714
88,3341490,369687,77993430,42652320,19,19452,24373,129004,12040158,1837,290608,4152,7.55,98714
89,3382289,377034,78824390,43150319,19,19452,24373,130377,12178756,1837,290608,4152,8.64,98714
90,3422753,387972,79698818,43694740,19,19452,24373,131771,12314637,1837,290608,4152,8.71,98714
91,3463073,391536,80547220,44191728,19,19452,24373,133089,12450113,1837,290608,4152,8.53,98714
92,3502527,394647,81388332,44693666,19,19452,24373,134599,12580413,1837,290608,4152,8.26,98714
93,3540754,397942,82244445,45165004,19,19452,24373,135996,12705196,1837,290608,4152,7.90,98714
94,3581193,401073,83074727,45678962,19,19452,24373,137353,12842666,1837,290608,4152,8.64,98714
95,3619707,404400,53051411,46216341,19,19452,24373,138853,12978870,1837,290608,4152,8.51,98714
96,3658918,408000,53543772,46726694,19,19452,24373,140336,13110607,1837,290608,4152,8.27,98714
97,3699141,411881,85605924,47242136,19,19452,24373,141744,13240140,1837,290608,4152,8.02,98714
98,3740655,427740,86476781,47720846,19,19452,24373,143156,13373115,1837,290608,4152,8.63,98714
99,3775989,431034,87329497,48133386,19,19452,24373,144648,13494026,1837,290608,4152,7.55,98714
100,3817563,433944,55633856,48648998,19,19452,24373,146177,13625981,1837,290608,4152,8.43,98714
101,3860719,437287,89001400,49137597,19,19452,24373,147562,13762385,1837,290608,4152,8.83,98714
102,3901413,440575,89831628,49646734,19,19452,24373,149053,13898886,1837,290608,4152,8.64,98714
103,3939059,444322,57133321,50134058,19,19452,24373,150482,14024776,1837,290608,4152,8.14,98714
104,3976963,447558,91523817,50605644,19,19452,24373,151999,14153937,1837,290608,4152,8.04,98714
105,4012713,450862,92376282,51071788,19,19452,24373,153328,14272229,1837,290608,4152,7.56,98714
106,4052853,454424,58694303,51562691,19,19452,24373,154755,14408778,1837,290608,4152,8.67,98714
107,4093574,457824,94045418,52027752,19,19452,24373,156167,14540937,1837,290608,4152,8.57,98714
108,4134886,461205,94879856,52526354,19,19452,24373,157427,14676189,1837,290608,4152,8.64,98714
109,4172751,464414,60200001,53032617,19,19452,24373,158920,14801982,1837,290608,4152,7.88,98714
110,4211142,468247,96569399,53543841,19,19452,24373,160233,14933879,1837,290608,4152,8.31,98714
111,4246189,471536,97420184,53984372,19,19452,24373,161698,15053133,1837,290608,4152,7.56,98714
112,4288175,474849,61688979,54528672,19,19452,24373,163000,15196105,1837,290608,4152,9.06,98714
113,4329914,478596,99086461,55008669,19,19452,24373,164457,15324486,1837,290608,4152,8.17,98714
114,4367047,481963,62721288,55486170,19,19452,24373,165973,15449899,1837,290608,4152,7.76,98714
115,4410919,485457,63183613,56030802,19,19452,24373,167340,15588269,1837,290608,4152,8.76,98714
116,4450694,488571,101614744,56453536,19,19452,24373,168810,15716789,1837,290608,4152,8.27,98714
117,4490492,491740,102447934,56979930,19,19452,24373,170427,15853566,1837,290608,4152,8.61,98714
118,4530929,507860,103305010,57501301,19,19452,24373,171939,15989812,1837,290608,4152,8.66,98714
119,4567708,511148,104153693,57972835,19,19452,24373,173323,16112409,1837,290608,4152,7.56,98714
120,4606806,514497,65739981,58472309,19,19452,24373,174857,16241515,1837,290608,4152,8.15,98714
121,4648464,517876,66223206,58981155,19,19452,24373,176221,16381758,1837,290608,4152,8.95,98714
122,4685007,521711,66746070,59460035,19,19452,24373,177788,16510005,1837,290608,4152,7.82,98714
123,4724323,525258,107516886,59988949,19,19452,24373,179278,16646931,1837,290608,4152,8.52,98714
124,4764913,528543,108348144,60489956,19,19452,24373,180544,16784217,1837,290608,4152,8.64,98714
125,4799247,531778,109202556,60929344,19,19452,24373,182095,16903466,1837,290608,4152,7.37,98714
126,4837884,535060,68772448,61421025,19,19452,24373,183549,17035843,1837,290608,4152,8.34,98714
127,4880572,538955,69252551,61938930,19,19452,24373,184974,17175683,1837,290608,4152,8.94,98714
128,4919947,542686,69738277,62457025,19,19452,24373,186484,17311391,1837,290608,4152,8.66,98714
129,4957594,546121,70253056,62957785,19,19452,24373,187899,17444517,1837,290608,4152,8.13,98714
130,4996689,549819,113419076,63436846,19,19452,24373,189453,17574035,1837,290608,4152,8.15,98714
131,5032795,553113,114269700,63907368,19,19452,24373,190893,17695103,1837,290608,4152,7.56,98714
132,5070523,556870,71803871,64389883,19,19452,24373,192429,17825167,1837,290608,4152,7.98,98714
133,5118783,561848,115937228,64921321,19,19452,24373,193951,17966854,1837,290608,4152,9.26,98714
134,5156342,570012,72763786,65421947,19,19452,24373,195560,18102041,1837,290608,4152,8.38,98714
135,5199434,580772,117639393,65910581,19,19452,24373,197117,18239277,1837,290608,4152,8.89,98714
136,5235308,584052,118489955,66380676,19,19452,24373,198524,18361793,1837,290608,4152,7.56,98714
137,5270282,587799,74347484,66852050,19,19452,24373,199965,18487373,1837,290608,4152,7.64,98714
138,5316777,591283,120165651,67435079,19,19452,24373,201377,18636164,1837,290608,4152,9.60,98714
139,5352495,594657,121024016,67901783,19,19452,24373,202687,18752970,1837,290608,4152,7.56,98714
140,5394763,598050,121853673,68441780,19,19452,24373,204227,18892735,1837,290608,4152,8.64,98714
141,5431909,601565,76265612,68913085,19,19452,24373,205804,19020271,1837,290608,4152,7.92,98714
142,5471590,605371,76735985,69441174,19,19452,24373,207265,19159015,1837,290608,4152,8.69,98714
143,5511111,609139,124378705,69976526,19,19452,24373,208808,19290156,1837,290608,4152,8.17,98714
144,5551895,612523,125212790,70502339,19,19452,24373,210096,19426336,1837,290608,4152,8.64,98714
145,5586855,615900,126063643,70972863,19,19452,24373,211524,19545294,1837,290608,4152,7.56,98714
146,5623850,619513,78667835,71488063,19,19452,24373,212850,19675139,1837,290608,4152,8.07,98714
147,5654788,624012,127781203,71913999,19,19452,24373,214278,19782523,1837,290608,4152,6.61,98714
148,5704464,627692,79626438,72523830,19,19452,24373,215707,19938572,1837,290608,4152,10.40,98714
149,5746006,631863,80105804,73053333,19,19452,24373,217107,20075515,1837,290608,4152,8.47,98714
150,5786193,635359,130281136,73576000,19,19452,24373,218465,20207487,1837,290608,4152,8.51,98714
151,5821207,638700,131136129,74046169,19,19452,24373,219892,20329090,1837,290608,4152,7.56,98714
152,5859214,642661,81608117,74542023,19,19452,24373,221415,20461596,1837,290608,4152,8.19,98714
153,5902100,645987,132811212,75093546,19,19452,24373,222748,20602850,1837,290608,4152,9.06,98714
154,5939826,652530,82548468,75603397,19,19452,24373,224072,20737156,1837,290608,4152,8.37,98714
155,5970475,660502,83153236,76010607,19,19452,24373,225817,20842869,1837,290608,4152,6.25,98714
156,5996969,663561,135422721,76368660,19,19452,24373,227390,20934180,1837,290608,4152,5.32,98714
157,6058197,666957,136180496,77162564,19,19452,24373,228661,21129548,1837,290608,4152,13.51,98714
158,6086123,670457,84598621,77550465,19,19452,24373,230111,21230992,1837,290608,4152,5.93,98714
159,6136206,674219,137875004,78158521,19,19452,24373,231451,21381325,1837,290608,4152,10.25,98714
160,6174386,677701,85459770,78678358,19,19452,24373,232797,21511194,1837,290608,4152,8.18,98714
161,6214909,681574,85948120,79186642,19,19452,24373,234150,21648474,1837,290608,4152,8.84,98714
162,6254000,685459,86482595,79656649,19,19452,24373,235574,21778165,1837,290608,4152,8.01,98714
163,6288395,689037,87023095,80124404,19,19452,24373,237179,21898626,1837,290608,4152,7.44,98714
164,6326273,692836,142120052,80609295,19,19452,24373,238663,22031574,1837,290608,4152,8.18,98714
165,6369893,696339,142948834,81169012,19,19452,24373,239978,22170594,1837,290608,4152,9.02,98714
166,6415637,712611,143806499,81700211,19,19452,24373,241425,22309201,1837,290608,4152,9.11,98714
167,6454709,716256,89014585,82167262,19,19452,24373,242914,22438223,1837,290608,4152,8.05,98714
168,6494857,719508,145501801,82692219,19,19452,24373,244354,22572387,1837,290608,4152,8.53,98714
169,6528053,722881,146355736,83116762,19,19452,24373,245936,22691710,1837,290608,4152,7.30,98714
170,6569817,726467,90545810,83623755,19,19452,24373,247189,22827886,1837,290608,4152,8.57,98714
171,6609803,730324,91025739,84147198,19,19452,24373,248593,22953066,1837,290608,4152,7.99,98714
172,6652612,737083,91486779,84692286,19,19452,24373,249875,23088687,1837,290608,4152,9.04,98714
173,6693744,744409,149720266,85175863,19,19452,24373,251364,23217755,1837,290608,4152,8.09,98714
174,6733661,753622,150572300,85677293,19,19452,24373,252778,23351344,1837,290608,4152,8.56,98714
175,6770775,757017,151422068,86115172,19,19452,24373,254310,23470114,1837,290608,4152,7.56,98714
176,6808992,760203,93530142,86656223,19,19452,24373,255576,23606976,1837,290608,4152,8.45,98714
177,6852120,763822,153092952,87197174,19,19452,24373,257026,23746191,1837,290608,4152,8.80,98714
178,6891871,767245,94504053,87676178,19,19452,24373,258446,23875404,1837,290608,4152,8.36,98714
179,6933162,771013,94967302,88214270,19,19452,24373,259935,24009218,1837,290608,4152,8.70,98714
