period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
83,5817842,373699,16146775,69834493,18,19444,24106,107591,19228027,1837,290608,4152,16.19,100176
84,5891552,377435,16234116,70738937,18,19444,24106,108953,19467412,1837,290608,4152,16.79,100176
85,5966041,380861,16342690,71617360,18,19444,24106,110241,19698213,1837,290608,4152,16.39,100176
86,6044900,385089,16418775,72539931,18,19444,24106,111572,19947693,1837,290608,4152,17.59,100176
87,6123145,395855,16513171,73473080,18,19444,24106,113007,20191522,1837,290608,4152,17.41,100176
88,6193991,399686,67131958,74329041,18,19444,24106,114252,20419614,1837,290608,4152,15.85,100176
89,6267306,402853,16734013,75232546,18,19444,24106,115511,20656820,1837,290608,4152,16.81,100176
90,6342652,406321,68559335,76135877,18,19444,24106,116845,20892076,1837,290608,4152,16.71,100176
91,6413124,409938,16967733,76982901,18,19444,24106,118098,21117848,1837,290608,4152,15.66,100176
92,6487061,413441,17060654,77881888,18,19444,24106,119361,21357934,1837,290608,4152,16.79,100176
93,6560825,416463,17155387,78775699,18,19444,24106,120566,21592934,1837,290608,4152,16.60,100176
94,6634879,420164,71437732,79647431,18,19444,24106,121904,21829188,1837,290608,4152,16.37,100176
95,6710634,436409,72171720,80555631,18,19444,24106,123251,22068181,1837,290608,4152,17.08,100176
96,6781003,439830,17510211,81425508,18,19444,24106,124469,22298573,1837,290608,4152,16.17,100176
97,6854101,443376,17620168,82310427,18,19444,24106,125517,22530938,1837,290608,4152,16.37,100176
98,6930843,446507,17704715,83220357,18,19444,24106,126593,22766963,1837,290608,4152,16.90,100176
99,7003968,450094,75066528,84105644,18,19444,24106,127884,22998021,1837,290608,4152,16.33,100176
100,7073753,453232,17955757,84951401,18,19444,24106,129102,23223433,1837,290608,4152,15.70,100176
101,7148001,456969,18053770,85849287,18,19444,24106,130246,23458668,1837,290608,4152,16.66,100176
102,7222734,465152,18156548,86747627,18,19444,24106,131486,23699526,1837,290608,4152,16.92,100176
103,7297428,475895,18291508,87637937,18,19444,24106,132865,23934178,1837,290608,4152,16.67,100176
104,7368582,479567,18389714,88524870,18,19444,24106,134049,24164715,1837,290608,4152,16.49,100176
105,7441416,482429,18500659,89394777,18,19444,24106,135377,24394632,1837,290608,4152,16.09,100176
106,7513908,485827,18608487,90272010,18,19444,24106,136732,24628416,1837,290608,4152,16.39,100176
107,7586326,489534,18728145,91140320,18,19444,24106,137970,24859978,1837,290608,4152,16.32,100176
108,7657846,492750,18845361,92009009,18,19444,24106,139213,25086762,1837,290608,4152,15.99,100176
109,7729633,496230,18961029,92885506,18,19444,24106,140533,25315934,1837,290608,4152,16.25,100176
110,7801820,499925,83037446,93723017,18,19444,24106,141684,25545210,1837,290608,4152,16.12,100176
111,7878816,509775,19214985,94645270,18,19444,24106,143051,25784593,1837,290608,4152,17.07,100176
112,7950737,513239,19335448,95504167,18,19444,24106,144204,26009345,1837,290608,4152,15.84,100176
113,8024852,516842,19430365,96402116,18,19444,24106,145368,26245937,1837,290608,4152,16.70,100176
114,8094099,520860,19579615,97245391,18,19444,24106,146683,26468107,1837,290608,4152,15.52,100176
115,8168785,524659,19676639,98145797,18,19444,24106,147808,26703740,1837,290608,4152,16.64,100176
116,8241649,527965,19790051,99021555,18,19444,24106,148994,26933312,1837,290608,4152,16.21,100176
117,8315110,530957,19896953,99905602,18,19444,24106,150112,27164912,1837,290608,4152,16.43,100176
118,8388209,534819,20014290,100775846,18,19444,24106,151142,27401279,1837,290608,4152,16.57,100176
119,8464988,545576,89604184,101688477,18,19444,24106,152271,27638986,1837,290608,4152,16.76,100176
120,8535164,549484,20249765,102545717,18,19444,24106,153380,27865242,1837,290608,4152,15.93,100176
121,8609034,553197,20355600,103433877,18,19444,24106,154466,28101247,1837,290608,4152,16.52,100176
122,8681036,556197,91771509,104306610,18,19444,24106,155583,28326861,1837,290608,4152,16.26,100176
123,8752879,559393,20593321,105176181,18,19444,24106,156667,28559719,1837,290608,4152,16.05,100176
124,8826104,563222,20702359,106046471,18,19444,24106,157791,28790613,1837,290608,4152,16.12,100176
125,8898594,566428,93963976,106895346,18,19444,24106,159034,29009954,1837,290608,4152,15.65,100176
126,8970778,569261,94672371,107777483,18,19444,24106,160284,29245922,1837,290608,4152,16.78,100176
127,9046857,586181,21093421,108664895,18,19444,24106,161555,29477975,1837,290608,4152,16.63,100176
128,9120778,589407,21178333,109570124,18,19444,24106,162973,29713901,1837,290608,4152,16.76,100176
129,9193143,592820,21286295,110448621,18,19444,24106,164139,29945671,1837,290608,4152,16.23,100176
130,9268783,596319,21372932,111341320,18,19444,24106,165469,30180195,1837,290608,4152,16.70,100176
131,9344084,600003,21494920,112223464,18,19444,24106,166717,30415107,1837,290608,4152,16.52,100176
132,9414493,603318,99015700,113085187,18,19444,24106,167911,30642569,1837,290608,4152,15.91,100176
133,9487453,606685,21727089,113974184,18,19444,24106,169266,30876716,1837,290608,4152,16.62,100176
134,9563603,610513,21839475,114852026,18,19444,24106,170412,31117464,1837,290608,4152,16.95,100176
135,9639544,613560,21954010,115761078,18,19444,24106,171856,31355461,1837,290608,4152,16.82,100176
136,9716300,617134,22031905,116680204,18,19444,24106,173223,31598019,1837,290608,4152,17.28,100176
137,9789973,620602,22135248,117572871,18,19444,24106,174504,31830499,1837,290608,4152,16.59,100176
138,9862228,624174,22263059,118437112,18,19444,24106,175705,32060973,1837,290608,4152,16.12,100176
139,9938004,627275,104062700,119328016,18,19444,24106,177070,32293239,1837,290608,4152,16.74,100176
140,10010328,630615,22488814,120192847,18,19444,24106,178274,32519700,1837,290608,4152,16.25,100176
141,10083951,633732,22600765,121076050,18,19444,24106,179488,32753547,1837,290608,4152,16.62,100176
142,10159082,642369,22704573,121965934,18,19444,24106,180729,32995312,1837,290608,4152,16.78,100176
143,10236050,651539,22817074,122868333,18,19444,24106,182055,33235062,1837,290608,4152,17.35,100176
144,10310235,654869,22913969,123768050,18,19444,24106,183324,33474387,1837,290608,4152,16.83,100176
145,10384213,658597,23034340,124639595,18,19444,24106,184587,33701930,1837,290608,4152,16.29,100176
146,10458217,661890,23138640,125531764,18,19444,24106,185975,33935521,1837,290608,4152,16.83,100176
147,10533316,665092,23237636,126419751,18,19444,24106,187297,34168349,1837,290608,4152,16.58,100176
148,10605279,668801,23347346,127300681,18,19444,24106,188502,34405757,1837,290608,4152,16.66,100176
149,10678305,672436,23469424,128171648,18,19444,24106,189888,34638432,1837,290608,4152,16.30,100176
150,10752417,676201,23569911,129069420,18,19444,24106,191215,34876820,1837,290608,4152,16.90,100176
151,10831088,685853,23672800,129967491,18,19444,24106,192574,35122400,1837,290608,4152,17.32,100176
152,10905581,689366,113394021,130854824,18,19444,24106,193888,35357524,1837,290608,4152,16.57,100176
153,10978809,692123,23888569,131734804,18,19444,24106,195141,35592694,1837,290608,4152,16.63,100176
154,11052820,695655,24009400,132607052,18,19444,24106,196440,35824976,1837,290608,4152,16.38,100176
155,11125780,699174,24136177,133477988,18,19444,24106,197745,36056834,1837,290608,4152,16.43,100176
156,11200398,702737,24226353,134375651,18,19444,24106,199040,36293077,1837,290608,4152,16.90,100176
157,11276700,706081,24320369,135269114,18,19444,24106,200205,36531944,1837,290608,4152,16.76,100176
158,11353700,709949,24402928,136184253,18,19444,24106,201410,36772988,1837,290608,4152,17.32,100176
159,11429694,713718,24518592,137067176,18,19444,24106,202770,37014592,1837,290608,4152,17.10,100176
160,11505872,717515,24620579,137963276,18,19444,24106,204088,37255860,1837,290608,4152,17.04,100176
161,11582455,721081,24692363,138882267,18,19444,24106,205367,37501183,1837,290608,4152,17.29,100176
162,11656533,724407,24793508,139765107,18,19444,24106,206701,37739409,1837,290608,4152,16.69,100176
163,11731659,728611,24896775,140652316,18,19444,24106,207956,37975080,1837,290608,4152,16.79,100176
164,11807743,732054,24991701,141549214,18,19444,24106,209235,38216112,1837,290608,4152,16.86,100176
165,11880571,735482,25091093,142433932,18,19444,24106,210466,38449985,1837,290608,4152,16.64,100176
166,11956806,738980,123396232,143336949,18,19444,24106,211874,38692640,1837,290608,4152,17.17,100176
167,12031143,754924,25313525,144209536,18,19444,24106,213207,38924812,1837,290608,4152,16.63,100176
168,12104730,758380,25423807,145082572,18,19444,24106,214440,39158577,1837,290608,4152,16.40,100176
169,12179205,762304,25525497,145973153,18,19444,24106,215572,39396103,1837,290608,4152,16.74,100176
170,12252088,765707,25638412,146851898,18,19444,24106,216878,39631115,1837,290608,4152,16.48,100176
171,12324700,769605,25761938,147715891,18,19444,24106,218295,39862849,1837,290608,4152,16.26,100176
172,12399338,772860,25874613,148598111,18,19444,24106,219572,40096453,1837,290608,4152,16.66,100176
173,12474232,777066,25994188,149479284,18,19444,24106,220807,40331358,1837,290608,4152,16.60,100176
174,12548885,780541,26122062,150343820,18,19444,24106,222058,40565809,1837,290608,4152,16.65,100176
175,12623545,784124,26235235,151244048,18,19444,24106,223424,40808216,1837,290608,4152,16.84,100176
176,12696839,787707,26372537,152106661,18,19444,24106,224664,41030547,1837,290608,4152,16.17,100176
177,12769785,791040,131364507,152958407,18,19444,24106,226012,41257738,1837,290608,4152,15.94,100176
178,12844399,794300,26600927,153850437,18,19444,24106,227257,41490502,1837,290608,4152,16.91,100176
179,12916827,797893,26732613,154705777,18,19444,24106,228554,41717279,1837,290608,4152,16.01,100176
