period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
100,11297129,325975,73926893,23060018,18,19524,24532,121468,23444779,1881,206992,4152,16.36,99389
101,11413419,329459,74615301,23293058,18,19524,24532,122796,23678025,1881,206992,4152,16.71,99389
102,11530830,332227,75309863,23526203,18,19524,24532,123866,23912623,1881,206992,4152,16.52,99389
103,11643490,335696,76013621,23752124,18,19524,24532,124998,24139363,1881,206992,4152,16.17,99389
104,11759336,339155,76709427,23983511,18,19524,24532,126137,24368381,1881,206992,4152,16.71,99389
105,11875489,341912,81005563,24217920,18,19524,24532,127368,24604233,1881,206992,4152,16.72,99389
106,11989023,347644,78119915,24443188,18,19524,24532,128455,24830947,1881,206992,4152,16.17,99389
107,12105186,350464,78816520,24675943,18,19524,24532,129510,25063858,1881,206992,4152,16.68,99389
108,12223167,352816,79513811,24910585,18,19524,24532,130638,25295561,1881,206992,4152,16.56,99389
109,12337135,356261,80219397,25135032,18,19524,24532,131875,25520719,1881,206992,4152,16.17,99389
110,12454084,359725,80917940,25367324,18,19524,24532,132962,25751466,1881,206992,4152,16.71,99389
111,12570551,362706,85371407,25600898,18,19524,24532,134256,25986334,1881,206992,4152,16.47,99389
112,12684988,367124,82322830,25826395,18,19524,24532,135341,26212383,1881,206992,4152,16.17,99389
113,12801171,370566,83025346,26057353,18,19524,24532,136388,26443839,1881,206992,4152,16.95,99389
114,12917698,373046,83717804,26292718,18,19524,24532,137755,26677917,1881,206992,4152,16.48,99389
115,13029703,376492,84423735,26516663,18,19524,24532,138871,26903829,1881,206992,4152,16.17,99389
116,13146928,380153,85118475,26750218,18,19524,24532,140004,27136982,1881,206992,4152,16.71,99389
117,13263361,383182,85811853,26984009,18,19524,24532,141143,27373743,1881,206992,4152,16.71,99389
118,13376212,386842,86515700,27210588,18,19524,24532,142313,27602143,1881,206992,4152,16.17,99389
119,13492837,394008,87209493,27443172,18,19524,24532,143496,27834725,1881,206992,4152,16.72,99389
120,13609214,397079,87907082,27674975,18,19524,24532,144676,28065663,1881,206992,4152,16.62,99389
121,13722644,400298,88614137,27901168,18,19524,24532,145830,28293978,1881,206992,4152,16.26,99389
122,13840249,403851,89307323,28134078,18,19524,24532,147006,28527994,1881,206992,4152,16.69,99389
123,13958307,406774,94097978,28369543,18,19524,24532,148052,28763303,1881,206992,4152,16.74,99389
124,14071407,409683,90707749,28595984,18,19524,24532,149134,28992785,1881,206992,4152,16.17,99389
125,14184715,413127,91405905,28823249,18,19524,24532,150429,29220805,1881,206992,4152,16.38,99389
126,14302644,415974,92099856,29061046,18,19524,24532,151640,29459257,1881,206992,4152,16.63,99389
127,14417283,418791,92801259,29289323,18,19524,24532,152877,29688860,1881,206992,4152,16.17,99389
128,14532885,422626,93501479,29520296,18,19524,24532,154009,29917342,1881,206992,4152,16.71,99389
129,14648690,425369,98472580,29753855,18,19524,24532,155142,30152013,1881,206992,4152,16.63,99389
130,14762650,428093,94897869,29982671,18,19524,24532,156420,30380003,1881,206992,4152,16.26,99389
131,14877657,431669,99936446,30213653,18,19524,24532,157668,30609523,1881,206992,4152,16.69,99389
132,14994896,437061,100666117,30446799,18,19524,24532,158898,30843040,1881,206992,4152,16.70,99389
133,15109193,439701,96993787,30674408,18,19524,24532,159898,31071168,1881,206992,4152,16.17,99389
134,15226247,443190,97686029,30908505,18,19524,24532,160969,31307392,1881,206992,4152,16.71,99389
135,15342366,445713,102854161,31140519,18,19524,24532,162132,31539739,1881,206992,4152,16.52,99389
136,15457257,448579,99071094,31370919,18,19524,24532,163436,31772403,1881,206992,4152,16.38,99389
137,15573283,452178,104318832,31602157,18,19524,24532,164647,32005953,1881,206992,4152,16.69,99389
138,15690536,455494,100460718,31838618,18,19524,24532,165828,32239909,1881,206992,4152,16.71,99389
139,15803976,458462,101162191,32064815,18,19524,24532,166998,32468048,1881,206992,4152,16.20,99389
140,15918599,461932,101855893,32294240,18,19524,24532,168262,32698771,1881,206992,4152,16.43,99389
141,16035106,465391,107233611,32529011,18,19524,24532,169448,32934366,1881,206992,4152,16.77,99389
142,16149564,468720,103249390,32757539,18,19524,24532,170548,33163415,1881,206992,4152,16.40,99389
143,16263755,472347,108691283,32987482,18,19524,24532,171781,33393302,1881,206992,4152,16.53,99389
144,16379547,475480,104643160,33220831,18,19524,24532,172988,33624863,1881,206992,4152,16.56,99389
145,16495523,478684,105339457,33454073,18,19524,24532,174161,33856542,1881,206992,4152,16.38,99389
146,16609217,482143,106033770,33680229,18,19524,24532,175406,34084290,1881,206992,4152,16.17,99389
147,16726457,484874,111622112,33914216,18,19524,24532,176685,34317415,1881,206992,4152,16.61,99389
148,16842382,488098,107423523,34147297,18,19524,24532,177974,34550136,1881,206992,4152,16.63,99389
149,16954817,491548,108129679,34368378,18,19524,24532,179046,34772167,1881,206992,4152,15.81,99389
150,17075027,494672,108812402,34607865,18,19524,24532,180236,35013392,1881,206992,4152,17.20,99389
151,17189806,497365,109511649,34839752,18,19524,24532,181451,35247749,1881,206992,4152,16.41,99389
152,17304455,500896,110212082,35066882,18,19524,24532,182644,35472772,1881,206992,4152,16.39,99389
153,17422750,504180,110908390,35299480,18,19524,24532,183804,35703054,1881,206992,4152,16.50,99389
154,17540789,507483,111601530,35533642,18,19524,24532,184860,35937772,1881,206992,4152,16.71,99389
155,17652109,510935,112302778,35757877,18,19524,24532,185974,36163980,1881,206992,4152,16.17,99389
156,17769805,514387,112995885,35992789,18,19524,24532,187117,36397546,1881,206992,4152,16.74,99389
157,17886111,517835,113689188,36226326,18,19524,24532,188478,36634121,1881,206992,4152,16.69,99389
158,18000163,521287,114393419,36450918,18,19524,24532,189625,36858963,1881,206992,4152,16.17,99389
159,18120620,524520,115093924,36688177,18,19524,24532,190842,37095089,1881,206992,4152,16.69,99389
160,18236318,527471,115793072,36920281,18,19524,24532,192023,37324536,1881,206992,4152,16.48,99389
161,18350270,530720,121829284,37148700,18,19524,24532,193250,37552380,1881,206992,4152,16.43,99389
162,18466701,534115,117188337,37381624,18,19524,24532,194433,37786010,1881,206992,4152,16.50,99389
163,18584631,537174,117877726,37616102,18,19524,24532,195594,38020540,1881,206992,4152,16.67,99389
164,18697231,540630,118573749,37843525,18,19524,24532,196762,38248407,1881,206992,4152,16.18,99389
165,18812164,543214,119267192,38077651,18,19524,24532,197965,38482283,1881,206992,4152,16.91,99389
166,18929605,545896,125469165,38312120,18,19524,24532,199163,38716803,1881,206992,4152,16.52,99389
167,19041454,549192,120670698,38537309,18,19524,24532,200367,38943408,1881,206992,4152,16.17,99389
168,19157150,552638,121361496,38769792,18,19524,24532,201522,39176998,1881,206992,4152,16.70,99389
169,19274938,556069,122059304,39003073,18,19524,24532,202606,39408841,1881,206992,4152,16.65,99389
170,19390632,559375,122761997,39230195,18,19524,24532,203739,39637545,1881,206992,4152,16.26,99389
171,19506276,563012,123458812,39462239,18,19524,24532,204985,39870298,1881,206992,4152,16.71,99389
172,19623870,567406,124158569,39696129,18,19524,24532,206040,40102106,1881,206992,4152,16.66,99389
173,19739150,570182,124864278,39926210,18,19524,24532,207334,40332214,1881,206992,4152,16.18,99389
174,19855174,573650,125563498,40156307,18,19524,24532,208520,40564904,1881,206992,4152,16.46,99389
175,19972567,577202,132002187,40390206,18,19524,24532,209661,40799205,1881,206992,4152,16.97,99389
176,20086449,579927,126961067,40616441,18,19524,24532,210754,41027843,1881,206992,4152,16.18,99389
177,20201037,583376,127653947,40845382,18,19524,24532,211911,41259421,1881,206992,4152,16.29,99389
178,20314382,586634,134198699,41074705,18,19524,24532,213257,41490854,1881,206992,4152,16.65,99389
179,20428922,589930,129044481,41308520,18,19524,24532,214469,41722832,1881,206992,4152,16.65,99389
