period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
49,3093458,189455,14150704,37922163,18,19471,13777,61026,10603688,1837,290608,4152,15.71,100878
50,3164026,192645,40564925,38792914,18,19471,13777,62243,10828523,1837,290608,4152,15.52,100878
51,3234995,195714,14402599,39652166,18,19471,13777,63345,11054192,1837,290608,4152,15.89,100878
52,3306268,199288,42004697,40525012,18,19471,13777,64498,11288007,1837,290608,4152,16.32,100878
53,3380653,203193,14634365,41404085,18,19471,13777,65676,11520912,1837,290608,4152,16.13,100878
54,3453153,206965,14756649,42274049,18,19471,13777,66848,11749844,1837,290608,4152,16.04,100878
55,3522812,210123,44191053,43131234,18,19471,13777,67995,11974033,1837,290608,4152,15.72,100878
56,3593700,213194,14994239,44015055,18,19471,13777,69167,12201494,1837,290608,4152,15.97,100878
57,3663509,216470,15148523,44849366,18,19471,13777,70305,12424565,1837,290608,4152,15.30,100878
58,3731293,219682,46392419,45675688,18,19471,13777,71581,12642418,1837,290608,4152,15.08,100878
59,3803826,222845,15409513,46564844,18,19471,13777,72750,12872936,1837,290608,4152,16.28,100878
60,3876308,226961,15537929,47430086,18,19471,13777,73924,13103458,1837,290608,4152,15.97,100878
61,3947497,230223,15672015,48281761,18,19471,13777,75112,13334179,1837,290608,4152,16.03,100878
62,4017701,234045,15834699,49118119,18,19471,13777,76245,13560806,1837,290608,4152,15.45,100878
63,4090211,237346,15980196,49966766,18,19471,13777,77392,13789937,1837,290608,4152,15.94,100878
64,4161038,241093,50758384,50800425,18,19471,13777,78576,14017062,1837,290608,4152,15.81,100878
65,4234296,246310,16264826,51674142,18,19471,13777,79747,14253741,1837,290608,4152,16.46,100878
66,4308943,249366,16400854,52523131,18,19471,13777,80871,14486506,1837,290608,4152,16.32,100878
67,4382947,252967,16533153,53381332,18,19471,13777,82078,14720015,1837,290608,4152,16.40,100878
68,4458135,260946,16653141,54259144,18,19471,13777,83209,14955749,1837,290608,4152,16.60,100878
69,4530093,265561,16806589,55099047,18,19471,13777,84327,15181193,1837,290608,4152,16.00,100878
70,4599340,269503,16959929,55940306,18,19471,13777,85374,15409332,1837,290608,4152,15.93,100878
71,4674829,273161,17080325,56808322,18,19471,13777,86684,15643947,1837,290608,4152,16.50,100878
72,4745074,276541,17270476,57603288,18,19471,13777,87858,15858994,1837,290608,4152,15.05,100878
73,4817846,280039,17403110,58471944,18,19471,13777,89039,16091161,1837,290608,4152,16.29,100878
74,4890805,283242,17525558,59343927,18,19471,13777,90229,16328566,1837,290608,4152,16.62,100878
75,4966916,286639,17615202,60243297,18,19471,13777,91450,16575051,1837,290608,4152,17.32,100878
76,5040290,290233,17745940,61103132,18,19471,13777,92584,16807753,1837,290608,4152,16.10,100878
77,5114529,294224,17863206,61987237,18,19471,13777,93772,17044876,1837,290608,4152,16.67,100878
78,5188138,297388,17984547,62856458,18,19471,13777,94928,17279020,1837,290608,4152,16.35,100878
79,5259011,301354,18117585,63722652,18,19471,13777,96143,17508602,1837,290608,4152,16.07,100878
80,5332184,305021,18255840,64574893,18,19471,13777,97212,17737408,1837,290608,4152,16.15,100878
81,5407655,308434,63066901,65452081,18,19471,13777,98440,17968175,1837,290608,4152,16.39,100878
82,5477703,311492,18501561,66304789,18,19471,13777,99579,18201909,1837,290608,4152,16.26,100878
83,5552879,315092,18610014,67186210,18,19471,13777,100731,18441553,1837,290608,4152,16.64,100878
84,5624490,318445,18727668,68052652,18,19471,13777,102002,18673640,1837,290608,4152,15.99,100878
85,5698836,323391,18852260,68914163,18,19471,13777,103051,18905121,1837,290608,4152,16.33,100878
86,5775930,326965,18956737,69803902,18,19471,13777,104233,19147118,1837,290608,4152,17.05,100878
87,5850930,330152,19062252,70693755,18,19471,13777,105427,19385908,1837,290608,4152,16.84,100878
88,5923927,334021,19183199,71562911,18,19471,13777,106451,19621221,1837,290608,4152,16.41,100878
89,5996868,337609,19311207,72422575,18,19471,13777,107651,19852339,1837,290608,4152,16.20,100878
90,6068908,341317,19435728,73295129,18,19471,13777,108774,20084943,1837,290608,4152,16.19,100878
91,6142955,344636,70265593,74169699,18,19471,13777,109912,20321546,1837,290608,4152,16.52,100878
92,6215806,347349,19657079,75044316,18,19471,13777,111013,20558389,1837,290608,4152,16.74,100878
93,6289889,350825,19754362,75935423,18,19471,13777,112183,20793268,1837,290608,4152,16.56,100878
94,6366750,354787,19847259,76838892,18,19471,13777,113359,21034549,1837,290608,4152,17.14,100878
95,6444999,358565,19923725,77755419,18,19471,13777,114556,21279879,1837,290608,4152,17.35,100878
96,6520082,364367,20045727,78622071,18,19471,13777,115626,21515404,1837,290608,4152,16.51,100878
97,6592554,368210,20179319,79470274,18,19471,13777,116721,21749205,1837,290608,4152,16.21,100878
98,6664656,371937,20310482,80331027,18,19471,13777,118023,21982348,1837,290608,4152,16.09,100878
99,6741690,375653,20408063,81240864,18,19471,13777,119141,22221345,1837,290608,4152,16.86,100878
100,6816683,378875,20531633,82110616,18,19471,13777,120318,22456030,1837,290608,4152,16.53,100878
101,6889140,382279,20638632,82997395,18,19471,13777,121572,22692628,1837,290608,4152,16.61,100878
102,6967056,385514,78158679,83890649,18,19471,13777,122750,22932135,1837,290608,4152,16.88,100878
103,7041266,388527,20835515,84773718,18,19471,13777,123973,23172858,1837,290608,4152,16.75,100878
104,7115752,392086,20956379,85646386,18,19471,13777,125214,23406670,1837,290608,4152,16.42,100878
105,7189133,396119,21070369,86528586,18,19471,13777,126341,23645001,1837,290608,4152,16.73,100878
106,7265441,399757,21183223,87405716,18,19471,13777,127476,23881906,1837,290608,4152,16.48,100878
107,7339438,402929,21288541,88299852,18,19471,13777,128609,24118387,1837,290608,4152,16.66,100878
108,7415251,406212,82462475,89181781,18,19471,13777,129842,24354780,1837,290608,4152,16.67,100878
109,7485496,409235,21544477,90020745,18,19471,13777,131030,24582980,1837,290608,4152,15.77,100878
110,7559004,412913,83927783,90880560,18,19471,13777,132206,24815714,1837,290608,4152,16.15,100878
111,7629326,416211,21818290,91723298,18,19471,13777,133298,25044476,1837,290608,4152,15.94,100878
112,7699913,419817,21977142,92552870,18,19471,13777,134511,25266827,1837,290608,4152,15.55,100878
113,7774711,423295,22081449,93459401,18,19471,13777,135679,25506067,1837,290608,4152,16.83,100878
114,7848992,426635,22184995,94345739,18,19471,13777,136814,25744978,1837,290608,4152,16.70,100878
115,7921452,430126,87564117,95218341,18,19471,13777,138025,25976889,1837,290608,4152,16.06,100878
116,7994161,434607,88272494,96093923,18,19471,13777,139212,26214463,1837,290608,4152,16.55,100878
117,8070418,437898,22536762,96969323,18,19471,13777,140301,26451152,1837,290608,4152,16.73,100878
118,8141132,441395,22694889,97799773,18,19471,13777,141449,26676880,1837,290608,4152,15.63,100878
119,8215132,445049,22831146,98651655,18,19471,13777,142709,26912389,1837,290608,4152,16.34,100878
120,8291168,448218,22934209,99533255,18,19471,13777,143857,27154003,1837,290608,4152,16.97,100878
121,8364739,454865,23063956,100403728,18,19471,13777,145034,27393794,1837,290608,4152,16.55,100878
122,8440804,457894,23175888,101283225,18,19471,13777,146169,27637374,1837,290608,4152,16.90,100878
123,8516256,461575,23294407,102150873,18,19471,13777,147319,27875397,1837,290608,4152,16.66,100878
124,8586202,468051,94029017,102975257,18,19471,13777,148558,28101064,1837,290608,4152,15.62,100878
125,8658496,471477,23605639,103815220,18,19471,13777,149668,28332390,1837,290608,4152,16.22,100878
126,8733151,475318,95465533,104676400,18,19471,13777,150866,28565879,1837,290608,4152,16.28,100878
127,8808117,484691,23893298,105535828,18,19471,13777,152052,28802683,1837,290608,4152,16.62,100878
128,8883244,488540,24007181,106410639,18,19471,13777,153239,29046045,1837,290608,4152,16.95,100878
129,8958274,491562,97618818,107288534,18,19471,13777,154486,29286921,1837,290608,4152,17.02,100878
130,9032048,494924,24263284,108121071,18,19471,13777,155709,29518511,1837,290608,4152,16.16,100878
131,9109722,498277,24340816,109024826,18,19471,13777,156861,29765786,1837,290608,4152,17.38,100878
132,9184142,501544,99752329,109898481,18,19471,13777,158028,29999579,1837,290608,4152,16.22,100878
133,9255329,505185,24585075,110756703,18,19471,13777,159076,30231795,1837,290608,4152,16.15,100878
134,9328828,508264,24704790,111626563,18,19471,13777,160272,30464798,1837,290608,4152,16.40,100878
135,9400167,512066,24835299,112486183,18,19471,13777,161443,30692432,1837,290608,4152,15.84,100878
136,9474767,515356,102651227,113356141,18,19471,13777,162586,30926506,1837,290608,4152,16.30,100878
137,9549838,518970,103372004,114243624,18,19471,13777,163723,31166256,1837,290608,4152,16.79,100878
138,9620492,523252,25192527,115111524,18,19471,13777,164854,31398290,1837,290608,4152,16.08,100878
139,9693561,526631,25320695,115972303,18,19471,13777,166031,31628012,1837,290608,4152,15.97,100878
140,9765451,529729,25439415,116842855,18,19471,13777,167183,31860010,1837,290608,4152,16.24,100878
141,9840791,533534,25525880,117748870,18,19471,13777,168367,32099177,1837,290608,4152,16.72,100878
142,9911740,537078,25674612,118591024,18,19471,13777,169491,32324376,1837,290608,4152,15.82,100878
143,9987494,540636,25779100,119472798,18,19471,13777,170625,32560692,1837,290608,4152,16.72,100878
144,10058835,544050,25932588,120312437,18,19471,13777,171745,32782528,1837,290608,4152,15.74,100878
145,10136749,547663,26027065,121209253,18,19471,13777,172884,33023504,1837,290608,4152,17.15,100878
146,10208836,551152,26154490,122063381,18,19471,13777,174082,33259970,1837,290608,4152,16.32,100878
147,10281220,554844,26285280,122934891,18,19471,13777,175278,33496663,1837,290608,4152,16.14,100878
148,10354123,558188,26427706,123784000,18,19471,13777,176451,33729487,1837,290608,4152,16.17,100878
149,10429657,561790,26543094,124668850,18,19471,13777,177618,33971364,1837,290608,4152,16.68,100878
150,10503535,565907,26669922,125548730,18,19471,13777,178789,34208889,1837,290608,4152,16.51,100878
151,10579686,569114,26761375,126447700,18,19471,13777,179905,34450929,1837,290608,4152,17.01,100878
152,10654387,572533,26861914,127327699,18,19471,13777,180983,34689351,1837,290608,4152,16.63,100878
153,10727847,580854,26980745,128201553,18,19471,13777,182071,34927609,1837,290608,4152,16.58,100878
154,10803835,584567,27102544,129074339,18,19471,13777,183234,35166993,1837,290608,4152,16.73,100878
155,10879912,587800,27185868,129978290,18,19471,13777,184450,35412467,1837,290608,4152,17.20,100878
156,10954642,593125,27322403,130830375,18,19471,13777,185656,35646079,1837,290608,4152,16.28,100878
157,11027476,596724,27455453,131685009,18,19471,13777,186905,35878936,1837,290608,4152,16.16,100878
158,11102678,600170,27578373,132556690,18,19471,13777,188039,36115758,1837,290608,4152,16.61,100878
159,11177146,603863,27701141,133431674,18,19471,13777,189205,36355738,1837,290608,4152,16.75,100878
160,11250333,607384,27821163,134299741,18,19471,13777,190275,36593858,1837,290608,4152,16.83,100878
161,11324115,610962,27934132,135175994,18,19471,13777,191506,36834640,1837,290608,4152,16.63,100878
162,11398405,614966,28044969,136059740,18,19471,13777,192656,37071488,1837,290608,4152,16.63,100878
163,11471025,618160,28182804,136921517,18,19471,13777,193811,37305124,1837,290608,4152,16.16,100878
164,11545985,630591,28307458,137805257,18,19471,13777,194963,37540761,1837,290608,4152,16.53,100878
165,11620392,633896,28428303,138677027,18,19471,13777,196111,37779960,1837,290608,4152,16.61,100878
166,11694211,637149,28568450,139529141,18,19471,13777,197257,38014582,1837,290608,4152,16.33,100878
167,11770559,640886,28671442,140410602,18,19471,13777,198508,38256682,1837,290608,4152,17.00,100878
168,11844132,644692,28814115,141258475,18,19471,13777,199698,38491763,1837,290608,4152,16.32,100878
169,11919549,648018,126337869,142139943,18,19471,13777,200828,38734103,1837,290608,4152,16.98,100878
170,11994005,653610,29048623,143011725,18,19471,13777,201972,38976261,1837,290608,4152,16.78,100878
171,12069074,657145,29167056,143879914,18,19471,13777,203102,39218377,1837,290608,4152,16.76,100878
172,12145425,660587,128472848,144753761,18,19471,13777,204291,39454936,1837,290608,4152,16.79,100878
173,12219880,663992,29395315,145626380,18,19471,13777,205409,39693150,1837,290608,4152,16.59,100878
174,12292602,668182,29521908,146494439,18,19471,13777,206577,39927033,1837,290608,4152,16.30,100878
175,12363383,671217,29658436,147339931,18,19471,13777,207653,40157933,1837,290608,4152,15.93,100878
176,12438313,674683,29781198,148207735,18,19471,13777,208769,40393891,1837,290608,4152,16.48,100878
177,12513528,678413,132070750,149092934,18,19471,13777,209988,40632051,1837,290608,4152,16.62,100878
178,12584946,682476,30002095,149959524,18,19471,13777,211014,40864672,1837,290608,4152,16.33,100878
179,12662425,686226,30098151,150849524,18,19471,13777,212240,41107418,1837,290608,4152,16.94,100878
