period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
103,7055734,408263,17554779,88194995,19,19457,24538,123049,23057396,1837,290608,4152,16.19,100204
104,7123917,411473,17656902,89082586,19,19457,24538,124365,23277698,1837,290608,4152,15.25,100204
105,7196592,415063,17743040,89981469,19,19457,24538,125585,23505800,1837,290608,4152,16.14,100204
106,7269433,419150,17826988,90892880,19,19457,24538,126787,23735362,1837,290608,4152,16.32,100204
107,7340082,422417,17912680,91807480,19,19457,24538,127977,23965359,1837,290608,4152,16.35,100204
108,7409511,426091,18004828,92706647,19,19457,24538,129216,24187070,1837,290608,4152,15.58,100204
109,7482224,429981,18109284,93599771,19,19457,24538,130461,24413641,1837,290608,4152,16.02,100204
110,7555104,433160,18200100,94501129,19,19457,24538,131823,24649330,1837,290608,4152,16.33,100204
111,7625809,436743,18291898,95404010,19,19457,24538,133188,24880617,1837,290608,4152,16.17,100204
112,7696692,440131,85368706,96325978,19,19457,24538,134486,25107050,1837,290608,4152,15.90,100204
113,7766213,443540,18510419,97203751,19,19457,24538,135645,25332046,1837,290608,4152,15.64,100204
114,7838686,447157,18592828,98116914,19,19457,24538,136950,25562875,1837,290608,4152,16.35,100204
115,7910587,455600,18681786,99024849,19,19457,24538,138160,25790684,1837,290608,4152,16.07,100204
116,7984727,466787,18762561,99972682,19,19457,24538,139465,26024083,1837,290608,4152,16.79,100204
117,8058446,470056,18846136,100881612,19,19457,24538,140690,26254538,1837,290608,4152,16.47,100204
118,8130463,473676,18934995,101789390,19,19457,24538,141925,26487995,1837,290608,4152,16.28,100204
119,8200220,477458,19041937,102705644,19,19457,24538,143172,26715985,1837,290608,4152,15.82,100204
120,8270132,480481,19162280,103578599,19,19457,24538,144461,26939136,1837,290608,4152,15.61,100204
121,8341306,484689,19254045,104477137,19,19457,24538,145662,27165835,1837,290608,4152,16.04,100204
122,8410809,487813,92715243,105370958,19,19457,24538,146853,27386646,1837,290608,4152,15.61,100204
123,8483969,504280,19451173,106279181,19,19457,24538,148031,27613758,1837,290608,4152,16.13,100204
124,8558039,508086,19522303,107202909,19,19457,24538,149299,27847507,1837,290608,4152,16.54,100204
125,8627009,511844,19624628,108081822,19,19457,24538,150505,28070435,1837,290608,4152,15.76,100204
126,8696739,514975,19718196,108973349,19,19457,24538,151657,28293559,1837,290608,4152,15.40,100204
127,8769608,518920,19809920,109880971,19,19457,24538,152930,28523098,1837,290608,4152,16.25,100204
128,8840957,521934,19905070,110777649,19,19457,24538,154130,28750131,1837,290608,4152,16.06,100204
129,8914015,525399,19986433,111683993,19,19457,24538,155444,28978802,1837,290608,4152,16.26,100204
130,8984619,531547,20076846,112584971,19,19457,24538,156758,29198191,1837,290608,4152,15.63,100204
131,9056944,538389,20182650,113472618,19,19457,24538,157975,29424287,1837,290608,4152,15.91,100204
132,9130627,541986,20259098,114395489,19,19457,24538,159342,29660553,1837,290608,4152,16.50,100204
133,9201705,545513,100724358,115288900,19,19457,24538,160663,29887635,1837,290608,4152,16.00,100204
134,9269760,548445,101459063,116156522,19,19457,24538,161883,30108171,1837,290608,4152,15.16,100204
135,9342844,551548,20573243,117047772,19,19457,24538,163137,30340672,1837,290608,4152,16.36,100204
136,9416816,555141,20672724,117943104,19,19457,24538,164359,30578071,1837,290608,4152,16.52,100204
137,9490273,558843,103623585,118834543,19,19457,24538,165730,30812880,1837,290608,4152,16.31,100204
138,9558264,562599,20890867,119703476,19,19457,24538,166925,31033287,1837,290608,4152,15.44,100204
139,9629202,566318,105076166,120563202,19,19457,24538,168140,31255355,1837,290608,4152,15.74,100204
140,9699136,569164,21129270,121438738,19,19457,24538,169328,31482698,1837,290608,4152,16.06,100204
141,9773482,572393,21206326,122349457,19,19457,24538,170627,31716426,1837,290608,4152,16.67,100204
142,9846594,575996,107234768,123258951,19,19457,24538,171835,31946479,1837,290608,4152,16.00,100204
143,9919896,589886,21393217,124155949,19,19457,24538,173098,32176580,1837,290608,4152,16.15,100204
144,9991381,593890,21505620,125042610,19,19457,24538,174373,32405621,1837,290608,4152,16.15,100204
145,10060872,597643,21629281,125919761,19,19457,24538,175651,32632580,1837,290608,4152,15.91,100204
146,10132790,600814,110149948,126819046,19,19457,24538,176882,32857815,1837,290608,4152,15.72,100204
147,10203466,604290,21800408,127722538,19,19457,24538,178141,33086554,1837,290608,4152,16.23,100204
148,10273620,607384,111606124,128596987,19,19457,24538,179373,33306944,1837,290608,4152,15.55,100204
149,10340418,610949,22027714,129470299,19,19457,24538,180532,33529683,1837,290608,4152,15.66,100204
150,10409099,613727,113068095,130339845,19,19457,24538,181726,33750495,1837,290608,4152,15.13,100204
151,10479546,628653,22278912,131223119,19,19457,24538,182851,33971791,1837,290608,4152,15.71,100204
152,10550813,632260,22394394,132095877,19,19457,24538,183907,34192961,1837,290608,4152,15.55,100204
153,10622504,635437,22482346,133002307,19,19457,24538,185045,34419413,1837,290608,4152,16.20,100204
154,10690780,639508,22614412,133863330,19,19457,24538,186185,34634424,1837,290608,4152,14.94,100204
155,10761861,647592,22700873,134779283,19,19457,24538,187320,34865717,1837,290608,4152,16.43,100204
156,10833124,651154,22800761,135666296,19,19457,24538,188470,35092217,1837,290608,4152,15.86,100204
157,10905768,654417,118207502,136564529,19,19457,24538,189536,35318919,1837,290608,4152,16.03,100204
158,10971168,658215,23024806,137436380,19,19457,24538,190694,35536974,1837,290608,4152,15.01,100204
159,11043824,662058,23097490,138351096,19,19457,24538,191832,35768459,1837,290608,4152,16.42,100204
160,11118332,665544,23164329,139274643,19,19457,24538,192769,36002023,1837,290608,4152,16.63,100204
161,11188593,668825,23275074,140160334,19,19457,24538,193908,36225525,1837,290608,4152,15.79,100204
162,11255618,672545,23377344,141052163,19,19457,24538,195018,36447540,1837,290608,4152,15.40,100204
163,11329764,681138,23454662,141966572,19,19457,24538,196210,36681051,1837,290608,4152,16.34,100204
164,11401899,684858,23547864,142862711,19,19457,24538,197288,36909432,1837,290608,4152,16.08,100204
165,11472115,688191,23651722,143754001,19,19457,24538,198420,37136409,1837,290608,4152,15.94,100204
166,11540003,691918,23754949,144646632,19,19457,24538,199518,37358599,1837,290608,4152,15.32,100204
167,11612408,697424,23835847,145551877,19,19457,24538,200616,37588102,1837,290608,4152,16.18,100204
168,11683552,700440,23923876,146455799,19,19457,24538,201553,37815686,1837,290608,4152,16.27,100204
169,11757819,703962,24000480,147369647,19,19457,24538,202609,38045107,1837,290608,4152,16.38,100204
170,11826684,707463,24080278,148281085,19,19457,24538,203685,38267771,1837,290608,4152,15.73,100204
171,11898071,710980,24169759,149172923,19,19457,24538,204842,38497678,1837,290608,4152,16.02,100204
172,11970405,714519,24274685,150062237,19,19457,24538,205988,38723100,1837,290608,4152,15.90,100204
173,12042029,717864,24371632,150960695,19,19457,24538,207115,38951189,1837,290608,4152,16.09,100204
174,12111168,720955,24471441,151849682,19,19457,24538,208210,39173201,1837,290608,4152,15.58,100204
175,12184898,727739,24552393,152767432,19,19457,24538,209300,39409859,1837,290608,4152,16.54,100204
176,12257041,731056,24636540,153676400,19,19457,24538,210387,39643302,1837,290608,4152,16.49,100204
177,12328834,734568,24758104,154552549,19,19457,24538,211471,39867488,1837,290608,4152,15.89,100204
178,12390576,741797,24969916,155351006,19,19457,24538,212548,40064550,1837,290608,4152,13.55,100204
179,12460567,749409,25077403,156247271,19,19457,24538,213715,40289090,1837,290608,4152,15.89,100204
