period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
25,903444,104852,18235770,11143662,19,19464,24101,39067,3732920,1837,290608,4120,9.37,98752
26,940748,108293,18743979,11637064,19,19464,24101,40455,3862410,1837,290608,4120,8.04,98752
27,981423,111881,26707244,12151172,19,19464,24101,41957,3997121,1837,290608,4120,8.35,98752
28,1021997,116849,27540929,12641698,19,19464,24101,43477,4133188,1837,290608,4120,8.63,98752
29,1056724,119970,28393054,13106644,19,19464,24101,44843,4252937,1837,290608,4120,7.56,98752
30,1097997,123114,29221999,13601195,19,19464,24101,46333,4390023,1837,290608,4120,8.63,98752
31,1132936,126255,30073078,14039206,19,19464,24101,47955,4510972,1837,290608,4120,7.57,98752
32,1172616,130326,21834920,14556654,19,19464,24101,49486,4652356,1837,290608,4120,8.80,98752
33,1212977,134323,22321200,15076847,19,19464,24101,51055,4790552,1837,290608,4120,8.52,98752
34,1254481,137752,32632382,15594404,19,19464,24101,52528,4921732,1837,290608,4120,8.46,98752
35,1289723,140891,33482521,15990680,19,19464,24101,54084,5042759,1837,290608,4120,7.55,98752
36,1329217,144038,23908488,16487702,19,19464,24101,55579,5181944,1837,290608,4120,8.69,98752
37,1369289,147970,35155193,16981999,19,19464,24101,57138,5318072,1837,290608,4120,8.52,98752
38,1409536,151122,24904165,17488808,19,19464,24101,58633,5456077,1837,290608,4120,8.64,98752
39,1445015,154727,25441498,17940283,19,19464,24101,59874,5582295,1837,290608,4120,7.79,98752
40,1486868,158154,37684786,18396747,19,19464,24101,61350,5709396,1837,290608,4120,8.38,98752
41,1527555,161290,38513796,18917195,19,19464,24101,62757,5848103,1837,290608,4120,8.64,98752
42,1567827,164409,39352479,19419060,19,19464,24101,64107,5978537,1837,290608,4120,8.23,98752
43,1600260,167493,40208584,19856004,19,19464,24101,65526,6097332,1837,290608,4120,7.27,98752
44,1642675,184118,28022416,20358607,19,19464,24101,66959,6237938,1837,290608,4120,9.00,98752
45,1686337,187770,28505915,20868892,19,19464,24101,68306,6375370,1837,290608,4120,8.93,98752
46,1724204,191681,29009091,21359332,19,19464,24101,69813,6504022,1837,290608,4120,8.06,98752
47,1763717,194975,43582174,21830927,19,19464,24101,71296,6634917,1837,290608,4120,8.10,98752
48,1799718,197838,44435740,22244041,19,19464,24101,72793,6754338,1837,290608,4120,7.55,98752
49,1839832,201377,30591441,22761671,19,19464,24101,74360,6892247,1837,290608,4120,8.59,98752
50,1879697,204859,46110946,23288019,19,19464,24101,75702,7030177,1837,290608,4120,8.65,98752
51,1917261,208263,31555328,23796135,19,19464,24101,77390,7163495,1837,290608,4120,8.43,98752
52,1958042,214259,32067845,24278982,19,19464,24101,78802,7298255,1837,290608,4120,8.41,98752
53,1994409,217600,48637199,24764356,19,19464,24101,80265,7423787,1837,290608,4120,7.94,98752
54,2035282,220590,49472751,25269482,19,19464,24101,81486,7560436,1837,290608,4120,8.64,98752
55,2070372,223725,50323432,25703125,19,19464,24101,83057,7681425,1837,290608,4120,7.56,98752
56,2108310,227053,34152842,26172644,19,19464,24101,84490,7815176,1837,290608,4120,8.30,98752
57,2146743,230988,34679245,26651962,19,19464,24101,86145,7947183,1837,290608,4120,8.36,98752
58,2189583,234966,35143034,27185606,19,19464,24101,87406,8087961,1837,290608,4120,9.00,98752
59,2225677,242241,35686384,27652417,19,19464,24101,88850,8215577,1837,290608,4120,7.85,98752
60,2265075,248403,54552084,28124084,19,19464,24101,90305,8347562,1837,290608,4120,8.48,98752
61,2305584,251549,55385899,28637439,19,19464,24101,91591,8483857,1837,290608,4120,8.64,98752
62,2342153,254832,37286024,29050837,19,19464,24101,93012,8603781,1837,290608,4120,7.66,98752
63,2381371,258417,57076047,29565469,19,19464,24101,94543,8738347,1837,290608,4120,8.52,98752
64,2420092,266772,38296207,30036779,19,19464,24101,96135,8873757,1837,290608,4120,8.35,98752
65,2459354,270458,38793532,30539046,19,19464,24101,97486,9006111,1837,290608,4120,8.41,98752
66,2499770,274003,39283172,31048192,19,19464,24101,98901,9141278,1837,290608,4120,8.35,98752
67,2539490,277987,60448736,31559729,19,19464,24101,100358,9275259,1837,290608,4120,8.31,98752
68,2574295,281124,61303492,31997426,19,19464,24101,101803,9394305,1837,290608,4120,7.56,98752
69,2614938,284257,62134251,32526874,19,19464,24101,103048,9534091,1837,290608,4120,8.82,98752
70,2654774,288092,62978798,33040511,19,19464,24101,104529,9668981,1837,290608,4120,8.44,98752
71,2692942,291309,63816983,33521030,19,19464,24101,106063,9806082,1837,290608,4120,8.50,98752
72,2731411,305991,42313965,34008814,19,19464,24101,107586,9937064,1837,290608,4120,8.36,98752
73,2770254,309036,65508763,34499257,19,19464,24101,109030,10062096,1837,290608,4120,7.96,98752
74,2806450,312696,43342892,34970345,19,19464,24101,110587,10188995,1837,290608,4120,7.79,98752
75,2844957,315580,67191080,35462043,19,19464,24101,111981,10321425,1837,290608,4120,8.15,98752
76,2887774,329775,44336915,35989660,19,19464,24101,113497,10461771,1837,290608,4120,9.25,98752
77,2927341,333474,68879310,36471791,19,19464,24101,115102,10594447,1837,290608,4120,8.26,98752
78,2967026,336600,69713983,36966766,19,19464,24101,116487,10728627,1837,290608,4120,8.63,98752
79,3003362,339828,70559335,37438906,19,19464,24101,117946,10855638,1837,290608,4120,7.89,98752
80,3040933,355992,46430349,37913490,19,19464,24101,119392,10981163,1837,290608,4120,8.07,98752
81,3077502,360384,46972982,38372946,19,19464,24101,121045,11111071,1837,290608,4120,7.79,98752
82,3123966,363498,73102657,38951197,19,19464,24101,122453,11260217,1837,290608,4120,9.67,98752
83,3159141,366825,47922025,39410656,19,19464,24101,123744,11384188,1837,290608,4120,7.85,98752
84,3198727,370582,74801031,39869898,19,19464,24101,125153,11513722,1837,290608,4120,8.30,98752
85,3239436,373710,75631971,40391211,19,19464,24101,126492,11650139,1837,290608,4120,8.64,98752
86,3277127,377320,49474738,40845606,19,19464,24101,128062,11779979,1837,290608,4120,8.21,98752
87,3316406,380549,77315416,41340626,19,19464,24101,129533,11909015,1837,290608,4120,7.96,98752
88,3357610,384404,50469841,41833676,19,19464,24101,131090,12042717,1837,290608,4120,8.63,98752
89,3394171,387443,51016146,42278107,19,19464,24101,132454,12170464,1837,290608,4120,8.18,98752
90,3432126,391262,79850588,42774786,19,19464,24101,133874,12296110,1837,290608,4120,7.96,98752
91,3472253,394488,80680580,43284647,19,19464,24101,135441,12432481,1837,290608,4120,8.64,98752
92,3507426,410643,81537884,43736185,19,19464,24101,136867,12554777,1837,290608,4120,7.56,98752
93,3547306,413792,82368880,44260156,19,19464,24101,138468,12694148,1837,290608,4120,8.64,98752
94,3588760,416934,83205352,44753210,19,19464,24101,139894,12825478,1837,290608,4120,8.63,98752
95,3627450,420240,54053043,45236841,19,19464,24101,141504,12957248,1837,290608,4120,8.40,98752
96,3663539,432423,54588643,45743435,19,19464,24101,143115,13090298,1837,290608,4120,8.30,98752
97,3703228,436457,55074419,46254151,19,19464,24101,144679,13223260,1837,290608,4120,8.31,98752
98,3742438,439892,86619123,46766536,19,19464,24101,146248,13358158,1837,290608,4120,8.41,98752
99,3781360,443465,56051976,47277346,19,19464,24101,147614,13490018,1837,290608,4120,8.43,98752
100,3818270,447561,56583998,47748341,19,19464,24101,149170,13619707,1837,290608,4120,8.04,98752
101,3857306,450992,89156728,48234615,19,19464,24101,150736,13755141,1837,290608,4120,8.29,98752
102,3897481,454308,89991129,48757682,19,19464,24101,152052,13891554,1837,290608,4120,8.64,98752
103,3933761,457603,58088519,49231148,19,19464,24101,153591,14018494,1837,290608,4120,8.08,98752
104,3972839,461220,91680974,49677581,19,19464,24101,155061,14144447,1837,290608,4120,8.10,98752
105,4012978,464537,92513608,50203061,19,19464,24101,156380,14281912,1837,290608,4120,8.64,98752
106,4051992,467832,59587047,50712434,19,19464,24101,157731,14412202,1837,290608,4120,8.38,98752
107,4084538,472038,60141570,51168124,19,19464,24101,159274,14531638,1837,290608,4120,7.20,98752
108,4126993,476960,60650206,51663482,19,19464,24101,160838,14675859,1837,290608,4120,9.03,98752
109,4166115,480568,61162802,52145936,19,19464,24101,162334,14809264,1837,290608,4120,8.36,98752
110,4204493,484585,61641681,52672104,19,19464,24101,163912,14946908,1837,290608,4120,8.56,98752
111,4244761,487985,97582318,53152264,19,19464,24101,165383,15075845,1837,290608,4120,7.98,98752
112,4281022,491296,98436223,53588586,19,19464,24101,166702,15194541,1837,290608,4120,7.56,98752
113,4321639,494615,99268104,54114286,19,19464,24101,168156,15331702,1837,290608,4120,8.64,98752
114,4359451,498240,63651209,54633724,19,19464,24101,169511,15469282,1837,290608,4120,8.59,98752
115,4398619,502065,64130610,55150632,19,19464,24101,170971,15605471,1837,290608,4120,8.41,98752
116,4438972,508662,64642018,55646405,19,19464,24101,172444,15744876,1837,290608,4120,8.55,98752
117,4476350,512605,102625823,56134161,19,19464,24101,173895,15870536,1837,290608,4120,7.86,98752
118,4517267,515923,103456948,56627268,19,19464,24101,175312,16007286,1837,290608,4120,8.63,98752
119,4552160,519216,104309395,57064953,19,19464,24101,176702,16127985,1837,290608,4120,7.55,98752
120,4590796,522531,66712965,57555473,19,19464,24101,178152,16262427,1837,290608,4120,8.48,98752
121,4629294,526562,67194776,58075273,19,19464,24101,179702,16400210,1837,290608,4120,8.46,98752
122,4672071,530110,67652499,58613862,19,19464,24101,181092,16538540,1837,290608,4120,8.93,98752
123,4709749,533960,68191106,59069712,19,19464,24101,182611,16664338,1837,290608,4120,7.77,98752
124,4748239,537701,108520167,59554741,19,19464,24101,183976,16798562,1837,290608,4120,8.41,98752
125,4789065,540929,109356939,60080595,19,19464,24101,185290,16934978,1837,290608,4120,8.64,98752
126,4822422,544229,110211666,60509597,19,19464,24101,186745,17051882,1837,290608,4120,7.32,98752
127,4863555,548043,111048049,60995918,19,19464,24101,188301,17189771,1837,290608,4120,8.68,98752
128,4903557,564061,111910853,61480666,19,19464,24101,189932,17326211,1837,290608,4120,8.54,98752
129,4945169,567607,71249031,62014436,19,19464,24101,191283,17464642,1837,290608,4120,8.85,98752
130,4982404,571413,71785072,62473554,19,19464,24101,192676,17592330,1837,290608,4120,7.84,98752
131,5018026,575077,72379298,62888826,19,19464,24101,194097,17714130,1837,290608,4120,7.52,98752
132,5058541,578865,72883689,63406468,19,19464,24101,195561,17852412,1837,290608,4120,8.73,98752
133,5085363,582856,73544491,63752109,19,19464,24101,197003,17948321,1837,290608,4120,5.52,98752
134,5106332,585859,117111446,64057950,19,19464,24101,198592,18024865,1837,290608,4120,4.37,98752
135,5176218,589527,117840738,64922308,19,19464,24101,199767,18243738,1837,290608,4120,15.48,98752
136,5220002,592773,118691901,65383202,19,19464,24101,201124,18366212,1837,290608,4120,7.89,98752
137,5258837,596062,119530304,65892675,19,19464,24101,202671,18497820,1837,290608,4120,8.33,98752
138,5300138,599381,120359018,66419772,19,19464,24101,204152,18636988,1837,290608,4120,8.64,98752
139,5333955,603081,76356904,66889372,19,19464,24101,205520,18758256,1837,290608,4120,7.68,98752
140,5375661,607113,76845103,67409099,19,19464,24101,207028,18900042,1837,290608,4120,9.00,98752
141,5415386,610523,122903626,67883475,19,19464,24101,208708,19030521,1837,290608,4120,8.09,98752
142,5456598,613908,123742469,68379570,19,19464,24101,210097,19162323,1837,290608,4120,8.63,98752
143,5491959,617603,78402402,68840418,19,19464,24101,211583,19290184,1837,290608,4120,7.98,98752
144,5532505,621130,125431567,69320586,19,19464,24101,213184,19421653,1837,290608,4120,8.18,98752
145,5572135,624526,126264886,69844498,19,19464,24101,214451,19557870,1837,290608,4120,8.64,98752
146,5611408,627921,127099809,70358575,19,19464,24101,215733,19690659,1837,290608,4120,8.36,98752
147,5648091,632768,127947443,70844515,19,19464,24101,217228,19818697,1837,290608,4120,7.93,98752
148,5688047,638414,128793195,71285271,19,19464,24101,218725,19953385,1837,290608,4120,8.51,98752
149,5727105,641797,129630966,71790548,19,19464,24101,219981,20084404,1837,290608,4120,8.20,98752
150,5765042,644960,81922275,72292677,19,19464,24101,221492,20216474,1837,290608,4120,8.23,98752
151,5801291,649048,82484359,72740505,19,19464,24101,222968,20338934,1837,290608,4120,7.61,98752
152,5841109,652581,82984848,73256367,19,19464,24101,224436,20476366,1837,290608,4120,8.67,98752
153,5884048,656452,83433069,73807764,19,19464,24101,225982,20618218,1837,290608,4120,9.08,98752
154,5918260,659941,133881394,74279354,19,19464,24101,227319,20741369,1837,290608,4120,7.51,98752
155,5961587,663316,134711219,74817244,19,19464,24101,228691,20878140,1837,290608,4120,8.91,98752
156,6000026,666798,84924710,75302942,19,19464,24101,230183,21010368,1837,290608,4120,8.50,98752
157,6036047,670336,136405013,75782886,19,19464,24101,231697,21130910,1837,290608,4120,7.68,98752
158,6076096,673736,137238445,76308967,19,19464,24101,233107,21265427,1837,290608,4120,8.64,98752
159,6112336,680285,86428375,76792846,19,19464,24101,234636,21389581,1837,290608,4120,7.91,98752
160,6152336,686124,86918258,77307538,19,19464,24101,235971,21531444,1837,290608,4120,8.94,98752
161,6191270,689432,87420015,77806226,19,19464,24101,237616,21661652,1837,290608,4120,7.95,98752
162,6231936,692732,140609370,78331431,19,19464,24101,239085,21799025,1837,290608,4120,8.64,98752
163,6267693,696483,88441764,78765176,19,19464,24101,240714,21926673,1837,290608,4120,7.81,98752
164,6304869,700098,88985412,79227687,19,19464,24101,242192,22052533,1837,290608,4120,7.86,98752
165,6339859,703115,143161344,79690198,19,19464,24101,243744,22181700,1837,290608,4120,7.81,98752
166,6385069,706232,89978300,80220486,19,19464,24101,245011,22322951,1837,290608,4120,9.36,98752
167,6424880,710450,90481857,80714160,19,19464,24101,246299,22453526,1837,290608,4120,8.21,98752
168,6464476,713915,145679739,81179477,19,19464,24101,247881,22586854,1837,290608,4120,8.48,98752
169,6503749,717856,91495316,81695538,19,19464,24101,249201,22722114,1837,290608,4120,8.52,98752
170,6540388,721160,147371261,82102278,19,19464,24101,250755,22844873,1837,290608,4120,7.66,98752
171,6579894,724553,148203755,82627995,19,19464,24101,252232,22982210,1837,290608,4120,8.64,98752
172,6615425,728278,149055539,83068068,19,19464,24101,253769,23101748,1837,290608,4120,7.56,98752
173,6656542,731673,149885414,83594948,19,19464,24101,255096,23237483,1837,290608,4120,8.64,98752
174,6696616,735073,150714593,84119863,19,19464,24101,256558,23376539,1837,290608,4120,8.64,98752
175,6734239,738466,151555832,84565902,19,19464,24101,258160,23506377,1837,290608,4120,8.10,98752
176,6773278,754856,152428845,85057255,19,19464,24101,259590,23632513,1837,290608,4120,8.08,98752
177,6813444,758257,153256258,85580748,19,19464,24101,261186,23771576,1837,290608,4120,8.64,98752
178,6852231,761659,96130263,86046415,19,19464,24101,262796,23907097,1837,290608,4120,8.63,98752
179,6889336,770416,96647458,86529844,19,19464,24101,264250,24033892,1837,290608,4120,7.82,98752
