period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
79,3023369,285890,46382911,36740738,19,19461,24428,119193,10881357,1837,290608,4120,8.96,99508
80,3065084,289341,46860077,37262413,19,19461,24428,120631,11021635,1837,290608,4120,8.72,99508
81,3101362,292707,47428973,37686553,19,19461,24428,122171,11149152,1837,290608,4120,7.90,99508
82,3141377,296481,72836744,38175075,19,19461,24428,123773,11284494,1837,290608,4120,8.28,99508
83,3182606,310765,73686410,38680882,19,19461,24428,125421,11421529,1837,290608,4120,8.63,99508
84,3217244,313904,74535324,39112352,19,19461,24428,127068,11542278,1837,290608,4120,7.56,99508
85,3257575,317533,49514020,39620218,19,19461,24428,128488,11682440,1837,290608,4120,8.74,99508
86,3298822,321340,50017445,40119810,19,19461,24428,130086,11823243,1837,290608,4120,8.65,99508
87,3339608,324491,77049909,40617870,19,19461,24428,131500,11956206,1837,290608,4120,8.49,99508
88,3377788,327602,77887662,41088597,19,19461,24428,133016,12087731,1837,290608,4120,8.21,99508
89,3415357,330608,78732663,41523726,19,19461,24428,134572,12215490,1837,290608,4120,7.97,99508
90,3455500,333737,79566600,42046322,19,19461,24428,136055,12349263,1837,290608,4120,8.64,99508
91,3490447,336645,80420083,42483609,19,19461,24428,137402,12469384,1837,290608,4120,7.56,99508
92,3526999,339876,81256076,42981081,19,19461,24428,138799,12604899,1837,290608,4120,8.24,99508
93,3570309,353444,82087305,43491680,19,19461,24428,140295,12748105,1837,290608,4120,8.95,99508
94,3607970,356903,54169501,43933566,19,19461,24428,141919,12879433,1837,290608,4120,8.14,99508
95,3647866,360177,54674517,44421281,19,19461,24428,143434,13012459,1837,290608,4120,8.41,99508
96,3687365,363955,84608631,44901458,19,19461,24428,144901,13143679,1837,290608,4120,8.23,99508
97,3722272,367236,85460642,45330311,19,19461,24428,146214,13264397,1837,290608,4120,7.55,99508
98,3763355,370537,86292044,45799480,19,19461,24428,147694,13399862,1837,290608,4120,8.63,99508
99,3800322,374338,56825180,46244511,19,19461,24428,149172,13530159,1837,290608,4120,8.24,99508
100,3843550,377109,57281342,46779879,19,19461,24428,150629,13667423,1837,290608,4120,8.96,99508
101,3881329,380642,88817602,47204148,19,19461,24428,152242,13792182,1837,290608,4120,7.60,99508
102,3922588,383521,89661821,47716266,19,19461,24428,153497,13922915,1837,290608,4120,8.64,99508
103,3964047,399091,90496681,48215443,19,19461,24428,154989,14059713,1837,290608,4120,8.63,99508
104,3997636,402542,59432268,48618369,19,19461,24428,156341,14180160,1837,290608,4120,7.41,99508
105,4036266,406149,59939635,49110186,19,19461,24428,157979,14312177,1837,290608,4120,8.13,99508
106,4076915,411783,60465799,49580656,19,19461,24428,159571,14448518,1837,290608,4120,8.51,99508
107,4117644,418653,60944510,50105978,19,19461,24428,160846,14586332,1837,290608,4120,8.62,99508
108,4158055,425992,61467529,50589404,19,19461,24428,162271,14719990,1837,290608,4120,8.42,99508
109,4197023,429257,95563156,51077687,19,19461,24428,163640,14852140,1837,290608,4120,8.40,99508
110,4238003,432557,96396923,51602971,19,19461,24428,164927,14986555,1837,290608,4120,8.64,99508
111,4273133,436357,63004051,52044324,19,19461,24428,166320,15108614,1837,290608,4120,7.65,99508
112,4310321,439614,63503798,52543023,19,19461,24428,167647,15236620,1837,290608,4120,8.07,99508
113,4354287,443573,63998641,53038781,19,19461,24428,169074,15374520,1837,290608,4120,9.02,99508
114,4390618,447346,64575346,53460336,19,19461,24428,170651,15499892,1837,290608,4120,7.79,99508
115,4432178,451278,100629840,53977403,19,19461,24428,172130,15631060,1837,290608,4120,8.38,99508
116,4467040,454593,101480393,54417200,19,19461,24428,173580,15752262,1837,290608,4120,7.56,99508
117,4506146,458475,66105800,54926179,19,19461,24428,175078,15886033,1837,290608,4120,8.33,99508
118,4548739,461748,103147207,55415523,19,19461,24428,176723,16029771,1837,290608,4120,8.92,99508
119,4589542,465055,103980427,55911006,19,19461,24428,178329,16166094,1837,290608,4120,8.63,99508
120,4627543,468554,67595368,56413132,19,19461,24428,179674,16295334,1837,290608,4120,8.29,99508
121,4664961,472776,68153846,56861851,19,19461,24428,181192,16426498,1837,290608,4120,7.97,99508
122,4706078,476383,106523226,57381080,19,19461,24428,182667,16565167,1837,290608,4120,8.51,99508
123,4741654,479664,107374944,57821116,19,19461,24428,184136,16687606,1837,290608,4120,7.56,99508
124,4781267,482969,108211370,58317827,19,19461,24428,185418,16820269,1837,290608,4120,8.63,99508
125,4822110,486272,109042599,58795576,19,19461,24428,186976,16957552,1837,290608,4120,8.63,99508
126,4863027,489976,70708760,59287213,19,19461,24428,188513,17095139,1837,290608,4120,8.61,99508
127,4898767,493480,110724930,59762326,19,19461,24428,190115,17215620,1837,290608,4120,7.57,99508
128,4939313,496323,111561725,60260358,19,19461,24428,191443,17353219,1837,290608,4120,8.63,99508
129,4974942,499603,112412813,60645237,19,19461,24428,193104,17473885,1837,290608,4120,7.55,99508
130,5013752,502914,72847893,61124983,19,19461,24428,194494,17606474,1837,290608,4120,8.33,99508
131,5051850,507096,73362283,61607079,19,19461,24428,196018,17738356,1837,290608,4120,8.35,99508
132,5091568,510476,73839415,62128987,19,19461,24428,197476,17873397,1837,290608,4120,8.57,99508
133,5132283,514104,115765216,62607375,19,19461,24428,198859,18003515,1837,290608,4120,8.17,99508
134,5172099,517730,74857593,63101833,19,19461,24428,200277,18139800,1837,290608,4120,8.62,99508
135,5212732,521272,117431495,63629827,19,19461,24428,201652,18272256,1837,290608,4120,8.64,99508
136,5248901,524554,118281303,64069455,19,19461,24428,203246,18393426,1837,290608,4120,7.55,99508
137,5283347,528002,76424616,64517854,19,19461,24428,204812,18518302,1837,290608,4120,7.78,99508
138,5324058,532159,76939261,65012165,19,19461,24428,206394,18653470,1837,290608,4120,8.52,99508
139,5367820,535487,120814661,65502064,19,19461,24428,207979,18799395,1837,290608,4120,9.17,99508
140,5405456,538183,121661570,65993488,19,19461,24428,209353,18926027,1837,290608,4120,7.95,99508
141,5445277,541564,122494522,66476663,19,19461,24428,210899,19062856,1837,290608,4120,8.63,99508
142,5484278,545419,78951392,66982355,19,19461,24428,212220,19192442,1837,290608,4120,8.30,99508
143,5522334,548739,124181260,67405878,19,19461,24428,213947,19318263,1837,290608,4120,7.86,99508
144,5557421,552134,125033249,67847172,19,19461,24428,215603,19439551,1837,290608,4120,7.60,99508
145,5599522,555987,80560514,68374829,19,19461,24428,217123,19581866,1837,290608,4120,9.20,99508
146,5639647,560341,81082431,68848736,19,19461,24428,218604,19712470,1837,290608,4120,8.14,99508
147,5678383,563751,81599786,69334912,19,19461,24428,220078,19844195,1837,290608,4120,8.21,99508
148,5720633,567414,128396554,69841313,19,19461,24428,221578,19984153,1837,290608,4120,8.82,99508
149,5755117,570783,129245481,70269374,19,19461,24428,223194,20108416,1837,290608,4120,7.56,99508
150,5794947,574175,83130456,70792322,19,19461,24428,224795,20248075,1837,290608,4120,8.64,99508
151,5830051,577431,130930084,71233248,19,19461,24428,226192,20369516,1837,290608,4120,7.56,99508
152,5870942,580771,84130650,71772262,19,19461,24428,227492,20508908,1837,290608,4120,9.03,99508
153,5910129,584568,132613565,72252325,19,19461,24428,228890,20642498,1837,290608,4120,8.20,99508
154,5950472,587938,133445946,72729042,19,19461,24428,230404,20777130,1837,290608,4120,8.63,99508
155,5986354,591889,85701048,73197094,19,19461,24428,231932,20906835,1837,290608,4120,8.14,99508
156,6021308,595141,86268403,73628793,19,19461,24428,233384,21025610,1837,290608,4120,7.29,99508
157,6062497,599101,86780734,74117916,19,19461,24428,234808,21159529,1837,290608,4120,8.42,99508
158,6103084,603010,87314829,74601214,19,19461,24428,236336,21294840,1837,290608,4120,8.67,99508
159,6143496,606865,137691692,75126330,19,19461,24428,237675,21435840,1837,290608,4120,8.78,99508
160,6184558,623769,88318136,75635643,19,19461,24428,239226,21570411,1837,290608,4120,8.72,99508
161,6223816,627049,139394144,76111911,19,19461,24428,240647,21701300,1837,290608,4120,8.16,99508
162,6258961,630431,140248450,76580695,19,19461,24428,242042,21820604,1837,290608,4120,7.56,99508
163,6300260,633817,141076186,77080378,19,19461,24428,243485,21958580,1837,290608,4120,8.73,99508
164,6340415,637118,141923302,77600793,19,19461,24428,244858,22093597,1837,290608,4120,8.50,99508
165,6380982,640487,142756805,78096320,19,19461,24428,246370,22228521,1837,290608,4120,8.63,99508
166,6418086,644018,91419367,78508544,19,19461,24428,247794,22354007,1837,290608,4120,7.88,99508
167,6458010,647618,144450868,79020098,19,19461,24428,249192,22484902,1837,290608,4120,8.29,99508
168,6493192,650787,145301029,79462598,19,19461,24428,250621,22606687,1837,290608,4120,7.56,99508
169,6534562,654228,92905001,80010362,19,19461,24428,252092,22749860,1837,290608,4120,9.15,99508
170,6575753,657725,146969730,80457887,19,19461,24428,253712,22878699,1837,290608,4120,8.11,99508
171,6615534,661245,147807855,80937252,19,19461,24428,255292,23008807,1837,290608,4120,8.28,99508
172,6657081,664563,94442997,81457692,19,19461,24428,256474,23143435,1837,290608,4120,8.62,99508
173,6693170,668444,94989720,81916701,19,19461,24428,258164,23269544,1837,290608,4120,7.94,99508
174,6734648,671789,150349722,82416692,19,19461,24428,259578,23406416,1837,290608,4120,8.53,99508
175,6769491,674631,151203676,82854929,19,19461,24428,260921,23526518,1837,290608,4120,7.56,99508
176,6809786,678316,96552548,83345188,19,19461,24428,262458,23662580,1837,290608,4120,8.53,99508
177,6852616,681996,152875242,83830883,19,19461,24428,264083,23799624,1837,290608,4120,8.73,99508
178,6889137,685798,153721584,84293499,19,19461,24428,265568,23925975,1837,290608,4120,8.03,99508
179,6929588,689308,98061753,84826068,19,19461,24428,267008,24062481,1837,290608,4120,8.74,99508
