period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
27,1392099,213308,25726676,4613363,18,19538,23636,42836,3861420,1881,206992,4152,8.70,100130
28,1393663,216447,26698883,4719039,18,19538,23636,44593,3884855,1881,206992,4152,0.20,100130
29,1510547,219585,27395997,5018826,18,19538,23636,46100,4123156,1881,206992,4152,16.65,100130
30,1521477,222810,28341553,5131702,18,19538,23636,47660,4168151,1881,206992,4152,1.85,100130
31,1523126,225948,29311960,5207402,18,19538,23636,49283,4193208,1881,206992,4152,0.23,100130
32,1533419,232916,29927950,5282891,18,19538,23636,50809,4233193,1881,206992,4152,1.43,100130
33,1554871,243477,30795357,5410941,18,19538,23636,52463,4295273,1881,206992,4152,3.12,100130
34,1712669,254182,31806766,5727109,18,19538,23636,53698,4605214,1881,206992,4152,22.21,100130
35,1861940,264877,32443637,6068949,18,19538,23636,54938,4906625,1881,206992,4152,21.67,100130
36,1896817,269358,33328514,6209294,18,19538,23636,56352,4997454,1881,206992,4152,5.32,100130
37,1966905,272488,34128453,6392601,18,19538,23636,58009,5153548,1881,206992,4152,10.30,100130
38,2025987,275307,34961161,6559321,18,19538,23636,59518,5288110,1881,206992,4152,8.64,100130
39,2084514,278443,35789667,6720681,18,19538,23636,60947,5421538,1881,206992,4152,8.64,100130
40,2131951,281802,36164587,6861775,18,19538,23636,62546,5535376,1881,206992,4152,6.98,100130
41,2193771,284786,37474316,7029909,18,19538,23636,63955,5673426,1881,206992,4152,9.03,100130
42,2257512,287929,38297990,7193818,18,19538,23636,65411,5812775,1881,206992,4152,8.83,100130
43,2320895,290508,39131701,7342567,18,19538,23636,66532,5943183,1881,206992,4152,8.64,100130
44,2341845,293861,40050606,7457588,18,19538,23636,67892,6008952,1881,206992,4152,3.47,100130
45,2428235,296721,40810757,7669105,18,19538,23636,69255,6199007,1881,206992,4152,12.57,100130
46,2485958,299243,41646466,7824181,18,19538,23636,70784,6329149,1881,206992,4152,8.23,100130
47,2543970,302143,42484825,7958512,18,19538,23636,72487,6461704,1881,206992,4152,8.21,100130
48,2603453,304900,43325174,8105026,18,19538,23636,73735,6586763,1881,206992,4152,8.34,100130
49,2660985,308016,44150814,8257898,18,19538,23636,75296,6724083,1881,206992,4152,8.64,100130
50,2716097,311143,44994868,8409446,18,19538,23636,76813,6847784,1881,206992,4152,7.80,100130
51,2775356,314265,45826147,8555981,18,19538,23636,78298,6979324,1881,206992,4152,8.40,100130
52,2835253,317483,46664989,8720811,18,19538,23636,79631,7105471,1881,206992,4152,8.45,100130
53,2863619,320397,47571546,8823595,18,19538,23636,81025,7179748,1881,206992,4152,4.28,100130
54,2905483,323543,47822639,8934743,18,19538,23636,82535,7273830,1881,206992,4152,5.58,100130
55,2986433,326535,49224813,9113468,18,19538,23636,84104,7451144,1881,206992,4152,12.08,100130
56,2988270,332107,49544267,9185126,18,19538,23636,86252,7479567,1881,206992,4152,0.22,100130
57,3100020,334992,50910932,9430811,18,19538,23636,87725,7697909,1881,206992,4152,15.31,100130
58,3151789,338172,51759947,9569925,18,19538,23636,89163,7818505,1881,206992,4152,7.75,100130
59,3233719,341306,52534241,9759956,18,19538,23636,90700,7993340,1881,206992,4152,11.74,100130
60,3278143,348008,53419782,9887367,18,19538,23636,92353,8095312,1881,206992,4152,6.10,100130
61,3353917,351899,54199898,10073041,18,19538,23636,93876,8272240,1881,206992,4152,11.61,100130
62,3405298,360386,55063279,10204486,18,19538,23636,95474,8382845,1881,206992,4152,6.95,100130
63,3437035,363505,55954019,10324192,18,19538,23636,97225,8468266,1881,206992,4152,4.82,100130
64,3531062,366625,56706494,10532273,18,19538,23636,98409,8660905,1881,206992,4152,13.53,100130
65,3542623,369965,57653143,10624436,18,19538,23636,99897,8707027,1881,206992,4152,2.01,100130
66,3621235,372600,58438493,10799427,18,19538,23636,101200,8879939,1881,206992,4152,11.47,100130
67,3699954,375373,59223223,10964772,18,19538,23636,102742,9041790,1881,206992,4152,10.92,100130
68,3748286,378594,60071329,11089289,18,19538,23636,104199,9159123,1881,206992,4152,7.40,100130
69,3807962,385358,60901254,11233526,18,19538,23636,105717,9292531,1881,206992,4152,8.58,100130
70,3860209,388452,61119891,11350720,18,19538,23636,107163,9403283,1881,206992,4152,7.01,100130
71,3933777,392957,62561139,11512452,18,19538,23636,108157,9560083,1881,206992,4152,10.48,100130
72,3984645,396181,63410960,11634317,18,19538,23636,109509,9679819,1881,206992,4152,7.56,100130
73,4045020,399326,64240388,11769415,18,19538,23636,110847,9814798,1881,206992,4152,8.64,100130
74,4105756,402464,65068608,11904431,18,19538,23636,112315,9949516,1881,206992,4152,8.64,100130
75,4159878,407180,65333910,12029533,18,19538,23636,113858,10074549,1881,206992,4152,7.93,100130
76,4213448,409798,66751997,12152627,18,19538,23636,115250,10200756,1881,206992,4152,8.08,100130
77,4273501,414074,67580343,12283502,18,19538,23636,116754,10336935,1881,206992,4152,8.64,100130
78,4329676,422262,68420050,12396339,18,19538,23636,118370,10461573,1881,206992,4152,7.74,100130
79,4388800,425410,69248957,12532571,18,19538,23636,119832,10597129,1881,206992,4152,8.64,100130
80,4450713,428554,70079419,12663043,18,19538,23636,121032,10727824,1881,206992,4152,8.64,100130
81,4502032,431680,70464743,12781024,18,19538,23636,122527,10847649,1881,206992,4152,7.92,100130
82,4559826,434747,71756649,12906691,18,19538,23636,124200,10983107,1881,206992,4152,8.27,100130
83,4619594,437873,72582047,13043916,18,19538,23636,125907,11120083,1881,206992,4152,8.64,100130
84,4661297,441064,73449199,13140857,18,19538,23636,127485,11223921,1881,206992,4152,6.33,100130
85,4732265,449420,74254885,13301174,18,19538,23636,128864,11375508,1881,206992,4152,9.86,100130
86,4784410,459844,75105593,13421527,18,19538,23636,130641,11496724,1881,206992,4152,7.56,100130
87,4844392,462987,75931463,13558388,18,19538,23636,132268,11633160,1881,206992,4152,8.64,100130
88,4905127,466125,76761446,13696334,18,19538,23636,133579,11765302,1881,206992,4152,8.64,100130
89,4965524,468875,77594941,13830831,18,19538,23636,134843,11896959,1881,206992,4152,8.64,100130
90,5017447,471998,78439562,13958578,18,19538,23636,136364,12016272,1881,206992,4152,7.56,100130
91,5076649,475138,79267976,14094090,18,19538,23636,137823,12150520,1881,206992,4152,8.64,100130
92,5129530,478276,80120345,14216320,18,19538,23636,139163,12266120,1881,206992,4152,7.56,100130
93,5187159,481424,80946970,14349089,18,19538,23636,140723,12402873,1881,206992,4152,8.63,100130
94,5240479,484923,81786709,14480856,18,19538,23636,142384,12529399,1881,206992,4152,8.14,100130
95,5298167,487975,82383946,14610029,18,19538,23636,144117,12662944,1881,206992,4152,8.45,100130
96,5357652,490716,83462955,14745567,18,19538,23636,145302,12793301,1881,206992,4152,8.25,100130
97,5420462,493992,84290604,14872372,18,19538,23636,146826,12928893,1881,206992,4152,8.64,100130
98,5479885,497622,85119517,15003111,18,19538,23636,148354,13064129,1881,206992,4152,8.64,100130
99,5533142,500012,85968206,15121669,18,19538,23636,149885,13184350,1881,206992,4152,7.56,100130
100,5585040,503323,86814785,15238397,18,19538,23636,151190,13303296,1881,206992,4152,7.56,100130
101,5642587,506325,87647891,15392265,18,19538,23636,152902,13437378,1881,206992,4152,8.64,100130
102,5700562,509644,88476389,15528885,18,19538,23636,154510,13571170,1881,206992,4152,8.63,100130
103,5761236,512949,89304580,15659637,18,19538,23636,156102,13705393,1881,206992,4152,8.63,100130
104,5821270,516625,90142230,15801403,18,19538,23636,157218,13831075,1881,206992,4152,8.41,100130
105,5873976,519267,90988005,15931122,18,19538,23636,158729,13954728,1881,206992,4152,7.79,100130
106,5933058,522578,91816827,16073274,18,19538,23636,160180,14089255,1881,206992,4152,8.64,100130
107,5989260,526183,92656863,16208076,18,19538,23636,161514,14217474,1881,206992,4152,8.26,100130
108,6045374,528962,93498742,16332192,18,19538,23636,162680,14339990,1881,206992,4152,7.94,100130
109,6104232,535520,94348450,16477761,18,19538,23636,164342,14474413,1881,206992,4152,8.64,100130
110,6137714,538270,95248037,16601636,18,19538,23636,165709,14556935,1881,206992,4152,4.68,100130
111,6164146,541577,96153347,16695864,18,19538,23636,167446,14632560,1881,206992,4152,4.04,100130
112,6266312,545196,96888530,16908801,18,19538,23636,168789,14838115,1881,206992,4152,14.60,100130
113,6340535,548211,97586270,17065115,18,19538,23636,169884,14989183,1881,206992,4152,10.18,100130
114,6346273,550940,98655712,17102197,18,19538,23636,171330,15024183,1881,206992,4152,1.11,100130
115,6429557,554250,99428039,17268523,18,19538,23636,172653,15196743,1881,206992,4152,11.87,100130
116,6511580,558523,100211098,17432041,18,19538,23636,173833,15367179,1881,206992,4152,11.59,100130
117,6529233,561902,101117314,17478616,18,19538,23636,175530,15424827,1881,206992,4152,2.75,100130
118,6596716,567455,101951434,17626019,18,19538,23636,177012,15577191,1881,206992,4152,10.03,100130
119,6670394,574762,102736105,17774070,18,19538,23636,178466,15740068,1881,206992,4152,10.79,100130
120,6671809,578147,103711263,17819578,18,19538,23636,179888,15760181,1881,206992,4152,0.20,100130
121,6794091,581450,104392233,18053101,18,19538,23636,181008,16004535,1881,206992,4152,17.64,100130
122,6801556,584284,105349054,18112654,18,19538,23636,182802,16045263,1881,206992,4152,1.18,100130
123,6844687,587602,106224490,18223766,18,19538,23636,184123,16140647,1881,206992,4152,5.80,100130
124,6964845,590947,106906040,18455304,18,19538,23636,185549,16386677,1881,206992,4152,17.38,100130
125,7015642,598218,107894633,18554478,18,19538,23636,186899,16498429,1881,206992,4152,7.36,100130
126,7082541,603573,108588789,18691315,18,19538,23636,187984,16638726,1881,206992,4152,9.23,100130
127,7140417,606848,109433416,18805028,18,19538,23636,189116,16759138,1881,206992,4152,8.11,100130
128,7185944,610137,110294019,18901740,18,19538,23636,190316,16867681,1881,206992,4152,6.87,100130
129,7258494,613446,111102674,19038384,18,19538,23636,191690,17014767,1881,206992,4152,9.85,100130
130,7306340,616748,111954662,19143186,18,19538,23636,193115,17133492,1881,206992,4152,7.35,100130
131,7308007,620060,112927479,19166744,18,19538,23636,194577,17155659,1881,206992,4152,0.25,100130
132,7435943,623356,113604960,19404895,18,19538,23636,195791,17407876,1881,206992,4152,17.82,100130
133,7441352,626121,114566574,19428027,18,19538,23636,197179,17442126,1881,206992,4152,1.13,100130
134,7536041,629413,115319538,19609284,18,19538,23636,198582,17632359,1881,206992,4152,13.11,100130
135,7606536,632795,116133752,19744689,18,19538,23636,199824,17778567,1881,206992,4152,9.93,100130
136,7650146,636088,116994717,19839578,18,19538,23636,201180,17886897,1881,206992,4152,6.67,100130
137,7669409,639732,117929234,19906129,18,19538,23636,202583,17939466,1881,206992,4152,2.49,100130
138,7780114,642765,118643714,20115598,18,19538,23636,203804,18160445,1881,206992,4152,15.70,100130
139,7833082,646236,119484171,20230058,18,19538,23636,205333,18289048,1881,206992,4152,8.11,100130
140,7897569,651324,120769657,20358772,18,19538,23636,206598,18431420,1881,206992,4152,9.16,100130
141,7950774,654589,121158741,20462693,18,19538,23636,208169,18551198,1881,206992,4152,7.56,100130
142,8005177,662430,122516258,20578403,18,19538,23636,209768,18681018,1881,206992,4152,8.16,100130
143,8062532,670931,122855459,20696103,18,19538,23636,211062,18806570,1881,206992,4152,8.22,100130
144,8096333,673614,123747286,20780515,18,19538,23636,212414,18891688,1881,206992,4152,5.10,100130
145,8181813,676364,124510826,20958214,18,19538,23636,213874,19072831,1881,206992,4152,11.99,100130
146,8241895,679832,125339961,21078264,18,19538,23636,215346,19207039,1881,206992,4152,8.64,100130
147,8293360,682906,126824809,21184421,18,19538,23636,216979,19325290,1881,206992,4152,7.23,100130
148,8356936,686083,127012624,21309332,18,19538,23636,218220,19459426,1881,206992,4152,8.97,100130
149,8418281,689460,127844735,21430603,18,19538,23636,219292,19587354,1881,206992,4152,8.64,100130
150,8467931,694022,128704520,21533039,18,19538,23636,220581,19700689,1881,206992,4152,7.37,100130
151,8513580,706437,129578085,21637288,18,19538,23636,221811,19797876,1881,206992,4152,6.06,100130
152,8588511,709835,130366517,21789732,18,19538,23636,223058,19962765,1881,206992,4152,11.09,100130
153,8650233,713489,131200422,21913969,18,19538,23636,224330,20092865,1881,206992,4152,8.53,100130
154,8707708,716257,132046131,22029641,18,19538,23636,225509,20220594,1881,206992,4152,8.12,100130
155,8753964,719659,132905954,22134650,18,19538,23636,226995,20331668,1881,206992,4152,6.86,100130
156,8821351,723350,134565976,22271531,18,19538,23636,228193,20479198,1881,206992,4152,9.55,100130
157,8881370,726462,134548991,22392724,18,19538,23636,229771,20614813,1881,206992,4152,8.42,100130
158,8937619,732504,135389640,22508706,18,19538,23636,231296,20743334,1881,206992,4152,8.42,100130
159,8990269,735210,136241991,22616801,18,19538,23636,232637,20858871,1881,206992,4152,7.27,100130
160,9054881,742159,137071425,22744332,18,19538,23636,233580,20996180,1881,206992,4152,9.14,100130
161,9116516,748478,137905236,22865289,18,19538,23636,234776,21125098,1881,206992,4152,8.64,100130
162,9168836,751644,138749922,22978002,18,19538,23636,236253,21244793,1881,206992,4152,7.67,100130
163,9175547,755151,140731362,23004611,18,19538,23636,237605,21280615,1881,206992,4152,1.19,100130
164,9286725,758270,140417436,23214613,18,19538,23636,238850,21505542,1881,206992,4152,15.63,100130
165,9297419,760916,141367749,23247105,18,19538,23636,240241,21550764,1881,206992,4152,1.91,100130
166,9382459,763668,143243920,23415713,18,19538,23636,241595,21732342,1881,206992,4152,12.19,100130
167,9456473,767006,142940778,23551818,18,19538,23636,242878,21884294,1881,206992,4152,10.24,100130
168,9515982,770488,143782786,23667555,18,19538,23636,244092,22008959,1881,206992,4152,8.30,100130
169,9520564,773895,144744897,23689342,18,19538,23636,245315,22040239,1881,206992,4152,0.98,100130
170,9604564,777409,145519940,23850455,18,19538,23636,246567,22213409,1881,206992,4152,11.78,100130
171,9686737,780718,146305199,24009232,18,19538,23636,247640,22379417,1881,206992,4152,11.71,100130
172,9755597,784186,147119221,24143109,18,19538,23636,248757,22525836,1881,206992,4152,9.70,100130
173,9809547,787062,147972200,24249040,18,19538,23636,249837,22641553,1881,206992,4152,7.56,100130
174,9870159,790448,148808197,24367058,18,19538,23636,250980,22770966,1881,206992,4152,8.64,100130
175,9924307,794078,149662049,24471333,18,19538,23636,252056,22883498,1881,206992,4152,7.43,100130
176,9985906,797206,150496103,24592404,18,19538,23636,253081,23015599,1881,206992,4152,8.77,100130
177,10046623,800566,151331580,24712104,18,19538,23636,254326,23143287,1881,206992,4152,8.64,100130
178,10073625,803944,152241891,24774395,18,19538,23636,255438,23215614,1881,206992,4152,4.17,100130
179,10091354,807334,153182328,24814086,18,19538,23636,256369,23261331,1881,206992,4152,2.36,100130
180,10217190,810706,153855076,25053038,18,19538,23636,257622,23512739,1881,206992,4152,17.91,100130
