period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
48,2627972,218629,44135934,7739275,19,19492,24077,78166,6759767,1882,206992,4152,8.63,99503
49,2688434,229732,44997732,7937117,19,19492,24077,79608,6895200,1882,206992,4152,8.63,99503
50,2743029,232847,45830375,8080132,19,19492,24077,81256,7028470,1882,206992,4152,8.44,99503
51,2797343,235381,46675240,8232123,19,19492,24077,82858,7153237,1882,206992,4152,7.74,99503
52,2851787,238519,47514702,8425178,19,19492,24077,84424,7281977,1882,206992,4152,8.00,99503
53,2907868,241678,48352401,8613391,19,19492,24077,85978,7413001,1882,206992,4152,8.20,99503
54,2967495,244810,49186539,8781419,19,19492,24077,87502,7546409,1882,206992,4152,8.63,99503
55,3024298,247934,50019462,8973572,19,19492,24077,89015,7681142,1882,206992,4152,8.63,99503
56,3081771,251070,50854734,9160618,19,19492,24077,90477,7808494,1882,206992,4152,8.14,99503
57,3138068,253737,51696458,9320172,19,19492,24077,92132,7936277,1882,206992,4152,7.97,99503
58,3198276,256877,52529963,9493667,19,19492,24077,93770,8070371,1882,206992,4152,8.63,99503
59,3249136,259903,53377377,9645726,19,19492,24077,95338,8190391,1882,206992,4152,7.55,99503
60,3308398,263049,54207083,9824548,19,19492,24077,96695,8325313,1882,206992,4152,8.63,99503
61,3365473,266179,55039579,10014984,19,19492,24077,98247,8459209,1882,206992,4152,8.36,99503
62,3417859,269021,55888059,10163553,19,19492,24077,100080,8582361,1882,206992,4152,7.64,99503
63,3463445,272161,56749628,10318445,19,19492,24077,101711,8695316,1882,206992,4152,6.82,99503
64,3517942,274877,57598564,10503671,19,19492,24077,103021,8822576,1882,206992,4152,7.98,99503
65,3589023,277576,58395447,10693567,19,19492,24077,104425,8980692,1882,206992,4152,10.62,99503
66,3645127,280279,59235861,10874036,19,19492,24077,105994,9110552,1882,206992,4152,8.02,99503
67,3700775,285631,59384313,11022224,19,19492,24077,107634,9239231,1882,206992,4152,8.18,99503
68,3744603,292681,60237421,11161080,19,19492,24077,109209,9346671,1882,206992,4152,6.57,99503
69,3746033,295670,61914197,11248114,19,19492,24077,110879,9369348,1882,206992,4152,0.20,99503
70,3871575,303612,61816866,11539667,19,19492,24077,112150,9623352,1882,206992,4152,17.50,99503
71,3891546,314820,63532454,11654359,19,19492,24077,113786,9685859,1882,206992,4152,3.35,99503
72,3953672,317952,64359700,11851180,19,19492,24077,115300,9822710,1882,206992,4152,8.89,99503
73,4018625,321078,65173964,12030812,19,19492,24077,116834,9970659,1882,206992,4152,9.77,99503
74,4020014,324219,66147194,12126734,19,19492,24077,118484,9993495,1882,206992,4152,0.20,99503
75,4137127,327345,66846543,12421058,19,19492,24077,119772,10229469,1882,206992,4152,16.72,99503
76,4185342,329965,67704407,12570516,19,19492,24077,121148,10344908,1882,206992,4152,7.37,99503
77,4273704,333105,68471066,12812424,19,19492,24077,122486,10525311,1882,206992,4152,12.40,99503
78,4284610,336035,69416009,12893919,19,19492,24077,124209,10571446,1882,206992,4152,1.96,99503
79,4313853,339246,70325200,13001480,19,19492,24077,125531,10642165,1882,206992,4152,3.90,99503
80,4445009,342069,70975290,13324714,19,19492,24077,126771,10914624,1882,206992,4152,19.39,99503
81,4480993,349806,71854745,13467356,19,19492,24077,128510,11013476,1882,206992,4152,5.43,99503
82,4552684,360021,72674471,13669513,19,19492,24077,129950,11167672,1882,206992,4152,10.40,99503
83,4614463,363238,73495680,13868202,19,19492,24077,131656,11309175,1882,206992,4152,8.99,99503
84,4666085,366367,74342091,14006689,19,19492,24077,133580,11431556,1882,206992,4152,7.55,99503
85,4721421,369512,75180006,14129407,19,19492,24077,135148,11562276,1882,206992,4152,8.07,99503
86,4786310,372549,75997965,14330888,19,19492,24077,136630,11704100,1882,206992,4152,9.19,99503
87,4839948,375701,76843229,14485836,19,19492,24077,138366,11826252,1882,206992,4152,7.55,99503
88,4897646,378848,77670610,14652718,19,19492,24077,139989,11963806,1882,206992,4152,8.63,99503
89,4954830,381981,78503346,14780696,19,19492,24077,141594,12098177,1882,206992,4152,8.43,99503
90,5009770,385110,79344215,14934606,19,19492,24077,143282,12220356,1882,206992,4152,7.76,99503
91,5069356,388285,78854007,15127619,19,19492,24077,144744,12356047,1882,206992,4152,8.63,99503
92,5127578,395917,81013750,15307774,19,19492,24077,146300,12486186,1882,206992,4152,8.09,99503
93,5185539,403622,81855942,15455598,19,19492,24077,147696,12616722,1882,206992,4152,8.75,99503
94,5232254,406587,82711136,15603051,19,19492,24077,149501,12730635,1882,206992,4152,6.83,99503
95,5281218,414122,82176433,15756050,19,19492,24077,151129,12849220,1882,206992,4152,6.95,99503
96,5352355,425315,84393561,15966839,19,19492,24077,152723,13005745,1882,206992,4152,10.39,99503
97,5410308,428712,85221829,16153470,19,19492,24077,154346,13141600,1882,206992,4152,8.63,99503
98,5468299,432021,86047514,16321927,19,19492,24077,156130,13278912,1882,206992,4152,8.63,99503
99,5522724,435518,85372608,16498759,19,19492,24077,157577,13400363,1882,206992,4152,7.93,99503
100,5581995,438213,87729979,16694755,19,19492,24077,159193,13534940,1882,206992,4152,8.21,99503
101,5640896,441530,88558872,16819186,19,19492,24077,160972,13669207,1882,206992,4152,8.63,99503
102,5697609,444849,89383403,17016408,19,19492,24077,162533,13808364,1882,206992,4152,8.64,99503
103,5754808,448151,90220176,17205842,19,19492,24077,163975,13935898,1882,206992,4152,8.15,99503
104,5809245,450827,91057275,17368893,19,19492,24077,165736,14065436,1882,206992,4152,8.03,99503
105,5866830,454146,91889346,17527168,19,19492,24077,167040,14197751,1882,206992,4152,8.39,99503
106,5922703,457466,92733251,17657047,19,19492,24077,168652,14320210,1882,206992,4152,7.79,99503
107,5981385,460780,93560204,17862975,19,19492,24077,170075,14459140,1882,206992,4152,8.63,99503
108,6039876,464076,92636220,18056881,19,19492,24077,171577,14592015,1882,206992,4152,8.34,99503
109,6094555,467171,95232066,18208105,19,19492,24077,173041,14716203,1882,206992,4152,7.85,99503
110,6151776,470480,96057764,18404871,19,19492,24077,174531,14852501,1882,206992,4152,8.63,99503
111,6211545,473786,96889458,18601437,19,19492,24077,175809,14986705,1882,206992,4152,8.63,99503
112,6264498,477251,95856957,18759277,19,19492,24077,177370,15109495,1882,206992,4152,7.75,99503
113,6323280,480080,98568140,18926060,19,19492,24077,179024,15243109,1882,206992,4152,8.43,99503
114,6379623,483194,99409011,19087340,19,19492,24077,180615,15371948,1882,206992,4152,8.31,99503
115,6433593,488060,100253233,19247465,19,19492,24077,182051,15497613,1882,206992,4152,7.87,99503
116,6490389,491461,99085843,19438975,19,19492,24077,183515,15631472,1882,206992,4152,8.41,99503
117,6547304,494314,101934067,19537379,19,19492,24077,185249,15756265,1882,206992,4152,7.77,99503
118,6603164,497627,102775942,19683237,19,19492,24077,186628,15882821,1882,206992,4152,8.33,99503
119,6659713,505434,103620582,19832580,19,19492,24077,188302,16011464,1882,206992,4152,7.85,99503
120,6727891,521247,104443195,20040500,19,19492,24077,189712,16160942,1882,206992,4152,9.71,99503
121,6787363,531730,103268887,20230144,19,19492,24077,191430,16295967,1882,206992,4152,8.60,99503
122,6841906,534356,106126092,20367750,19,19492,24077,193030,16423337,1882,206992,4152,8.32,99503
123,6897676,536932,106964629,20532971,19,19492,24077,194620,16555418,1882,206992,4152,7.90,99503
124,6950121,539513,107813998,20723263,19,19492,24077,196132,16676165,1882,206992,4152,7.56,99503
125,7013610,543308,108636818,20898740,19,19492,24077,197433,16817119,1882,206992,4152,9.13,99503
126,7066994,545694,109480598,21057891,19,19492,24077,199034,16941848,1882,206992,4152,8.13,99503
127,7124470,548265,110309926,21252166,19,19492,24077,200797,17078960,1882,206992,4152,8.40,99503
128,7136835,553142,111247209,21368081,19,19492,24077,202660,17132167,1882,206992,4152,2.23,99503
129,7238671,558819,111987539,21579779,19,19492,24077,203841,17339859,1882,206992,4152,14.09,99503
130,7289299,562206,112834935,21761682,19,19492,24077,205584,17461849,1882,206992,4152,7.56,99503
131,7348589,565515,113661615,21906845,19,19492,24077,207165,17598010,1882,206992,4152,8.63,99503
132,7402806,568823,114490849,22107876,19,19492,24077,208880,17732443,1882,206992,4152,8.21,99503
133,7467568,571236,115315085,22282794,19,19492,24077,210394,17872224,1882,206992,4152,9.06,99503
134,7511609,574555,116176063,22427642,19,19492,24077,211970,17982527,1882,206992,4152,6.69,99503
135,7575593,577867,116993939,22634626,19,19492,24077,213375,18129074,1882,206992,4152,9.50,99503
136,7589893,580780,117927784,22750861,19,19492,24077,215210,18182791,1882,206992,4152,2.26,99503
137,7677062,584085,118690219,22970141,19,19492,24077,216480,18371645,1882,206992,4152,12.73,99503
138,7739497,587832,116993675,23163522,19,19492,24077,217972,18513097,1882,206992,4152,9.05,99503
139,7797674,590662,117799951,23333637,19,19492,24077,219537,18649288,1882,206992,4152,8.79,99503
140,7854592,593547,121174997,23497681,19,19492,24077,221105,18784516,1882,206992,4152,8.40,99503
141,7912432,596947,122009294,23680490,19,19492,24077,222608,18917535,1882,206992,4152,8.40,99503
142,7973165,605575,122840905,23801730,19,19492,24077,224296,19051744,1882,206992,4152,8.63,99503
143,8024420,616222,123692283,23971024,19,19492,24077,226030,19174509,1882,206992,4152,7.55,99503
144,8082636,619977,124520163,24167054,19,19492,24077,227531,19313047,1882,206992,4152,8.63,99503
145,8135314,622878,125368406,24316508,19,19492,24077,229284,19432727,1882,206992,4152,7.55,99503
146,8202649,626400,126183777,24474555,19,19492,24077,230683,19580104,1882,206992,4152,9.56,99503
147,8252431,629545,127028237,24652010,19,19492,24077,232476,19705245,1882,206992,4152,7.70,99503
148,8310024,632941,127853426,24794792,19,19492,24077,234018,19844264,1882,206992,4152,8.63,99503
149,8366351,636334,128690823,24978001,19,19492,24077,235573,19972927,1882,206992,4152,8.14,99503
150,8422231,639721,129529052,25144664,19,19492,24077,237318,20100310,1882,206992,4152,8.05,99503
151,8475373,642999,130380127,25296137,19,19492,24077,238847,20221534,1882,206992,4152,7.55,99503
152,8534610,646408,128438731,25465120,19,19492,24077,240511,20358944,1882,206992,4152,8.69,99503
153,8593654,654848,132038193,25649990,19,19492,24077,242090,20495184,1882,206992,4152,8.57,99503
154,8648820,665122,132887682,25768278,19,19492,24077,243713,20623778,1882,206992,4152,8.38,99503
155,8708878,667866,130896014,25967702,19,19492,24077,245210,20759976,1882,206992,4152,8.61,99503
156,8764384,671078,134568738,26100059,19,19492,24077,246769,20884642,1882,206992,4152,7.82,99503
157,8816890,674475,135417379,26280881,19,19492,24077,248164,21002565,1882,206992,4152,7.56,99503
158,8877659,677870,136247417,26458575,19,19492,24077,249783,21137936,1882,206992,4152,8.63,99503
159,8935729,681368,137074960,26626362,19,19492,24077,251372,21274121,1882,206992,4152,8.50,99503
160,8995469,684717,137905738,26799595,19,19492,24077,252992,21408786,1882,206992,4152,8.76,99503
161,9024881,688117,138804471,26944253,19,19492,24077,254459,21491605,1882,206992,4152,4.56,99503
162,9105103,691362,139586465,27142771,19,19492,24077,255764,21665250,1882,206992,4152,11.63,99503
163,9164539,694840,140412753,27341236,19,19492,24077,257310,21802383,1882,206992,4152,8.63,99503
164,9215602,698231,141255656,27469790,19,19492,24077,259015,21926176,1882,206992,4152,7.55,99503
165,9270893,701629,142092617,27639524,19,19492,24077,260706,22054494,1882,206992,4152,8.19,99503
166,9334440,704796,142915251,27812051,19,19492,24077,262312,22194619,1882,206992,4152,9.01,99503
167,9390396,707558,143752732,27976201,19,19492,24077,263721,22325663,1882,206992,4152,8.23,99503
168,9445397,710892,144595481,28136596,19,19492,24077,265407,22451574,1882,206992,4152,7.96,99503
169,9499689,714290,145431020,28286032,19,19492,24077,267003,22581473,1882,206992,4152,7.87,99503
170,9557234,718758,146267662,28448915,19,19492,24077,268717,22712524,1882,206992,4152,8.31,99503
171,9611667,722405,143896102,28634594,19,19492,24077,270339,22836847,1882,206992,4152,7.94,99503
172,9669959,725171,147944941,28772614,19,19492,24077,271868,22967245,1882,206992,4152,8.25,99503
173,9733014,728557,148763522,28921271,19,19492,24077,273544,23109378,1882,206992,4152,9.14,99503
174,9740261,731628,149716377,29026280,19,19492,24077,275224,23150536,1882,206992,4152,1.48,99503
175,9843624,734612,150442364,29269900,19,19492,24077,276686,23363738,1882,206992,4152,14.50,99503
176,9847576,738096,151403642,29342131,19,19492,24077,278328,23396243,1882,206992,4152,0.98,99503
177,9946155,741352,152135518,29610397,19,19492,24077,279626,23606403,1882,206992,4152,14.47,99503
178,9985417,744845,153019843,29737753,19,19492,24077,281041,23695762,1882,206992,4152,5.41,99503
179,10053085,747577,153822627,29952587,19,19492,24077,282555,23851361,1882,206992,4152,10.21,99503
